cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,6,1
5800,51,1
5900,60,4
6000,64,0
6100,64,0
6200,60,0
6300,9,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,16,0
7300,57,4
7400,63,0
7500,62,2
7600,65,0
7700,51,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,8,0
8300,16,0
8400,33,0
8500,48,2
8600,64,0
8700,54,2
8800,64,0
8900,29,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,16,0
9500,26,2
9600,35,0
9700,47,0
9800,52,2
9900,30,0
10000,62,2
10100,41,0
10200,5,0
10300,0,0
10400,0,0
10500,8,0
10600,8,0
10700,13,0
10800,49,0
10900,28,2
11000,63,0
11100,44,0
11200,44,2
11300,46,0
11400,13,0
11500,0,0
11600,8,0
11700,6,0
11800,10,0
11900,27,2
12000,43,0
12100,16,0
12200,38,1
12300,45,1
12400,38,1
12500,56,3
12600,45,2
12700,38,0
12800,40,0
12900,36,0
13000,41,2
13100,51,0
13200,20,2
13300,41,0
13400,43,0
13500,56,2
13600,63,2
13700,60,0
13800,37,0
13900,19,0
14000,38,2
14100,47,0
14200,43,2
14300,50,0
14400,27,0
14500,53,2
14600,65,2
14700,61,0
14800,55,0
14900,28,0
15000,55,2
15100,55,0
15200,52,2
15300,45,0
15400,43,0
15500,34,1
15600,62,1
15700,46,0
15800,32,2
15900,60,0
16000,65,2
16100,55,0
16200,38,2
16300,59,1
16400,41,0
16500,49,3
16600,38,0
16700,62,2
16800,29,1
16900,51,0
17000,55,4
17100,56,0
17200,41,0
17300,16,2
17400,22,0
17500,62,0
17600,64,2
17700,63,2
17800,63,3
17900,63,1
18000,57,0
18100,44,3
18200,15,0
18300,17,1
18400,43,0
18500,65,4
18600,62,0
18700,40,0
18800,15,0
18900,39,4
19000,62,2
19100,65,0
19200,60,0
19300,40,0
19400,17,2
19500,38,2
19600,63,0
19700,63,1
19800,45,1
19900,14,1
20000,17,1
20100,29,0
20200,62,4
20300,65,2
20400,64,0
20500,62,2
20600,64,2
20700,60,0
20800,26,0
20900,16,0
21000,18,2
21100,60,1
21200,62,1
21300,23,0
21400,27,6
21500,34,0
21600,65,1
21700,57,1
21800,12,2
21900,54,0
22000,64,0
22100,59,0
22200,12,5
22300,21,1
22400,65,0
22500,65,1
22600,65,2
22700,60,1
22800,23,0
22900,13,2
23000,13,0
23100,64,1
23200,64,3
23300,66,0
23400,62,0
23500,41,2
23600,13,0
23700,15,1
23800,49,2
23900,67,2
24000,60,0
24100,41,0
24200,12,4
24300,66,0
24400,64,0
24500,55,2
24600,51,2
24700,16,2
24800,34,0
24900,64,2
25000,62,0
25100,62,4
25200,60,0
25300,15,0
25400,15,1
25500,18,1
25600,63,2
25700,65,2
25800,35,1
25900,14,0
26000,9,2
26100,4,1
26200,37,0
26300,24,0
26400,0,0
26500,0,2
26600,2,0
