cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,17,2
5700,58,0
5800,7,2
5900,62,2
6000,65,0
6100,62,0
6200,43,0
6300,0,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,33,4
7300,65,0
7400,63,0
7500,63,2
7600,63,0
7700,27,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,8,0
8300,13,0
8400,39,0
8500,52,2
8600,63,0
8700,58,2
8800,59,0
8900,24,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,16,0
9500,18,2
9600,40,0
9700,52,0
9800,41,2
9900,64,0
10000,48,2
10100,35,0
10200,0,0
10300,0,0
10400,0,0
10500,8,0
10600,9,0
10700,25,0
10800,41,0
10900,27,2
11000,48,0
11100,45,2
11200,41,0
11300,39,0
11400,24,0
11500,9,0
11600,4,0
11700,12,0
11800,4,0
11900,31,2
12000,43,0
12100,32,0
12200,28,2
12300,54,0
12400,24,0
12500,43,4
12600,59,2
12700,23,0
12800,54,0
12900,27,0
13000,44,2
13100,38,0
13200,20,2
13300,39,0
13400,53,0
13500,50,2
13600,63,2
13700,56,0
13800,46,0
13900,11,0
14000,19,2
14100,64,0
14200,57,2
14300,35,0
14400,51,0
14500,26,2
14600,62,1
14700,62,1
14800,57,0
14900,57,0
15000,47,2
15100,47,0
15200,56,2
15300,46,0
15400,34,0
15500,42,2
15600,58,0
15700,48,2
15800,35,0
15900,62,0
16000,63,0
16100,50,2
16200,44,2
16300,28,1
16400,61,0
16500,55,1
16600,62,1
16700,41,2
16800,29,2
16900,37,0
17000,65,3
17100,45,1
17200,18,0
17300,42,2
17400,64,0
17500,62,0
17600,64,4
17700,62,0
17800,37,1
17900,16,2
18000,44,0
18100,65,2
18200,64,2
18300,45,0
18400,17,4
18500,29,0
18600,63,0
18700,62,1
18800,63,3
18900,51,0
19000,16,2
19100,21,0
19200,64,0
19300,64,0
19400,58,3
19500,60,2
19600,26,3
19700,17,0
19800,14,2
19900,36,2
20000,64,0
20100,62,4
20200,62,2
20300,24,2
20400,21,0
20500,12,0
20600,13,0
20700,62,0
20800,65,2
20900,64,0
21000,63,1
21100,60,2
21200,54,0
21300,13,5
21400,53,2
21500,65,0
21600,53,0
21700,23,2
21800,22,2
21900,70,0
22000,62,2
22100,62,2
22200,35,0
22300,16,1
22400,14,1
22500,41,1
22600,67,0
22700,62,3
22800,58,0
22900,16,2
23000,15,0
23100,58,0
23200,64,2
23300,63,2
23400,53,0
23500,12,2
23600,16,0
23700,38,2
23800,66,0
23900,64,4
24000,60,0
24100,26,0
24200,16,2
24300,63,0
24400,64,2
24500,61,0
24600,65,0
24700,50,4
24800,13,4
24900,30,1
25000,62,3
25100,55,1
25200,56,1
25300,63,1
25400,13,1
25500,13,3
25600,14,1
25700,49,2
25800,54,2
25900,13,2
26000,48,0
26100,37,0
26200,0,0
26300,10,0
26400,0,0
26500,0,0
26600,2,0
