cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,19,1
5800,52,4
5900,63,1
6000,64,0
6100,62,0
6200,54,0
6300,0,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,37,4
7300,65,0
7400,63,1
7500,64,1
7600,62,0
7700,23,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,0,0
8300,22,0
8400,39,0
8500,52,2
8600,59,0
8700,46,2
8800,61,0
8900,37,0
9000,0,0
9100,0,0
9200,0,0
9300,0,0
9400,11,0
9500,19,2
9600,39,0
9700,49,0
9800,41,2
9900,63,0
10000,52,2
10100,34,0
10200,6,0
10300,0,0
10400,0,0
10500,0,0
10600,16,0
10700,16,0
10800,36,0
10900,13,2
11000,62,0
11100,64,2
11200,38,0
11300,52,0
11400,15,0
11500,4,0
11600,2,0
11700,6,0
11800,8,0
11900,27,2
12000,41,0
12100,28,0
12200,38,2
12300,35,0
12400,47,0
12500,39,4
12600,61,2
12700,30,0
12800,40,0
12900,44,2
13000,34,0
13100,43,0
13200,41,0
13300,40,2
13400,40,0
13500,64,2
13600,50,2
13700,64,0
13800,44,0
13900,8,0
14000,37,2
14100,66,0
14200,55,2
14300,38,0
14400,28,0
14500,43,2
14600,50,0
14700,62,2
14800,49,0
14900,44,0
15000,58,1
15100,60,1
15200,56,2
15300,42,0
15400,42,0
15500,29,0
15600,63,2
15700,49,0
15800,33,2
15900,37,0
16000,64,1
16100,63,1
16200,51,2
16300,47,1
16400,34,1
16500,60,1
16600,65,1
16700,51,2
16800,28,2
16900,48,0
17000,54,2
17100,31,2
17200,61,0
17300,60,2
17400,18,0
17500,29,0
17600,65,0
17700,64,2
17800,44,4
17900,19,0
18000,66,0
18100,64,0
18200,62,4
18300,61,0
18400,64,2
18500,30,0
18600,16,0
18700,14,2
18800,41,0
18900,63,4
19000,65,2
19100,61,0
19200,33,0
19300,12,0
19400,62,1
19500,65,2
19600,60,3
19700,42,0
19800,15,1
19900,16,2
20000,46,1
20100,65,4
20200,60,0
20300,44,4
20400,14,0
20500,18,0
20600,14,0
20700,62,0
20800,64,0
20900,64,4
21000,60,2
21100,64,0
21200,62,2
21300,36,2
21400,17,0
21500,64,2
21600,64,0
21700,19,2
21800,50,2
21900,32,0
22000,16,0
22100,51,2
22200,63,0
22300,35,2
22400,15,2
22500,66,0
22600,65,2
22700,62,2
22800,64,0
22900,31,1
23000,15,1
23100,13,0
23200,54,1
23300,63,3
23400,63,0
23500,59,2
23600,11,1
23700,20,1
23800,64,0
23900,64,2
24000,58,0
24100,17,0
24200,56,4
24300,65,0
24400,54,0
24500,39,2
24600,13,2
24700,57,2
24800,65,1
24900,60,1
25000,40,0
25100,16,2
25200,15,2
25300,33,0
25400,64,2
25500,62,0
25600,63,2
25700,26,1
25800,13,2
25900,24,0
26000,31,3
26100,44,0
26200,0,0
26300,0,2
26400,12,0
26500,0,0
26600,0,0
