cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,32,1
5800,19,4
5900,63,1
6000,65,0
6100,64,0
6200,62,0
6300,9,0
6400,0,0
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0
7000,0,0
7100,0,0
7200,33,4
7300,65,0
7400,62,0
7500,63,2
7600,64,0
7700,27,0
7800,0,0
7900,0,0
8000,0,0
8100,0,0
8200,8,0
8300,22,0
8400,33,0
8500,47,2
8600,64,0
8700,57,2
8800,59,0
8900,26,0
9000,0,0
9100,0,0
9200,0,0
9300,4,0
9400,20,0
9500,26,2
9600,35,0
9700,54,0
9800,41,2
9900,37,0
10000,55,2
10100,40,0
10200,2,0
10300,0,0
10400,0,0
10500,12,0
10600,11,0
10700,16,0
10800,40,0
10900,41,2
11000,52,0
11100,36,1
11200,56,1
11300,39,0
11400,13,0
11500,0,0
11600,8,0
11700,7,0
11800,17,0
11900,21,2
12000,41,0
12100,24,0
12200,28,2
12300,53,0
12400,37,0
12500,46,5
12600,58,1
12700,60,0
12800,28,0
12900,22,0
13000,32,2
13100,48,0
13200,46,2
13300,32,0
13400,50,0
13500,60,1
13600,61,3
13700,60,0
13800,39,0
13900,12,0
14000,26,2
14100,60,0
14200,48,1
14300,54,1
14400,17,0
14500,50,2
14600,65,0
14700,61,2
14800,62,0
14900,17,0
15000,56,1
15100,60,1
15200,58,2
15300,62,0
15400,29,0
15500,42,2
15600,64,0
15700,35,0
15800,36,2
15900,54,0
16000,65,1
16100,62,1
16200,45,2
16300,44,0
16400,49,0
16500,50,1
16600,33,1
16700,60,1
16800,27,1
16900,43,2
17000,64,1
17100,54,3
17200,31,0
17300,16,2
17400,36,0
17500,63,0
17600,63,2
17700,64,0
17800,61,3
17900,33,1
18000,13,2
18100,34,0
18200,64,0
18300,65,4
18400,62,0
18500,62,2
18600,24,0
18700,15,0
18800,10,2
18900,65,0
19000,63,5
19100,64,2
19200,63,0
19300,63,0
19400,63,1
19500,22,0
19600,15,2
19700,13,0
19800,56,2
19900,63,2
20000,64,2
20100,60,2
20200,45,0
20300,17,3
20400,13,1
20500,15,0
20600,26,0
20700,65,0
20800,62,2
20900,66,0
21000,62,0
21100,27,4
21200,55,0
21300,66,0
21400,22,4
21500,8,2
21600,64,0
21700,61,4
21800,65,0
21900,55,0
22000,51,2
22100,41,0
22200,17,2
22300,14,1
22400,42,1
22500,64,0
22600,64,2
22700,63,2
22800,33,0
22900,15,1
23000,15,1
23100,58,0
23200,62,2
23300,66,1
23400,62,1
23500,37,2
23600,14,2
23700,10,1
23800,55,1
23900,67,3
24000,60,1
24100,65,0
24200,21,0
24300,14,2
24400,59,0
24500,64,0
24600,63,2
24700,61,3
24800,55,2
24900,14,1
25000,14,0
25100,64,4
25200,56,0
25300,58,0
25400,48,2
25500,14,1
25600,14,3
25700,29,0
25800,61,4
25900,39,2
26000,17,0
26100,42,0
26200,23,0
26300,0,0
26400,4,0
26500,1,0
26600,0,0
