cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,53,0,0,0,0,0
6000,53,0,0,0,0,0
6100,59,0,12,0,4,0
6200,9,3,31,0,25,3
6300,16,20,15,0,31,20
6400,31,13,21,0,23,13
6500,19,12,16,0,21,12
6600,24,10,15,20,10,10
6700,11,7,9,53,20,7
6800,38,9,24,0,29,9
6900,18,10,29,0,20,10
7000,14,8,15,0,22,8
7100,13,8,11,0,13,8
7200,29,7,13,0,13,7
7300,24,6,16,0,22,6
7400,26,13,14,0,14,13
7500,31,5,14,0,12,5
7600,26,5,3,0,13,5
7700,34,5,11,0,11,5
7800,31,6,6,0,22,6
7900,28,3,4,0,9,3
8000,32,7,4,0,12,7
8100,45,2,4,0,13,2
8200,34,2,5,0,20,2
8300,52,2,7,0,12,2
8400,40,0,15,0,6,0
8500,17,1,43,0,1,1
8600,7,0,33,0,1,0
8700,2,0,16,0,2,0
8800,1,0,10,0,3,0
8900,1,0,5,0,0,0
9000,0,0,16,0,0,0
9100,2,0,13,0,0,0
9200,1,1,16,0,0,1
9300,0,0,9,0,1,0
9400,0,0,8,0,1,0
9500,1,0,13,0,0,0
9600,0,0,10,0,0,0
9700,0,0,9,0,0,0
9800,0,0,9,0,0,0
9900,1,0,7,0,1,0
10000,2,0,8,0,0,0
10100,0,0,9,0,1,0
10200,1,0,9,0,0,0
10300,0,0,10,0,0,0
10400,0,0,8,0,0,0
10500,0,0,7,0,0,0
10600,0,0,7,0,0,0
10700,0,0,10,0,0,0
10800,0,0,7,0,0,0
10900,0,0,8,0,1,0
11000,0,0,6,0,1,0
11100,0,0,9,0,0,0
11200,0,0,7,0,0,0
11300,1,0,8,0,0,0
11400,1,0,8,0,0,0
11500,0,0,7,0,0,0
11600,0,0,7,0,1,0
11700,0,0,6,0,0,0
11800,1,0,6,0,0,0
11900,0,0,9,0,0,0
12000,1,0,7,0,0,0
12100,0,0,8,0,0,0
12200,3,0,6,0,1,0
12300,0,0,10,0,0,0
12400,0,0,6,0,1,0
12500,0,0,8,0,0,0
12600,0,0,7,0,0,0
12700,0,0,7,0,1,0
12800,0,0,9,0,0,0
12900,0,0,6,0,1,0
13000,0,0,9,0,1,0
13100,0,0,7,0,0,0
13200,1,0,10,0,0,0
13300,0,0,6,0,0,0
13400,0,0,8,0,0,0
13500,0,0,6,0,1,0
13600,2,0,6,0,0,0
13700,1,0,10,0,0,0
13800,0,0,6,0,0,0
13900,0,0,7,0,1,0
14000,0,0,8,0,0,0
14100,2,0,8,0,0,0
14200,0,0,9,0,0,0
14300,2,0,6,0,0,0
14400,0,0,10,0,0,0
14500,1,0,7,0,2,0
14600,0,0,6,0,0,0
14700,2,0,6,0,0,0
14800,2,0,10,0,0,0
14900,1,0,8,0,1,0
15000,2,0,8,0,0,0
15100,1,0,9,0,0,0
15200,4,0,7,0,2,0
15300,2,0,8,0,0,0
15400,3,0,9,0,0,0
15500,2,0,9,0,0,0
15600,1,0,10,0,0,0
15700,1,0,6,0,0,0
15800,5,0,10,0,0,0
15900,2,0,7,0,0,0
16000,0,0,10,0,0,0
16100,1,1,8,0,0,1
16200,1,0,9,0,1,0
16300,1,0,8,0,0,0
16400,1,0,10,0,0,0
16500,1,0,10,0,1,0
16600,3,0,8,0,1,0
16700,1,0,10,0,0,0
16800,2,1,12,0,0,1
16900,3,0,10,0,0,0
17000,3,0,9,0,1,0
17100,3,0,9,0,1,0
17200,5,0,10,0,0,0
17300,9,0,9,0,1,0
17400,2,1,11,0,1,1
17500,2,1,13,0,0,1
17600,3,0,8,0,1,0
17700,5,0,10,0,2,0
17800,1,0,4,0,2,0
17900,7,3,7,0,3,3
18000,14,1,15,0,1,1
18100,7,2,9,0,1,2
18200,1,0,4,50,1,0
18300,0,0,0,100,0,0
18400,0,0,0,100,0,0
18500,0,0,0,100,0,0
18600,0,0,0,100,0,0
18700,0,0,0,100,0,0
18800,0,0,0,100,0,0
18900,0,0,0,100,0,0
19000,0,0,0,100,0,0
19100,9,0,3,87,1,0
