cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,62,0,0,0,0,0
6000,60,0,0,0,0,0
6100,42,0,16,0,8,0
6200,13,8,23,0,24,8
6300,18,15,23,0,22,15
6400,20,11,19,0,30,11
6500,17,13,24,0,27,13
6600,17,12,14,0,19,12
6700,16,11,14,0,36,11
6800,29,11,15,0,16,11
6900,19,7,24,0,16,7
7000,5,14,19,0,15,14
7100,14,8,15,0,18,8
7200,26,8,14,0,18,8
7300,17,6,14,0,18,6
7400,15,3,8,0,22,3
7500,32,4,14,0,16,4
7600,34,5,10,0,21,5
7700,20,4,2,0,8,4
7800,16,2,5,0,11,2
7900,54,9,10,0,22,9
8000,33,5,4,0,15,5
8100,61,8,10,0,19,8
8200,52,6,8,0,19,6
8300,51,3,5,0,13,3
8400,45,1,15,0,9,1
8500,14,0,36,0,1,0
8600,8,0,16,0,1,0
8700,2,0,16,0,0,0
8800,4,0,15,0,0,0
8900,1,0,15,0,0,0
9000,1,0,16,0,1,0
9100,0,0,11,0,1,0
9200,1,1,13,0,1,1
9300,2,0,9,0,0,0
9400,0,0,8,0,2,0
9500,0,0,10,0,0,0
9600,0,0,8,0,0,0
9700,0,0,10,0,0,0
9800,0,0,9,0,0,0
9900,0,0,6,0,1,0
10000,2,0,8,0,0,0
10100,1,0,10,0,0,0
10200,2,0,11,0,1,0
10300,1,0,6,0,0,0
10400,1,0,9,0,0,0
10500,0,0,7,0,0,0
10600,0,0,6,0,1,0
10700,0,0,8,0,0,0
10800,0,0,7,0,0,0
10900,0,0,7,0,1,0
11000,0,0,6,0,1,0
11100,0,0,9,0,1,0
11200,2,0,8,0,1,0
11300,0,0,8,0,0,0
11400,0,0,6,0,1,0
11500,0,0,9,0,0,0
11600,1,0,7,0,0,0
11700,0,0,7,0,0,0
11800,0,0,7,0,2,0
11900,0,0,8,0,1,0
12000,0,0,9,0,0,0
12100,0,0,8,0,0,0
12200,0,0,9,0,1,0
12300,0,0,9,0,0,0
12400,0,0,8,0,0,0
12500,0,0,7,0,0,0
12600,0,0,8,0,0,0
12700,0,0,6,0,0,0
12800,0,0,8,0,0,0
12900,0,0,7,0,0,0
13000,0,0,8,0,1,0
13100,0,0,11,0,0,0
13200,0,0,7,0,0,0
13300,0,0,7,0,0,0
13400,0,0,8,0,0,0
13500,0,0,9,0,0,0
13600,0,0,9,0,2,0
13700,0,0,7,0,1,0
13800,0,0,8,0,0,0
13900,1,0,6,0,1,0
14000,1,0,8,0,0,0
14100,0,0,9,0,0,0
14200,0,0,6,0,0,0
14300,0,0,11,0,0,0
14400,2,0,5,0,0,0
14500,0,0,8,0,0,0
14600,0,0,8,0,0,0
14700,0,0,8,0,2,0
14800,0,0,6,0,0,0
14900,1,0,8,0,1,0
15000,0,0,10,0,0,0
15100,1,0,8,0,0,0
15200,0,0,9,0,1,0
15300,0,0,7,0,0,0
15400,2,0,7,0,1,0
15500,1,0,8,0,0,0
15600,0,0,9,0,1,0
15700,0,0,8,0,0,0
15800,3,0,11,0,0,0
15900,1,0,7,0,0,0
16000,2,0,11,0,0,0
16100,2,0,9,0,0,0
16200,2,0,6,0,1,0
16300,0,0,9,0,1,0
16400,1,0,12,0,0,0
16500,2,0,8,0,0,0
16600,2,0,10,0,1,0
16700,1,0,9,0,0,0
16800,1,0,10,0,0,0
16900,2,0,11,0,1,0
17000,3,0,10,0,0,0
17100,3,0,11,0,0,0
17200,1,0,6,0,2,0
17300,2,0,13,0,1,0
17400,3,0,11,0,1,0
17500,16,0,11,0,0,0
17600,1,0,7,0,1,0
17700,7,0,10,0,1,0
17800,4,1,7,0,1,1
17900,13,0,9,0,0,0
18000,7,2,9,0,1,2
18100,11,1,10,0,0,1
18200,3,0,10,0,1,0
18300,3,0,9,0,1,0
18400,9,1,6,0,2,1
18500,1,0,0,99,0,0
18600,0,0,0,100,0,0
18700,11,6,9,74,0,6
18800,4,1,2,92,1,1
18900,10,1,6,82,1,1
19000,0,0,0,100,0,0
19100,0,0,0,100,0,0
