cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,43,0,0,0,0,0
6000,81,0,0,0,0,0
6100,37,0,10,0,5,0
6200,20,11,28,0,23,11
6300,19,12,18,0,30,12
6400,17,18,20,0,25,18
6500,13,17,20,0,18,17
6600,27,17,21,0,19,17
6700,33,9,16,0,25,9
6800,23,8,12,0,20,8
6900,21,9,17,0,22,9
7000,30,13,14,0,25,13
7100,24,9,14,0,26,9
7200,25,7,12,0,15,7
7300,20,6,15,0,25,6
7400,26,6,11,0,20,6
7500,28,5,17,0,14,5
7600,19,8,11,0,18,8
7700,21,9,5,0,16,9
7800,19,6,2,0,18,6
7900,30,5,6,0,15,5
8000,40,7,4,0,14,7
8100,38,12,11,0,18,12
8200,42,8,8,0,21,8
8300,57,7,9,0,10,7
8400,41,3,20,0,9,3
8500,15,4,23,0,2,4
8600,7,0,20,0,0,0
8700,1,1,15,0,0,1
8800,4,0,17,0,1,0
8900,0,0,13,0,0,0
9000,3,0,19,0,1,0
9100,0,0,11,0,0,0
9200,1,0,12,0,0,0
9300,2,0,11,0,0,0
9400,2,0,10,0,0,0
9500,2,0,12,0,1,0
9600,0,0,8,0,0,0
9700,0,0,9,0,0,0
9800,0,0,10,0,0,0
9900,0,1,6,0,0,1
10000,1,0,9,0,0,0
10100,0,0,9,0,0,0
10200,1,0,11,0,0,0
10300,0,0,6,0,0,0
10400,0,0,9,0,0,0
10500,1,0,8,0,1,0
10600,0,0,7,0,0,0
10700,1,0,8,0,0,0
10800,0,0,9,0,0,0
10900,0,0,9,0,0,0
11000,0,0,9,0,0,0
11100,0,0,11,0,0,0
11200,0,0,8,0,0,0
11300,0,0,8,0,1,0
11400,0,0,6,0,0,0
11500,0,0,11,0,0,0
11600,0,0,9,0,0,0
11700,0,0,7,0,1,0
11800,1,0,10,0,0,0
11900,0,0,7,0,0,0
12000,0,0,7,0,0,0
12100,1,0,6,0,0,0
12200,0,0,8,0,1,0
12300,0,0,10,0,0,0
12400,0,0,6,0,2,0
12500,0,0,6,0,0,0
12600,0,0,7,0,1,0
12700,0,0,7,0,1,0
12800,0,0,8,0,0,0
12900,0,0,6,0,1,0
13000,0,0,7,0,1,0
13100,0,0,10,0,0,0
13200,0,0,7,0,0,0
13300,1,0,6,0,0,0
13400,0,0,10,0,0,0
13500,0,0,6,0,1,0
13600,0,0,9,0,0,0
13700,0,0,8,0,0,0
13800,0,0,5,0,0,0
13900,0,0,8,0,1,0
14000,0,0,8,0,0,0
14100,0,0,7,0,1,0
14200,0,0,7,0,2,0
14300,0,0,7,0,1,0
14400,0,0,7,0,0,0
14500,0,0,7,0,1,0
14600,0,0,9,0,1,0
14700,0,0,8,0,0,0
14800,1,0,8,0,0,0
14900,0,0,9,0,0,0
15000,1,0,8,0,0,0
15100,0,0,7,0,0,0
15200,1,0,13,0,0,0
15300,0,0,7,0,3,0
15400,1,0,9,0,0,0
15500,0,0,10,0,0,0
15600,0,0,9,0,0,0
15700,0,0,7,0,0,0
15800,0,0,9,0,2,0
15900,1,0,7,0,1,0
16000,1,0,7,0,1,0
16100,1,0,9,0,2,0
16200,0,1,7,0,0,1
16300,0,0,8,0,1,0
16400,0,0,9,0,0,0
16500,2,0,8,0,1,0
16600,0,0,9,0,0,0
16700,0,0,8,0,1,0
16800,2,1,8,0,1,1
16900,0,0,9,0,1,0
17000,1,0,10,0,0,0
17100,3,0,12,0,0,0
17200,1,0,7,0,0,0
17300,1,0,13,0,0,0
17400,1,0,8,0,1,0
17500,7,0,7,0,2,0
17600,5,0,8,0,1,0
17700,1,0,11,0,0,0
17800,7,0,8,0,1,0
17900,5,1,10,0,0,1
18000,5,0,10,0,0,0
18100,5,1,9,0,1,1
18200,6,1,11,0,2,1
18300,7,3,8,0,2,3
18400,3,2,9,0,0,2
18500,5,0,8,0,2,0
18600,11,2,8,13,0,2
18700,0,0,0,100,0,0
18800,0,0,0,100,0,0
18900,0,0,0,100,0,0
19000,8,2,13,77,0,2
19100,0,0,0,100,0,0
