kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
pr_warp.1.sm_75.ptx 69 : 540672 2973504 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 66 : 540486 2429112 0 0 0 67561 16891 0 0 
pr_warp.1.sm_75.ptx 65 : 540486 5027324 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 64 : 540486 3410148 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 63 : 540486 23851976 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 62 : 540486 248637338 1614240 0 0 67561 16891 0 0 
pr_warp.1.sm_75.ptx 61 : 540486 3382916 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 60 : 540486 260368264 2161952 0 0 67561 16891 0 0 
pr_warp.1.sm_75.ptx 59 : 540486 5410390 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 58 : 540486 4446986 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 44 : 540672 4538048 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 57 : 540486 5336406 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 45 : 540672 10466880 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 46 : 540672 6664032 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 47 : 540672 7149152 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 48 : 540672 5632000 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 49 : 540672 3637728 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 50 : 540672 3197216 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 51 : 540672 5768736 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 52 : 540672 3809760 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 53 : 540672 1026 0 0 0 0 0 0 1 
pr_warp.1.sm_75.ptx 55 : 540486 3912356 0 0 0 0 0 0 0 
pr_warp.1.sm_75.ptx 56 : 540486 5369686 0 0 0 0 0 0 0 
