Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035293
5000300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001004
5000600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046035
5000700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060158
5000800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014833
5000900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033872
5001100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012234
5001200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5001300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046035
5001400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000071
5001500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5001600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046035
5001700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000071
5001800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5001900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058924
5002100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016930
5002200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5002300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031273
5002400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025576
5002500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5002600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5002700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018434
5002800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016859
5002900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001004
5003100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017563
5003200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028544
5003300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5003400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041423
5003500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034430
5003600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5003700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011676
5003800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034430
5003900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5004100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010672
5004200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035435
5004300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5004400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011676
5004500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034430
5004600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5004700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035465
5004800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040388
5004900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010672
5005100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035435
5005200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011676
5005400,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005500,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005600,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005700,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035293
5005800,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5005900,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001004
5006100,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046035
5006200,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000071
5006300,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
