Cycle,RunTimeDynamic(W)
1000000,7.069792
1000100,7.069792
1000200,7.069792
1000300,7.069792
1000400,7.069792
1000500,7.069792
1000600,7.069792
1000700,7.069792
1000800,7.069792
1000900,7.069792
1001000,7.069792
1001100,7.069792
1001200,7.069792
1001300,7.069792
1001400,7.069792
1001500,7.069792
1001600,7.069792
1001700,7.069792
1001800,7.069792
1001900,7.069792
1002000,7.069792
1002100,7.069792
1002200,7.069792
1002300,7.069792
1002400,7.069792
1002500,7.069792
1002600,7.069792
1002700,7.069792
1002800,7.069792
1002900,7.069792
1003000,7.069792
1003100,7.069792
1003200,7.069792
1003300,7.069792
1003400,7.069792
1003500,7.069792
1003600,7.069792
1003700,7.069792
1003800,7.069792
1003900,7.069792
1004000,7.069792
1004100,7.069792
1004200,7.069792
1004300,7.069792
1004400,7.069792
1004500,7.069792
1004600,7.069792
1004700,7.069792
1004800,7.069792
1004900,7.069792
1005000,7.069792
1005100,7.069792
1005200,7.069792
1005300,7.069792
1005400,7.069792
1005500,7.069792
1005600,7.069792
1005700,7.069792
1005800,7.069792
1005900,7.069792
1006000,7.069792
1006100,7.069792
1006200,7.069792
1006300,7.069792
1006400,7.069792
1006500,7.069792
1006600,7.069792
1006700,7.069792
1006800,7.069792
1006900,7.069792
1007000,7.069792
1007100,7.069792
1007200,7.069792
1007300,7.069792
1007400,7.069792
1007500,7.069792
1007600,7.069792
1007700,7.069792
1007800,7.069792
1007900,7.069792
1008000,7.069792
1008100,7.069792
1008200,7.069792
1008300,7.069792
1008400,7.069792
1008500,7.069792
1008600,7.069792
1008700,7.069792
1008800,7.069792
1008900,7.069792
1009000,7.069792
1009100,7.069792
1009200,7.069792
1009300,7.069792
1009400,7.069792
1009500,7.069792
1009600,7.069792
1009700,7.069792
1009800,7.069792
1009900,7.069792
1010000,7.069792
1010100,7.069792
1010200,7.069792
1010300,7.069792
1010400,7.069792
1010500,7.069792
1010600,7.069792
1010700,7.069792
1010800,7.069792
1010900,7.069792
1011000,7.069792
1011100,7.069792
1011200,7.069792
1011300,7.069792
1011400,7.069792
1011500,7.069792
1011600,7.069792
1011700,7.069792
1011800,7.069792
1011900,7.069792
1012000,7.069792
1012100,7.069792
1012200,7.069792
1012300,7.069792
1012400,7.069792
1012500,7.069792
1012600,7.069792
1012700,7.069792
1012800,7.069792
1012900,7.069792
1013000,7.069792
1013100,7.069792
1013200,7.069792
1013300,7.069792
1013400,7.069792
1013500,7.069792
1013600,7.069792
1013700,7.069792
1013800,7.069792
1013900,7.069792
1014000,7.069792
1014100,7.069792
1014200,7.069792
1014300,7.069792
1014400,7.069792
1014500,7.069792
1014600,7.069792
1014700,7.069792
1014800,7.069792
1014900,7.069792
1015000,7.069792
1015100,7.069792
1015200,7.069792
1015300,7.069792
1015400,7.069792
1015500,7.069792
1015600,7.069792
1015700,7.069792
1015800,7.069792
1015900,7.069792
1016000,7.069792
1016100,7.069792
1016200,7.069792
1016300,7.069792
1016400,7.069792
1016500,7.069792
1016600,7.069792
1016700,7.069792
1016800,7.069792
1016900,7.069792
1017000,7.069792
1017100,7.069792
1017200,7.069792
1017300,7.069792
1017400,7.069792
1017500,7.069792
1017600,7.069792
