Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.732537
200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.735262
5200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,100.711210
5300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,89.451609
5400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.960474
5500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.923816
5600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.821562
5700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.866057
5800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.152921
5900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.578496
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.692005
6100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.876767
6200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.089514
6300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.768780
6400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.982058
6500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.052902
6600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.796453
6700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.503327
6800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,57.786257
6900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,87.066823
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,73.569968
7100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.754579
7200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.781264
7300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.100279
7400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.370228
7500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.228323
7600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.734355
7700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.646201
7800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.151606
7900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.123417
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.484696
8100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.471194
8200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.824075
8300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,77.743944
8400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,65.838268
8500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.523869
8600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.077744
8700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.105126
8800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.409959
8900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.956751
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.451674
9100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.002062
9200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.463470
9300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.390712
9400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.498105
9500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,58.371080
9600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,59.139171
9700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,57.894243
9800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,54.548963
9900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.791350
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.294171
10100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.099915
10200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.883951
10300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.946181
10400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.725033
10500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.045264
10600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.604425
10700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.470439
10800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,61.070877
10900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,62.672982
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.883648
11100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.127678
11200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.490023
11300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.166379
11400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.187168
11500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.372292
11600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.346002
11700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.945270
11800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.334665
11900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.262870
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,55.432948
12100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,60.857383
12200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,57.104401
12300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.032778
12400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.573088
12500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.518386
12600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.402623
12700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.523315
12800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.524803
12900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.674052
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.480607
13100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.898764
13200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.502543
13300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,58.310808
13400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,56.460930
13500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.523953
13600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.115422
13700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.732270
13800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.541650
13900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.373225
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.323440
14100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.390282
