cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,3,0,13,0,20,0
5800,14,0,13,0,46,0
5900,35,0,1,0,15,0
6000,20,0,2,0,1,0
6100,52,0,6,0,1,0
6200,67,3,2,0,5,3
6300,60,3,1,0,5,3
6400,65,1,0,0,2,1
6500,73,3,0,0,5,3
6600,81,2,1,0,1,2
6700,71,2,0,0,1,2
6800,65,1,0,0,6,1
6900,60,0,0,0,3,0
7000,64,0,0,0,1,0
7100,70,0,0,0,3,0
7200,76,0,1,0,1,0
7300,70,2,0,0,1,2
7400,70,1,0,0,1,1
7500,71,1,0,0,0,1
7600,83,0,0,0,1,0
7700,88,0,0,0,0,0
7800,76,0,0,0,0,0
7900,66,0,0,0,1,0
8000,79,0,2,0,0,0
8100,71,0,1,0,0,0
8200,59,0,6,0,0,0
8300,55,0,3,0,1,0
8400,63,0,10,0,2,0
8500,70,0,6,0,4,0
8600,76,0,5,0,7,0
8700,59,0,9,0,1,0
8800,61,0,2,0,0,0
8900,58,0,5,0,6,0
9000,53,4,3,0,3,4
9100,57,0,1,0,2,0
9200,63,1,3,0,3,1
9300,69,0,2,0,5,0
9400,60,2,4,0,2,2
9500,57,1,3,0,4,1
9600,69,0,1,0,1,0
9700,50,0,2,0,0,0
9800,67,0,0,0,0,0
9900,59,0,0,0,2,0
10000,71,0,0,0,1,0
10100,73,0,0,0,3,0
10200,67,0,0,0,1,0
10300,81,0,0,0,0,0
10400,73,0,0,0,0,0
10500,58,0,0,0,0,0
10600,81,0,0,0,1,0
10700,73,0,0,0,2,0
10800,67,0,0,0,2,0
10900,72,0,0,0,0,0
11000,75,0,0,0,0,0
11100,54,0,0,0,0,0
11200,71,0,0,0,1,0
11300,64,0,0,0,1,0
11400,68,0,1,0,1,0
11500,77,0,0,0,1,0
11600,60,0,1,0,0,0
11700,67,0,1,0,0,0
11800,59,0,1,0,1,0
11900,60,0,0,0,2,0
12000,48,0,1,0,0,0
12100,64,0,5,0,0,0
12200,32,0,1,0,0,0
12300,62,0,2,0,2,0
12400,58,0,1,0,8,0
12500,59,0,0,0,2,0
12600,61,0,1,0,1,0
12700,67,0,2,0,3,0
12800,74,1,0,0,3,1
12900,61,0,0,0,1,0
13000,84,0,0,0,2,0
13100,65,0,1,0,1,0
13200,75,0,0,0,0,0
13300,59,0,0,0,1,0
13400,62,0,2,0,0,0
13500,71,0,0,0,2,0
13600,67,0,0,0,5,0
13700,80,0,1,0,5,0
13800,69,0,0,0,1,0
13900,75,0,1,0,3,0
14000,71,0,0,0,0,0
14100,75,0,0,0,2,0
14200,82,0,0,0,0,0
14300,80,0,1,0,1,0
14400,84,0,1,0,1,0
14500,58,0,0,0,2,0
14600,65,0,0,0,0,0
14700,75,0,0,0,0,0
14800,76,0,0,0,2,0
14900,64,0,0,0,0,0
15000,65,0,1,0,1,0
15100,53,0,0,0,1,0
15200,62,0,0,0,1,0
15300,71,0,0,0,0,0
15400,81,0,0,0,1,0
15500,75,0,1,0,0,0
15600,73,0,0,0,2,0
15700,76,0,0,0,0,0
15800,82,0,0,0,1,0
15900,69,0,0,0,1,0
16000,66,0,0,0,1,0
16100,79,0,0,0,0,0
16200,59,0,0,0,2,0
16300,65,0,0,0,0,0
16400,58,0,0,0,0,0
16500,66,0,0,0,0,0
16600,65,0,0,0,0,0
16700,54,0,0,0,0,0
16800,80,0,0,0,0,0
16900,77,0,0,0,1,0
17000,61,0,0,0,1,0
17100,75,0,0,0,1,0
17200,73,0,0,0,1,0
17300,74,0,0,0,1,0
17400,60,0,0,0,1,0
17500,78,0,0,0,0,0
17600,65,0,1,0,0,0
17700,63,0,0,0,1,0
17800,61,0,0,0,0,0
17900,70,0,1,0,1,0
18000,75,0,3,0,2,0
18100,78,0,2,0,2,0
18200,75,0,0,0,0,0
18300,52,0,1,0,2,0
18400,67,0,0,0,0,0
18500,73,0,0,0,3,0
18600,64,0,1,0,2,0
18700,54,0,2,0,1,0
18800,67,0,3,0,1,0
18900,60,0,0,0,0,0
19000,65,0,0,0,3,0
19100,65,0,0,0,0,0
