cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,8,0,9,0,23,0
5800,18,0,14,0,29,0
5900,15,0,7,0,38,0
6000,27,0,2,0,0,0
6100,55,1,4,0,1,1
6200,59,4,6,0,7,4
6300,58,5,1,0,6,5
6400,63,0,0,0,3,0
6500,67,0,1,0,5,0
6600,65,2,0,0,7,2
6700,73,3,0,0,4,3
6800,61,3,0,0,1,3
6900,90,0,0,0,0,0
7000,59,0,1,0,2,0
7100,68,0,0,0,1,0
7200,70,0,0,0,2,0
7300,78,1,0,0,0,1
7400,66,0,0,0,0,0
7500,59,0,0,0,0,0
7600,68,0,0,0,1,0
7700,68,0,0,0,0,0
7800,72,1,0,0,1,1
7900,78,2,2,0,0,2
8000,54,0,2,0,0,0
8100,79,0,1,0,0,0
8200,56,0,6,0,0,0
8300,55,0,6,0,2,0
8400,47,0,9,0,2,0
8500,54,0,11,0,3,0
8600,73,1,4,0,5,1
8700,45,2,7,0,6,2
8800,50,0,7,0,4,0
8900,53,1,5,0,12,1
9000,59,2,2,0,7,2
9100,62,3,3,0,11,3
9200,64,0,1,0,2,0
9300,81,1,2,0,3,1
9400,68,0,2,0,4,0
9500,54,1,0,0,3,1
9600,62,0,0,0,3,0
9700,65,0,1,0,0,0
9800,68,0,1,0,2,0
9900,68,0,1,0,0,0
10000,58,0,0,0,2,0
10100,51,0,0,0,0,0
10200,73,0,0,0,0,0
10300,52,0,0,0,0,0
10400,55,0,0,0,0,0
10500,63,0,0,0,2,0
10600,67,0,0,0,0,0
10700,61,0,0,0,0,0
10800,80,0,0,0,4,0
10900,72,0,0,0,1,0
11000,75,0,0,0,2,0
11100,77,0,0,0,1,0
11200,70,0,0,0,0,0
11300,87,0,0,0,0,0
11400,60,0,1,0,0,0
11500,65,0,0,0,1,0
11600,65,0,0,0,0,0
11700,61,0,0,0,0,0
11800,58,0,4,0,1,0
11900,66,0,0,0,1,0
12000,74,0,0,0,1,0
12100,46,0,1,0,0,0
12200,46,0,0,0,1,0
12300,70,0,0,0,1,0
12400,57,0,0,0,1,0
12500,61,0,0,0,2,0
12600,69,0,2,0,4,0
12700,61,0,1,0,0,0
12800,67,0,0,0,1,0
12900,68,0,0,0,2,0
13000,63,0,1,0,1,0
13100,59,0,1,0,0,0
13200,60,0,1,0,1,0
13300,77,0,1,0,0,0
13400,70,0,0,0,1,0
13500,75,0,0,0,1,0
13600,58,0,1,0,1,0
13700,63,0,0,0,2,0
13800,61,0,1,0,4,0
13900,62,0,0,0,0,0
14000,68,0,0,0,1,0
14100,60,0,0,0,1,0
14200,78,0,2,0,2,0
14300,55,0,1,0,0,0
14400,63,0,0,0,1,0
14500,68,0,0,0,1,0
14600,65,0,0,0,0,0
14700,70,0,0,0,0,0
14800,78,0,0,0,3,0
14900,61,0,1,0,1,0
15000,63,0,0,0,0,0
15100,63,0,0,0,1,0
15200,65,0,0,0,1,0
15300,64,0,0,0,0,0
15400,75,0,0,0,1,0
15500,62,0,0,0,0,0
15600,63,0,0,0,0,0
15700,87,0,0,0,0,0
15800,72,0,0,0,1,0
15900,71,0,0,0,1,0
16000,68,0,1,0,0,0
16100,59,0,0,0,1,0
16200,78,0,0,0,1,0
16300,74,0,0,0,0,0
16400,59,0,0,0,2,0
16500,71,0,0,0,0,0
16600,72,0,0,0,2,0
16700,57,0,0,0,0,0
16800,77,0,0,0,3,0
16900,65,0,0,0,0,0
17000,84,0,1,0,1,0
17100,70,0,0,0,0,0
17200,63,0,0,0,1,0
17300,67,0,0,0,1,0
17400,61,0,1,0,0,0
17500,83,0,0,0,0,0
17600,65,0,1,0,2,0
17700,66,0,1,0,1,0
17800,65,0,0,0,1,0
17900,71,0,0,0,2,0
18000,63,0,1,0,2,0
18100,91,0,0,0,0,0
18200,82,0,0,0,1,0
18300,58,0,0,0,2,0
18400,61,0,0,0,1,0
18500,61,0,0,0,2,0
18600,60,0,1,0,0,0
18700,48,0,2,0,1,0
18800,73,0,0,0,2,0
18900,81,0,0,0,1,0
19000,58,0,1,0,3,0
19100,68,0,0,0,1,0
