cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,14,0,6,0,14,0
5800,9,0,13,0,33,0
5900,25,0,9,0,37,0
6000,22,0,3,0,1,0
6100,52,0,3,0,1,0
6200,57,3,4,0,2,3
6300,65,2,2,0,5,2
6400,54,1,0,0,5,1
6500,67,1,2,0,3,1
6600,51,1,0,0,5,1
6700,74,1,0,0,5,1
6800,69,2,0,0,1,2
6900,85,0,0,0,0,0
7000,90,1,0,0,1,1
7100,62,0,0,0,3,0
7200,80,1,0,0,4,1
7300,77,0,0,0,0,0
7400,69,1,0,0,1,1
7500,74,0,1,0,1,0
7600,67,0,0,0,1,0
7700,61,0,0,0,1,0
7800,64,0,0,0,0,0
7900,71,0,0,0,1,0
8000,63,0,1,0,0,0
8100,69,0,3,0,0,0
8200,66,1,9,0,3,1
8300,60,2,8,0,3,2
8400,64,0,9,0,8,0
8500,71,0,3,0,2,0
8600,82,1,4,0,4,1
8700,61,1,3,0,4,1
8800,60,0,4,0,5,0
8900,53,0,7,0,5,0
9000,52,0,2,0,3,0
9100,55,1,6,0,2,1
9200,74,1,2,0,1,1
9300,59,0,1,0,3,0
9400,61,0,4,0,1,0
9500,69,0,2,0,0,0
9600,75,1,2,0,2,1
9700,67,0,0,0,1,0
9800,72,0,0,0,2,0
9900,70,0,1,0,3,0
10000,56,0,0,0,0,0
10100,60,0,0,0,0,0
10200,56,0,0,0,0,0
10300,71,0,0,0,0,0
10400,64,0,1,0,0,0
10500,75,0,0,0,0,0
10600,77,0,0,0,0,0
10700,87,0,0,0,0,0
10800,74,0,0,0,3,0
10900,53,0,0,0,1,0
11000,71,0,0,0,2,0
11100,74,0,0,0,0,0
11200,71,0,0,0,1,0
11300,77,0,0,0,1,0
11400,63,0,0,0,0,0
11500,73,0,0,0,0,0
11600,70,0,0,0,0,0
11700,68,0,2,0,0,0
11800,73,0,0,0,1,0
11900,71,0,2,0,1,0
12000,64,0,0,0,0,0
12100,49,0,2,0,0,0
12200,53,0,1,0,0,0
12300,54,0,0,0,4,0
12400,67,0,1,0,0,0
12500,56,0,3,0,1,0
12600,69,0,0,0,6,0
12700,62,0,1,0,0,0
12800,71,0,0,0,2,0
12900,80,0,0,0,1,0
13000,85,0,0,0,0,0
13100,80,0,0,0,0,0
13200,54,0,2,0,1,0
13300,70,0,1,0,0,0
13400,70,0,0,0,2,0
13500,74,0,0,0,2,0
13600,79,0,3,0,1,0
13700,64,0,0,0,4,0
13800,72,0,0,0,2,0
13900,85,0,0,0,2,0
14000,49,0,1,0,4,0
14100,73,0,0,0,1,0
14200,83,0,0,0,4,0
14300,76,0,0,0,1,0
14400,85,0,0,0,0,0
14500,77,0,0,0,1,0
14600,84,0,0,0,0,0
14700,81,0,0,0,1,0
14800,68,0,0,0,0,0
14900,67,0,0,0,2,0
15000,74,0,0,0,1,0
15100,82,0,1,0,0,0
15200,68,0,0,0,2,0
15300,85,0,0,0,1,0
15400,67,0,0,0,0,0
15500,62,0,0,0,1,0
15600,74,0,0,0,1,0
15700,62,0,0,0,1,0
15800,71,0,0,0,0,0
15900,83,0,0,0,0,0
16000,70,0,0,0,0,0
16100,84,0,0,0,3,0
16200,73,0,0,0,1,0
16300,65,0,0,0,1,0
16400,73,0,0,0,0,0
16500,87,0,0,0,0,0
16600,78,0,0,0,2,0
16700,91,0,0,0,0,0
16800,75,0,0,0,0,0
16900,86,0,1,0,0,0
17000,87,0,1,0,0,0
17100,79,0,0,0,0,0
17200,73,0,0,0,0,0
17300,80,0,0,0,2,0
17400,67,0,0,0,1,0
17500,84,0,2,0,2,0
17600,88,0,0,0,1,0
17700,70,0,0,0,1,0
17800,73,0,1,0,0,0
17900,75,0,0,0,1,0
18000,80,0,3,0,2,0
18100,68,0,0,0,3,0
18200,75,0,0,0,0,0
18300,75,0,0,0,1,0
18400,78,0,0,0,2,0
18500,72,0,1,0,3,0
18600,74,0,3,0,0,0
18700,83,0,3,0,3,0
18800,75,0,2,0,2,0
18900,69,0,0,0,0,0
19000,79,0,0,0,2,0
19100,80,0,0,0,1,0
