cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,9,0,13,0,28,0
5800,17,0,9,0,28,0
5900,22,0,6,0,28,0
6000,34,0,5,0,0,0
6100,48,0,3,0,1,0
6200,64,1,2,0,3,1
6300,59,0,2,0,6,0
6400,75,1,4,0,2,1
6500,80,2,0,0,8,2
6600,77,1,0,0,3,1
6700,82,0,1,0,3,0
6800,70,1,0,0,8,1
6900,69,0,0,0,4,0
7000,62,0,0,0,3,0
7100,75,2,0,0,4,2
7200,79,0,0,0,0,0
7300,69,0,0,0,1,0
7400,66,0,0,0,1,0
7500,75,0,0,0,2,0
7600,69,1,0,0,0,1
7700,80,0,0,0,1,0
7800,82,0,0,0,1,0
7900,80,1,1,0,0,1
8000,65,0,3,0,0,0
8100,72,0,4,0,1,0
8200,66,0,5,0,2,0
8300,62,0,4,0,1,0
8400,69,0,3,0,1,0
8500,63,1,6,0,3,1
8600,53,0,8,0,3,0
8700,62,0,2,0,5,0
8800,50,1,3,0,7,1
8900,56,0,2,0,5,0
9000,69,0,7,0,7,0
9100,60,1,3,0,7,1
9200,60,2,1,0,4,2
9300,70,0,2,0,3,0
9400,65,1,0,0,2,1
9500,79,0,0,0,3,0
9600,76,0,0,0,0,0
9700,70,0,1,0,0,0
9800,76,0,0,0,0,0
9900,91,0,0,0,0,0
10000,74,0,0,0,0,0
10100,90,0,0,0,0,0
10200,80,0,1,0,1,0
10300,74,0,0,0,1,0
10400,60,0,0,0,0,0
10500,74,0,0,0,1,0
10600,79,0,0,0,1,0
10700,66,0,1,0,0,0
10800,74,0,0,0,1,0
10900,72,0,0,0,0,0
11000,70,0,0,0,1,0
11100,67,0,1,0,2,0
11200,75,0,0,0,0,0
11300,68,0,0,0,0,0
11400,64,0,0,0,1,0
11500,67,0,0,0,0,0
11600,81,0,0,0,0,0
11700,74,0,0,0,0,0
11800,75,0,2,0,0,0
11900,67,0,2,0,0,0
12000,42,0,1,0,2,0
12100,56,1,0,0,3,1
12200,44,0,1,0,1,0
12300,55,0,2,0,0,0
12400,56,0,1,0,3,0
12500,62,0,2,0,1,0
12600,50,0,0,0,2,0
12700,65,0,3,0,1,0
12800,58,0,1,0,0,0
12900,57,0,1,0,1,0
13000,55,0,0,0,1,0
13100,74,0,1,0,2,0
13200,72,0,0,0,2,0
13300,68,0,0,0,1,0
13400,62,0,0,0,0,0
13500,69,0,0,0,1,0
13600,64,0,1,0,1,0
13700,67,0,0,0,3,0
13800,56,0,1,0,3,0
13900,57,0,0,0,4,0
14000,78,0,0,0,1,0
14100,74,0,0,0,2,0
14200,79,0,1,0,1,0
14300,67,0,0,0,1,0
14400,72,0,1,0,1,0
14500,83,0,0,0,0,0
14600,71,0,1,0,2,0
14700,66,0,0,0,1,0
14800,81,0,0,0,2,0
14900,63,0,1,0,0,0
15000,68,0,1,0,1,0
15100,70,0,0,0,0,0
15200,64,0,0,0,2,0
15300,53,0,0,0,0,0
15400,61,0,1,0,0,0
15500,86,0,1,0,0,0
15600,80,0,0,0,3,0
15700,70,0,0,0,2,0
15800,77,0,0,0,2,0
15900,71,0,0,0,3,0
16000,70,0,0,0,1,0
16100,67,0,0,0,0,0
16200,76,0,0,0,1,0
16300,67,0,0,0,1,0
16400,65,0,0,0,0,0
16500,69,0,0,0,0,0
16600,78,0,0,0,1,0
16700,69,0,0,0,0,0
16800,62,0,0,0,0,0
16900,81,0,0,0,2,0
17000,71,0,0,0,0,0
17100,82,0,1,0,0,0
17200,73,0,0,0,0,0
17300,77,0,0,0,1,0
17400,65,0,0,0,1,0
17500,79,0,0,0,2,0
17600,59,0,1,0,0,0
17700,73,0,1,0,0,0
17800,70,0,0,0,1,0
17900,71,0,0,0,0,0
18000,61,0,2,0,2,0
18100,75,0,0,0,2,0
18200,78,0,0,0,0,0
18300,71,0,0,0,2,0
18400,80,0,0,0,0,0
18500,75,0,0,0,1,0
18600,64,0,0,0,2,0
18700,71,0,4,0,2,0
18800,61,0,2,0,1,0
18900,88,0,0,0,0,0
19000,60,0,0,0,0,0
19100,73,0,1,0,0,0
