cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,18,4,7,ffffffff
5006,0,18,4,5,ffffffff
5007,0,18,4,6,ffffffff
5008,0,18,4,0,ffffffff
5009,0,18,4,1,ffffffff
5010,0,18,4,2,ffffffff
5011,0,18,4,3,ffffffff
5012,8,18,4,5,ffffffff
5013,8,18,4,7,ffffffff
5014,0,18,4,4,ffffffff
5015,0,48,4,10,ffffffff
5016,0,48,4,15,ffffffff
5017,0,48,4,12,ffffffff
5018,0,48,4,13,ffffffff
5019,0,48,4,14,ffffffff
5020,0,78,4,19,ffffffff
5021,0,78,4,16,ffffffff
5022,0,78,4,17,ffffffff
5023,0,78,4,18,ffffffff
5024,0,78,4,23,ffffffff
5025,0,78,4,20,ffffffff
5026,0,78,4,21,ffffffff
5027,0,78,4,22,ffffffff
5028,0,108,4,27,ffffffff
5029,0,108,4,24,ffffffff
5030,0,108,4,25,ffffffff
5031,0,108,4,26,ffffffff
5032,0,108,4,31,ffffffff
5033,0,108,4,28,ffffffff
5034,0,108,4,29,ffffffff
5035,0,108,4,30,ffffffff
5036,8,18,4,3,ffffffff
5037,8,18,4,0,ffffffff
5038,8,18,4,1,ffffffff
5039,8,18,4,2,ffffffff
5040,10,18,4,7,ffffffff
5041,8,18,4,4,ffffffff
5042,10,18,4,5,ffffffff
5043,10,18,4,6,ffffffff
5044,8,48,4,11,ffffffff
5045,8,48,4,8,ffffffff
5046,8,48,4,9,ffffffff
5047,8,48,4,10,ffffffff
5048,8,48,4,15,ffffffff
5049,8,48,4,12,ffffffff
5050,8,48,4,13,ffffffff
5051,8,48,4,14,ffffffff
5052,8,78,4,19,ffffffff
5053,8,78,4,16,ffffffff
5054,8,78,4,17,ffffffff
5055,8,78,4,18,ffffffff
5056,10,48,4,11,ffffffff
5057,8,78,4,20,ffffffff
5058,10,48,4,9,ffffffff
5059,10,48,4,10,ffffffff
5060,10,48,4,15,ffffffff
5061,8,108,4,24,ffffffff
5062,10,48,4,13,ffffffff
5063,10,48,4,14,ffffffff
5064,10,78,4,19,ffffffff
5065,8,108,4,28,ffffffff
5066,10,78,4,17,ffffffff
5067,10,78,4,18,ffffffff
5068,8,78,4,23,ffffffff
5069,10,18,4,0,ffffffff
5070,8,78,4,21,ffffffff
5071,8,78,4,22,ffffffff
5072,8,108,4,27,ffffffff
5073,10,18,4,4,ffffffff
5074,8,108,4,25,ffffffff
5075,8,108,4,26,ffffffff
5076,8,108,4,31,ffffffff
5077,10,48,4,8,ffffffff
5078,8,108,4,29,ffffffff
5079,8,108,4,30,ffffffff
5080,10,18,4,3,ffffffff
5081,10,48,4,12,ffffffff
5082,10,18,4,1,ffffffff
5083,10,18,4,2,ffffffff
5084,10,78,4,23,ffffffff
5085,10,78,4,16,ffffffff
5086,10,78,4,21,ffffffff
5087,10,78,4,22,ffffffff
5088,10,108,4,27,ffffffff
5089,10,78,4,20,ffffffff
5090,10,108,4,25,ffffffff
5091,10,108,4,26,ffffffff
5092,18,18,4,7,ffffffff
5092,10,108,4,31,ffffffff
5093,0,48,4,11,ffffffff
5094,18,18,4,5,ffffffff
5094,10,108,4,24,ffffffff
5095,18,18,4,6,ffffffff
5095,10,108,4,29,ffffffff
5096,0,48,4,9,ffffffff
5097,10,108,4,30,ffffffff
5098,18,18,4,0,ffffffff
5098,18,18,4,3,ffffffff
5098,18,18,4,1,ffffffff
5098,18,18,4,2,ffffffff
5098,8,18,4,6,ffffffff
5099,18,48,4,10,ffffffff
5099,20,18,4,7,ffffffff
5099,20,18,4,0,ffffffff
5099,20,18,4,5,ffffffff
5099,10,108,4,28,ffffffff
5100,18,48,4,11,ffffffff
5100,18,18,4,4,ffffffff
5100,18,48,4,9,ffffffff
5100,18,48,4,14,ffffffff
5100,0,48,4,8,ffffffff
5101,18,48,4,8,ffffffff
5101,18,48,4,13,ffffffff
5101,18,78,4,18,ffffffff
5101,18,48,4,15,ffffffff
5102,18,78,4,17,ffffffff
5102,18,78,4,22,ffffffff
5102,18,78,4,19,ffffffff
5102,18,48,4,12,ffffffff
5103,18,108,4,26,ffffffff
5103,18,78,4,23,ffffffff
5103,18,78,4,16,ffffffff
5103,18,78,4,21,ffffffff
5104,18,108,4,27,ffffffff
5104,18,78,4,20,ffffffff
5104,18,108,4,25,ffffffff
5104,18,108,4,30,ffffffff
5104,28,18,4,7,ffffffff
5105,18,108,4,24,ffffffff
5105,18,108,4,29,ffffffff
5105,20,18,4,2,ffffffff
5105,18,108,4,31,ffffffff
5105,28,18,4,0,ffffffff
5106,20,18,4,1,ffffffff
5106,20,18,4,6,ffffffff
5106,20,18,4,3,ffffffff
5106,18,108,4,28,ffffffff
5106,28,18,4,5,ffffffff
5107,20,48,4,10,ffffffff
5108,20,48,4,11,ffffffff
5108,20,18,4,4,ffffffff
5108,20,48,4,9,ffffffff
5108,20,48,4,14,ffffffff
5109,20,48,4,8,ffffffff
5109,20,48,4,13,ffffffff
5109,20,78,4,18,ffffffff
5109,20,48,4,15,ffffffff
5110,20,78,4,17,ffffffff
5110,20,78,4,22,ffffffff
5110,20,78,4,19,ffffffff
5110,20,48,4,12,ffffffff
5110,28,18,4,2,ffffffff
5111,20,108,4,26,ffffffff
5111,20,78,4,23,ffffffff
5111,20,78,4,16,ffffffff
5111,20,78,4,21,ffffffff
5111,28,18,4,1,ffffffff
5112,20,108,4,27,ffffffff
5112,20,78,4,20,ffffffff
5112,20,108,4,25,ffffffff
5112,20,108,4,30,ffffffff
5112,28,18,4,6,ffffffff
5113,20,108,4,24,ffffffff
5113,20,108,4,29,ffffffff
5113,20,108,4,31,ffffffff
5113,28,18,4,3,ffffffff
5114,20,108,4,28,ffffffff
5114,28,48,4,10,ffffffff
5115,30,18,4,7,ffffffff
5116,30,18,4,0,ffffffff
5117,30,18,4,5,ffffffff
5118,28,18,4,4,ffffffff
5119,38,18,4,7,ffffffff
5119,28,48,4,9,ffffffff
5120,38,18,4,0,ffffffff
5120,28,48,4,14,ffffffff
5121,28,48,4,15,ffffffff
5122,28,78,4,17,ffffffff
5123,28,78,4,22,ffffffff
5124,28,78,4,19,ffffffff
5125,28,48,4,12,ffffffff
5126,30,48,4,9,ffffffff
5127,28,108,4,26,ffffffff
5128,30,48,4,11,ffffffff
5129,30,18,4,4,ffffffff
5130,30,48,4,13,ffffffff
5131,28,108,4,30,ffffffff
5132,30,48,4,15,ffffffff
5133,30,48,4,8,ffffffff
5134,30,78,4,17,ffffffff
5135,30,18,4,2,ffffffff
5136,30,78,4,19,ffffffff
5137,30,48,4,12,ffffffff
5138,28,78,4,21,ffffffff
5139,30,18,4,6,ffffffff
5140,28,78,4,23,ffffffff
5141,28,78,4,16,ffffffff
5142,28,108,4,25,ffffffff
5143,30,48,4,10,ffffffff
5144,28,108,4,27,ffffffff
5145,28,78,4,20,ffffffff
5146,28,108,4,29,ffffffff
5147,30,48,4,14,ffffffff
5148,28,108,4,31,ffffffff
5149,28,108,4,24,ffffffff
5150,30,18,4,1,ffffffff
5151,30,78,4,18,ffffffff
5152,30,18,4,3,ffffffff
5153,28,108,4,28,ffffffff
5154,40,18,4,5,ffffffff
5155,30,78,4,22,ffffffff
5156,40,18,4,7,ffffffff
5157,40,18,4,0,ffffffff
5158,30,78,4,21,ffffffff
5159,30,108,4,26,ffffffff
5160,40,48,4,15,ffffffff
5161,40,18,4,4,ffffffff
5162,30,108,4,25,ffffffff
5163,30,108,4,30,ffffffff
5164,30,78,4,23,ffffffff
5165,30,78,4,16,ffffffff
5166,30,108,4,29,ffffffff
5167,40,18,4,2,ffffffff
5168,30,108,4,27,ffffffff
5169,30,78,4,20,ffffffff
5170,48,18,4,5,ffffffff
5171,48,18,4,2,ffffffff
5172,30,108,4,31,ffffffff
5173,30,108,4,24,ffffffff
5174,38,18,4,5,ffffffff
5174,50,18,4,5,ffffffff
5175,50,18,4,2,ffffffff
5176,28,78,4,18,ffffffff
5177,48,18,4,7,ffffffff
5178,30,108,4,28,ffffffff
5179,48,48,4,15,ffffffff
5180,48,18,4,0,ffffffff
5181,40,48,4,9,ffffffff
5182,50,18,4,7,ffffffff
5183,48,48,4,9,ffffffff
5184,38,18,4,4,ffffffff
5184,38,48,4,15,ffffffff
5184,38,18,4,2,ffffffff
5184,48,18,4,4,ffffffff
5185,50,48,4,9,ffffffff
5186,28,48,4,13,ffffffff
5187,38,48,4,9,ffffffff
5187,50,48,4,15,ffffffff
5188,50,18,4,0,ffffffff
5189,40,18,4,6,ffffffff
5190,40,78,4,19,ffffffff
5191,50,18,4,4,ffffffff
5192,48,18,4,6,ffffffff
5193,48,78,4,19,ffffffff
5194,40,48,4,12,ffffffff
5195,40,78,4,17,ffffffff
5196,50,18,4,6,ffffffff
5197,50,78,4,19,ffffffff
5198,28,48,4,11,ffffffff
5199,48,48,4,12,ffffffff
5200,48,78,4,17,ffffffff
5201,50,48,4,12,ffffffff
5202,28,48,4,8,ffffffff
5203,38,48,4,12,ffffffff
5203,38,18,4,6,ffffffff
5203,38,78,4,19,ffffffff
5203,38,78,4,17,ffffffff
5203,50,78,4,17,ffffffff
5204,38,78,4,23,ffffffff
5204,38,78,4,16,ffffffff
5204,38,78,4,21,ffffffff
5204,38,48,4,10,ffffffff
5205,38,78,4,20,ffffffff
5205,38,108,4,25,ffffffff
5205,38,48,4,14,ffffffff
5205,38,108,4,27,ffffffff
5206,38,108,4,29,ffffffff
5206,38,78,4,18,ffffffff
5206,38,108,4,31,ffffffff
5206,38,108,4,24,ffffffff
5207,38,78,4,22,ffffffff
5207,38,18,4,3,ffffffff
5207,38,108,4,28,ffffffff
5207,38,18,4,1,ffffffff
5208,58,18,4,7,ffffffff
5208,58,18,4,0,ffffffff
5208,58,18,4,5,ffffffff
5208,38,108,4,26,ffffffff
5209,58,18,4,4,ffffffff
5209,58,48,4,9,ffffffff
5209,38,108,4,30,ffffffff
5209,38,48,4,11,ffffffff
5209,40,78,4,23,ffffffff
5210,38,48,4,13,ffffffff
5210,58,18,4,2,ffffffff
5210,58,48,4,15,ffffffff
5210,38,48,4,8,ffffffff
5210,40,78,4,16,ffffffff
5211,58,18,4,6,ffffffff
5211,58,78,4,19,ffffffff
5211,58,48,4,12,ffffffff
5211,58,78,4,17,ffffffff
5211,40,78,4,21,ffffffff
5212,40,48,4,10,ffffffff
5213,40,78,4,20,ffffffff
5214,40,108,4,25,ffffffff
5215,40,48,4,14,ffffffff
5216,60,18,4,7,ffffffff
5216,60,18,4,0,ffffffff
5216,60,18,4,5,ffffffff
