cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,28,14,0,ffffffff
5006,0,28,14,1,ffffffff
5007,0,28,14,7,ffffffff
5008,0,28,14,5,ffffffff
5009,0,28,14,2,ffffffff
5010,0,28,14,3,ffffffff
5011,0,28,14,4,ffffffff
5012,0,28,14,6,ffffffff
5013,0,58,14,8,ffffffff
5014,0,58,14,9,ffffffff
5015,0,58,14,11,ffffffff
5016,0,88,14,16,ffffffff
5017,0,88,14,17,ffffffff
5018,0,58,14,14,ffffffff
5019,0,58,14,15,ffffffff
5020,0,88,14,20,ffffffff
5021,0,88,14,21,ffffffff
5022,0,88,14,18,ffffffff
5023,0,88,14,19,ffffffff
5024,0,118,14,24,ffffffff
5025,0,118,14,25,ffffffff
5026,0,88,14,22,ffffffff
5027,0,88,14,23,ffffffff
5028,0,118,14,28,ffffffff
5029,0,118,14,29,ffffffff
5030,0,118,14,26,ffffffff
5031,0,118,14,27,ffffffff
5032,8,28,14,0,ffffffff
5033,8,28,14,1,ffffffff
5034,0,118,14,30,ffffffff
5035,0,118,14,31,ffffffff
5036,8,28,14,4,ffffffff
5037,8,28,14,5,ffffffff
5038,8,28,14,2,ffffffff
5039,8,28,14,3,ffffffff
5040,8,58,14,8,ffffffff
5041,8,58,14,9,ffffffff
5042,8,28,14,6,ffffffff
5043,10,28,14,7,ffffffff
5044,8,58,14,12,ffffffff
5045,8,58,14,13,ffffffff
5046,8,58,14,10,ffffffff
5047,8,58,14,11,ffffffff
5048,8,88,14,16,ffffffff
5049,8,88,14,17,ffffffff
5050,8,58,14,14,ffffffff
5051,8,58,14,15,ffffffff
5052,8,88,14,20,ffffffff
5053,8,88,14,21,ffffffff
5054,8,88,14,18,ffffffff
5055,8,88,14,19,ffffffff
5056,8,118,14,24,ffffffff
5057,8,118,14,25,ffffffff
5058,8,88,14,22,ffffffff
5059,10,58,14,11,ffffffff
5060,8,118,14,28,ffffffff
5061,8,118,14,29,ffffffff
5062,8,118,14,26,ffffffff
5063,10,58,14,15,ffffffff
5064,10,28,14,0,ffffffff
5065,10,28,14,1,ffffffff
5066,8,118,14,30,ffffffff
5067,10,88,14,19,ffffffff
5068,10,28,14,4,ffffffff
5069,10,28,14,5,ffffffff
5070,10,28,14,2,ffffffff
5071,8,88,14,23,ffffffff
5072,10,58,14,8,ffffffff
5073,10,58,14,9,ffffffff
5074,10,28,14,6,ffffffff
5075,8,118,14,27,ffffffff
5076,10,58,14,12,ffffffff
5077,10,58,14,13,ffffffff
5078,10,58,14,10,ffffffff
5079,8,118,14,31,ffffffff
5080,10,88,14,16,ffffffff
5081,10,88,14,17,ffffffff
5082,10,58,14,14,ffffffff
5083,10,28,14,3,ffffffff
5084,10,88,14,20,ffffffff
5085,10,88,14,21,ffffffff
5086,10,88,14,18,ffffffff
5087,10,88,14,23,ffffffff
5088,10,118,14,24,ffffffff
5089,10,118,14,25,ffffffff
5090,10,88,14,22,ffffffff
5091,10,118,14,27,ffffffff
5092,10,118,14,28,ffffffff
5093,0,58,14,12,ffffffff
5094,10,118,14,29,ffffffff
5095,18,28,14,7,ffffffff
5095,18,28,14,0,ffffffff
5095,18,28,14,1,ffffffff
5095,10,118,14,26,ffffffff
5096,10,118,14,31,ffffffff
5097,8,28,14,7,ffffffff
5098,10,118,14,30,ffffffff
5099,18,28,14,2,ffffffff
5099,20,28,14,0,ffffffff
5099,28,28,14,1,ffffffff
5100,28,28,14,0,ffffffff
5101,30,28,14,0,ffffffff
5102,30,28,14,1,ffffffff
5103,20,28,14,1,ffffffff
5103,18,28,14,3,ffffffff
5103,18,28,14,4,ffffffff
5103,0,58,14,13,ffffffff
5104,28,28,14,2,ffffffff
5105,30,28,14,2,ffffffff
5106,0,58,14,10,ffffffff
5107,28,28,14,7,ffffffff
5108,20,28,14,2,ffffffff
5108,18,58,14,8,ffffffff
5108,18,28,14,5,ffffffff
5108,20,28,14,7,ffffffff
5108,30,28,14,7,ffffffff
5109,18,58,14,9,ffffffff
5109,18,28,14,6,ffffffff
5109,18,58,14,11,ffffffff
5109,18,58,14,12,ffffffff
5110,18,58,14,10,ffffffff
5110,18,58,14,15,ffffffff
5110,18,88,14,16,ffffffff
5110,18,58,14,13,ffffffff
5111,18,88,14,19,ffffffff
5111,18,88,14,20,ffffffff
5111,18,88,14,17,ffffffff
5111,18,58,14,14,ffffffff
5112,18,118,14,24,ffffffff
5112,18,88,14,21,ffffffff
5112,18,88,14,18,ffffffff
5112,18,88,14,23,ffffffff
5113,18,118,14,25,ffffffff
5113,18,88,14,22,ffffffff
5113,18,118,14,27,ffffffff
5113,18,118,14,28,ffffffff
5114,18,118,14,26,ffffffff
5114,18,118,14,31,ffffffff
5114,38,28,14,0,ffffffff
5114,18,118,14,29,ffffffff
5115,20,28,14,3,ffffffff
5115,20,28,14,4,ffffffff
5115,38,28,14,1,ffffffff
5115,18,118,14,30,ffffffff
5116,20,58,14,8,ffffffff
5116,20,28,14,5,ffffffff
5116,38,28,14,2,ffffffff
5116,38,28,14,7,ffffffff
5117,20,58,14,9,ffffffff
5117,20,28,14,6,ffffffff
5117,20,58,14,11,ffffffff
5117,20,58,14,12,ffffffff
5118,20,58,14,10,ffffffff
5118,20,58,14,15,ffffffff
5118,20,88,14,16,ffffffff
5118,20,58,14,13,ffffffff
5119,20,88,14,19,ffffffff
5119,20,88,14,20,ffffffff
5119,20,88,14,17,ffffffff
5119,20,58,14,14,ffffffff
5119,40,28,14,0,ffffffff
5120,20,118,14,24,ffffffff
5120,20,88,14,21,ffffffff
5120,20,88,14,18,ffffffff
5120,20,88,14,23,ffffffff
5120,28,28,14,3,ffffffff
5121,20,118,14,25,ffffffff
5121,20,88,14,22,ffffffff
5121,20,118,14,27,ffffffff
5121,20,118,14,28,ffffffff
5121,28,28,14,4,ffffffff
5122,20,118,14,26,ffffffff
5122,20,118,14,31,ffffffff
5122,20,118,14,29,ffffffff
5122,40,28,14,1,ffffffff
5123,20,118,14,30,ffffffff
5123,28,58,14,8,ffffffff
5124,28,28,14,5,ffffffff
5125,40,28,14,2,ffffffff
5126,40,28,14,7,ffffffff
5127,28,28,14,6,ffffffff
5128,28,58,14,11,ffffffff
5129,28,58,14,12,ffffffff
5130,28,58,14,13,ffffffff
