cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,1,17,3,ffffffff
5006,0,1,17,4,ffffffff
5007,0,1,17,5,ffffffff
5008,0,1,17,7,ffffffff
5009,0,31,17,8,ffffffff
5010,0,31,17,9,ffffffff
5011,0,1,17,6,ffffffff
5012,0,31,17,12,ffffffff
5013,0,31,17,10,ffffffff
5014,0,31,17,11,ffffffff
5015,0,61,17,17,ffffffff
5016,0,61,17,18,ffffffff
5017,0,61,17,19,ffffffff
5018,0,61,17,20,ffffffff
5019,0,61,17,21,ffffffff
5020,0,61,17,22,ffffffff
5021,0,61,17,23,ffffffff
5022,0,91,17,24,ffffffff
5023,0,91,17,25,ffffffff
5024,0,91,17,26,ffffffff
5025,0,91,17,27,ffffffff
5026,0,91,17,28,ffffffff
5027,0,91,17,29,ffffffff
5028,0,91,17,30,ffffffff
5029,0,91,17,31,ffffffff
5030,0,1,17,0,ffffffff
5031,0,1,17,1,ffffffff
5032,0,1,17,2,ffffffff
5033,8,1,17,3,ffffffff
5034,8,1,17,4,ffffffff
5035,8,1,17,5,ffffffff
5036,8,1,17,6,ffffffff
5037,8,1,17,7,ffffffff
5038,8,31,17,8,ffffffff
5039,8,31,17,9,ffffffff
5040,8,31,17,10,ffffffff
5041,8,31,17,11,ffffffff
5042,8,31,17,12,ffffffff
5043,8,31,17,13,ffffffff
5044,8,31,17,14,ffffffff
5045,8,31,17,15,ffffffff
5046,8,61,17,16,ffffffff
5047,8,61,17,17,ffffffff
5048,8,61,17,18,ffffffff
5049,8,61,17,19,ffffffff
5050,8,61,17,20,ffffffff
5051,8,61,17,21,ffffffff
5052,8,61,17,22,ffffffff
5053,8,61,17,23,ffffffff
5054,8,91,17,24,ffffffff
5055,8,91,17,25,ffffffff
5056,8,91,17,26,ffffffff
5057,8,91,17,27,ffffffff
5058,8,91,17,28,ffffffff
5059,8,91,17,29,ffffffff
5060,8,91,17,30,ffffffff
5061,8,91,17,31,ffffffff
5062,8,1,17,0,ffffffff
5063,8,1,17,1,ffffffff
5064,8,1,17,2,ffffffff
5065,10,1,17,3,ffffffff
5066,10,1,17,4,ffffffff
5067,10,1,17,5,ffffffff
5068,10,1,17,6,ffffffff
5069,10,1,17,7,ffffffff
5070,10,31,17,8,ffffffff
5071,10,31,17,9,ffffffff
5072,10,31,17,10,ffffffff
5073,10,31,17,11,ffffffff
5074,10,31,17,12,ffffffff
5075,10,31,17,13,ffffffff
5076,10,31,17,14,ffffffff
5077,10,31,17,15,ffffffff
5078,10,61,17,16,ffffffff
5079,10,61,17,17,ffffffff
5080,10,61,17,18,ffffffff
5081,10,61,17,19,ffffffff
5082,10,61,17,20,ffffffff
5083,10,61,17,21,ffffffff
5084,10,61,17,22,ffffffff
5085,10,61,17,23,ffffffff
5086,10,91,17,24,ffffffff
5087,10,91,17,25,ffffffff
5088,10,91,17,26,ffffffff
5089,10,91,17,27,ffffffff
5090,10,91,17,28,ffffffff
5091,10,91,17,29,ffffffff
5092,10,91,17,30,ffffffff
5093,18,1,17,3,ffffffff
5093,10,91,17,31,ffffffff
5094,18,1,17,4,ffffffff
5094,10,1,17,0,ffffffff
5095,18,1,17,5,ffffffff
5095,10,1,17,1,ffffffff
5096,18,1,17,6,ffffffff
5096,10,1,17,2,ffffffff
5097,28,1,17,3,ffffffff
5098,30,1,17,3,ffffffff
5099,0,31,17,15,ffffffff
5100,28,1,17,4,ffffffff
5101,20,1,17,3,ffffffff
5101,28,1,17,5,ffffffff
5102,30,1,17,4,ffffffff
5103,0,61,17,16,ffffffff
5104,20,1,17,4,ffffffff
5104,30,1,17,5,ffffffff
5105,20,1,17,5,ffffffff
5105,0,31,17,13,ffffffff
5106,28,1,17,6,ffffffff
5107,30,1,17,6,ffffffff
5108,0,31,17,14,ffffffff
5110,20,1,17,6,ffffffff
5110,18,1,17,7,ffffffff
5110,18,31,17,8,ffffffff
5110,18,31,17,9,ffffffff
5111,18,31,17,13,ffffffff
5111,18,31,17,10,ffffffff
5111,18,31,17,11,ffffffff
5111,18,31,17,12,ffffffff
5112,18,31,17,14,ffffffff
5112,18,31,17,15,ffffffff
5112,18,61,17,16,ffffffff
5112,18,61,17,17,ffffffff
5113,18,61,17,19,ffffffff
5113,18,61,17,20,ffffffff
5113,18,61,17,21,ffffffff
5113,18,61,17,18,ffffffff
5114,18,91,17,24,ffffffff
5114,18,91,17,25,ffffffff
5114,18,61,17,22,ffffffff
5114,18,61,17,23,ffffffff
5115,18,91,17,29,ffffffff
5115,18,91,17,26,ffffffff
5115,18,91,17,27,ffffffff
5115,18,91,17,28,ffffffff
5116,18,91,17,30,ffffffff
5116,18,91,17,31,ffffffff
5116,18,1,17,0,ffffffff
5116,18,1,17,1,ffffffff
5117,38,1,17,3,ffffffff
5117,38,1,17,4,ffffffff
5117,38,1,17,5,ffffffff
5117,18,1,17,2,ffffffff
5118,20,31,17,8,ffffffff
5118,20,31,17,9,ffffffff
5118,38,1,17,6,ffffffff
5118,20,1,17,7,ffffffff
5119,20,31,17,13,ffffffff
5119,20,31,17,10,ffffffff
5119,20,31,17,11,ffffffff
5119,20,31,17,12,ffffffff
5120,20,31,17,14,ffffffff
5120,20,31,17,15,ffffffff
5120,20,61,17,16,ffffffff
5120,20,61,17,17,ffffffff
5121,20,61,17,19,ffffffff
5121,20,61,17,20,ffffffff
5121,20,61,17,21,ffffffff
5121,20,61,17,18,ffffffff
5122,20,91,17,24,ffffffff
5122,20,91,17,25,ffffffff
5122,20,61,17,22,ffffffff
5122,20,61,17,23,ffffffff
5122,40,1,17,3,ffffffff
5123,20,91,17,29,ffffffff
5123,20,91,17,26,ffffffff
5123,20,91,17,27,ffffffff
5123,20,91,17,28,ffffffff
5123,40,1,17,4,ffffffff
5124,20,91,17,30,ffffffff
5124,20,91,17,31,ffffffff
5124,20,1,17,0,ffffffff
5124,20,1,17,1,ffffffff
5124,40,1,17,5,ffffffff
5125,20,1,17,2,ffffffff
5125,28,31,17,8,ffffffff
5126,28,31,17,9,ffffffff
5127,40,1,17,6,ffffffff
5128,28,1,17,7,ffffffff
5129,28,31,17,10,ffffffff
5130,28,31,17,11,ffffffff
5131,28,31,17,12,ffffffff
5132,28,61,17,17,ffffffff
5133,28,61,17,19,ffffffff
5134,28,61,17,20,ffffffff
5135,28,61,17,21,ffffffff
5136,28,61,17,18,ffffffff
5137,28,61,17,23,ffffffff
5138,28,91,17,24,ffffffff
5139,28,91,17,25,ffffffff
5140,28,61,17,22,ffffffff
5141,28,91,17,27,ffffffff
5142,28,91,17,28,ffffffff
5143,28,91,17,29,ffffffff
5144,28,91,17,26,ffffffff
5145,28,91,17,31,ffffffff
5146,28,1,17,0,ffffffff
5147,28,1,17,1,ffffffff
5148,28,91,17,30,ffffffff
5149,48,1,17,3,ffffffff
5150,48,1,17,4,ffffffff
5151,48,1,17,5,ffffffff
5152,28,1,17,2,ffffffff
5153,30,1,17,7,ffffffff
5154,30,31,17,8,ffffffff
5155,30,31,17,9,ffffffff
5156,48,1,17,6,ffffffff
5157,30,31,17,11,ffffffff
5158,30,31,17,12,ffffffff
5159,30,31,17,13,ffffffff
5160,30,31,17,10,ffffffff
5161,30,31,17,15,ffffffff
5162,30,61,17,16,ffffffff
5163,30,61,17,17,ffffffff
5164,30,31,17,14,ffffffff
5165,30,61,17,19,ffffffff
5166,30,61,17,20,ffffffff
5167,30,61,17,21,ffffffff
5168,30,61,17,18,ffffffff
5169,30,61,17,23,ffffffff
5170,30,91,17,24,ffffffff
5171,30,91,17,25,ffffffff
5172,30,61,17,22,ffffffff
5173,30,91,17,27,ffffffff
5174,30,91,17,28,ffffffff
5175,30,91,17,29,ffffffff
5176,30,91,17,26,ffffffff
5177,30,91,17,31,ffffffff
5178,30,1,17,0,ffffffff
5179,30,1,17,1,ffffffff
5180,30,91,17,30,ffffffff
5181,50,1,17,3,ffffffff
5182,50,1,17,4,ffffffff
5183,50,1,17,5,ffffffff
5184,30,1,17,2,ffffffff
5185,40,1,17,7,ffffffff
5186,40,31,17,8,ffffffff
5187,40,31,17,9,ffffffff
5188,50,1,17,6,ffffffff
5189,48,1,17,7,ffffffff
5190,48,31,17,8,ffffffff
5191,48,31,17,9,ffffffff
5192,40,31,17,10,ffffffff
5193,38,1,17,7,ffffffff
5193,50,1,17,7,ffffffff
5194,38,31,17,8,ffffffff
