Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.849089
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.653371
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.398882
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.931633
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.564044
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.331235
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.653020
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504375
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629374
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315382
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.364079
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.284501
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.336227
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.687248
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.109744
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.655761
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.846423
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.450986
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.848431
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.070016
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.059241
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.142648
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.794544
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.752200
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.424539
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.941084
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.810921
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.203294
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.835667
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.161515
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.597949
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.370332
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.332974
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.053200
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.485221
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.308385
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.085970
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.370038
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.896442
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.003497
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.907191
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.053639
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.498046
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.289178
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.969843
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.841290
