Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.786050
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780992
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780992
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780992
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780992
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.481082
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.601586
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.686569
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.885275
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.809167
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.458336
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.047437
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.808450
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.510379
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.249779
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.779593
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.065232
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.588002
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.291425
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.257182
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.849719
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.482087
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.635482
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.561849
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.585567
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.271666
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.213971
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.210176
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.553841
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.229868
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.473117
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.167735
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.600863
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.047391
