cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,3,0,3,0
5900,0,0,11,0,37,0
6000,0,0,21,0,40,0
6100,0,0,5,0,40,0
6200,0,0,1,0,0,0
6300,0,4,55,0,14,4
6400,0,10,30,0,21,10
6500,0,2,18,0,10,2
6600,0,1,8,0,3,1
6700,4,3,15,0,17,3
6800,4,7,20,0,7,7
6900,4,4,16,0,12,4
7000,7,1,7,0,13,1
7100,3,10,13,0,16,10
7200,2,1,10,0,12,1
7300,9,5,16,0,10,5
7400,3,1,12,0,2,1
7500,11,2,15,0,16,2
7600,7,2,13,0,8,2
7700,3,4,9,0,14,4
7800,5,4,8,0,13,4
7900,5,0,7,0,14,0
8000,4,1,7,0,11,1
8100,6,1,3,44,5,1
8200,0,0,0,100,0,0
8300,23,5,25,12,25,5
8400,8,3,6,0,9,3
8500,3,0,7,0,12,0
8600,10,0,11,0,7,0
8700,11,4,10,0,13,4
8800,7,1,9,0,14,1
8900,8,3,4,0,8,3
9000,8,0,8,0,15,0
9100,5,1,8,0,8,1
9200,10,1,3,0,11,1
9300,8,3,7,0,8,3
9400,5,0,7,0,8,0
9500,6,3,12,0,9,3
9600,9,3,3,0,15,3
9700,1,0,9,0,10,0
9800,12,1,6,0,14,1
9900,6,0,5,0,12,0
10000,12,2,6,0,14,2
10100,12,2,7,0,11,2
10200,13,1,5,0,9,1
10300,39,1,8,0,21,1
10400,16,2,7,0,8,2
10500,16,0,6,0,9,0
10600,21,1,2,0,15,1
10700,14,3,11,0,7,3
10800,8,0,9,0,4,0
10900,4,1,6,0,6,1
11000,5,2,8,0,2,2
11100,6,1,11,0,2,1
11200,4,0,15,0,2,0
11300,6,0,12,0,0,0
11400,6,0,12,0,2,0
11500,2,0,8,0,0,0
11600,3,0,9,0,2,0
11700,2,0,9,0,0,0
11800,0,0,5,0,1,0
11900,0,0,7,0,0,0
12000,0,0,7,0,0,0
12100,2,0,10,0,0,0
12200,2,0,8,0,0,0
12300,0,0,5,0,0,0
12400,3,0,8,0,1,0
12500,0,0,8,0,1,0
12600,6,0,7,0,0,0
12700,1,0,9,0,0,0
12800,0,0,6,0,1,0
12900,1,0,6,0,0,0
13000,0,0,6,0,0,0
13100,0,0,7,0,0,0
13200,0,0,7,0,1,0
13300,0,0,9,0,0,0
13400,0,0,8,0,0,0
13500,0,0,8,0,0,0
13600,1,0,7,0,0,0
13700,0,0,5,0,1,0
13800,0,0,9,0,0,0
13900,0,1,5,0,1,1
14000,0,0,10,0,0,0
14100,1,0,7,0,1,0
14200,0,0,9,0,0,0
14300,0,0,5,0,0,0
14400,3,0,12,0,0,0
14500,2,0,6,0,0,0
14600,1,0,7,0,1,0
14700,0,0,7,0,0,0
14800,0,0,11,0,0,0
14900,0,0,4,0,0,0
15000,1,0,7,0,0,0
15100,0,1,8,0,0,1
15200,0,0,8,0,0,0
15300,0,0,10,0,0,0
15400,0,0,7,0,1,0
15500,0,0,7,0,1,0
15600,0,0,5,0,0,0
15700,2,0,10,0,0,0
15800,0,0,5,0,1,0
15900,0,0,7,0,0,0
16000,0,0,6,0,1,0
16100,0,0,10,0,1,0
16200,0,0,5,0,0,0
16300,1,0,7,0,0,0
16400,1,0,7,0,0,0
16500,0,0,5,0,1,0
16600,1,0,9,0,0,0
16700,0,0,8,0,0,0
16800,1,0,8,0,0,0
16900,0,0,7,0,0,0
17000,0,0,9,0,1,0
17100,0,0,6,0,0,0
17200,0,0,10,0,1,0
17300,0,0,12,0,0,0
17400,0,0,9,0,0,0
17500,0,0,9,0,0,0
17600,0,0,9,0,1,0
17700,0,0,9,0,0,0
17800,0,0,9,0,0,0
17900,0,0,8,0,0,0
18000,0,0,8,0,0,0
18100,0,0,9,0,0,0
18200,0,0,6,0,1,0
18300,0,1,12,0,0,1
18400,1,0,8,0,0,0
18500,0,0,10,0,1,0
18600,0,2,9,0,0,2
18700,0,1,7,0,2,1
18800,0,0,7,0,2,0
18900,1,0,9,0,0,0
19000,0,0,9,0,0,0
19100,1,0,9,0,0,0
