cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,30,19,61,30,30
5400,0,85,14,88,66,85
5500,0,112,33,124,76,112
5600,0,51,2,215,17,51
5700,0,6,0,20,3,6
5800,0,0,10,0,7,0
5900,0,0,24,181,19,0
6000,0,1,5,155,4,1
6100,0,0,3,160,2,0
6200,0,0,11,379,0,0
6300,0,1,14,327,1,1
6400,0,1,30,257,12,1
6500,0,0,14,285,3,0
6600,0,0,6,172,19,0
6700,0,1,8,241,8,1
6800,0,0,1,164,6,0
6900,0,0,9,290,7,0
7000,0,1,13,188,19,1
7100,0,0,33,197,26,0
7200,0,0,13,288,8,0
7300,0,0,4,296,0,0
7400,0,0,4,270,4,0
7500,0,2,5,193,11,2
7600,0,1,9,223,10,1
7700,0,1,1,221,5,1
7800,0,0,1,340,0,0
7900,0,0,5,228,1,0
8000,0,2,9,265,8,2
8100,0,0,1,153,8,0
8200,0,1,8,302,3,1
8300,0,1,3,236,1,1
8400,0,0,3,199,6,0
8500,0,0,1,142,5,0
8600,0,7,15,251,9,7
8700,0,0,3,180,9,0
8800,0,0,1,124,4,0
8900,0,3,4,77,16,3
9000,0,2,0,8,4,2
9100,0,9,10,0,4,9
9200,0,4,2,0,3,4
9300,0,5,0,0,0,5
9400,0,2,0,0,1,2
9500,0,0,2,0,1,0
9600,0,0,0,0,0,0
9700,0,0,0,0,0,0
9800,0,0,3,0,2,0
9900,0,3,0,0,0,3
10000,0,1,3,0,1,1
10100,16,5,5,0,1,5
10200,20,0,1,0,5,0
10300,0,6,0,0,3,6
10400,0,0,0,0,0,0
10500,1,4,0,0,1,4
10600,98,3,1,0,15,3
10700,15,2,4,0,2,2
10800,160,0,1,0,19,0
10900,105,0,0,0,14,0
11000,40,1,1,0,7,1
11100,88,0,0,0,11,0
11200,88,0,0,0,7,0
11300,98,0,0,0,10,0
11400,101,0,0,0,12,0
11500,98,0,0,0,17,0
11600,87,0,3,0,17,0
11700,69,0,0,0,9,0
11800,79,0,4,0,18,0
11900,66,0,1,0,10,0
12000,109,0,1,0,16,0
12100,65,0,1,0,2,0
12200,114,0,3,0,14,0
12300,93,0,2,0,10,0
12400,76,0,0,0,10,0
12500,120,0,0,0,18,0
12600,94,0,1,0,13,0
12700,80,0,0,0,14,0
12800,97,0,1,0,11,0
12900,80,0,0,0,5,0
13000,145,2,1,0,15,2
13100,101,3,3,0,9,3
13200,33,4,0,0,8,4
13300,36,0,1,0,3,0
13400,122,1,3,0,11,1
13500,112,0,0,0,11,0
13600,63,2,1,0,8,2
13700,98,0,1,0,10,0
13800,120,1,0,0,14,1
13900,81,1,1,0,5,1
14000,147,0,1,0,23,0
14100,66,1,1,0,7,1
14200,122,1,0,0,6,1
14300,91,0,0,0,11,0
14400,138,2,2,0,15,2
14500,36,2,0,0,4,2
14600,152,0,1,0,13,0
14700,94,0,0,0,3,0
14800,137,1,1,0,6,1
14900,153,0,1,0,2,0
15000,158,0,2,0,5,0
15100,226,0,0,0,8,0
15200,101,2,0,0,4,2
15300,134,0,2,0,4,0
15400,140,1,1,0,11,1
15500,205,0,2,0,8,0
15600,127,0,2,0,5,0
15700,68,1,2,0,3,1
15800,116,0,1,0,7,0
15900,141,0,5,0,11,0
16000,186,0,0,0,12,0
16100,68,1,0,0,4,1
16200,96,0,2,0,7,0
16300,109,0,3,0,9,0
16400,165,0,2,0,10,0
16500,137,0,0,0,5,0
16600,149,0,1,0,12,0
16700,78,0,0,0,3,0
16800,88,0,2,0,4,0
16900,89,0,0,0,1,0
17000,147,0,0,0,5,0
17100,81,0,0,0,2,0
17200,94,0,0,0,4,0
17300,111,0,0,0,2,0
17400,115,0,2,0,5,0
17500,84,0,0,0,1,0
17600,65,1,1,0,1,1
17700,104,0,1,0,7,0
17800,73,0,2,0,7,0
17900,82,0,3,0,10,0
18000,47,0,1,0,3,0
18100,52,0,1,0,6,0
18200,50,1,3,0,4,1
18300,57,0,1,0,4,0
18400,42,1,0,0,2,1
18500,39,0,1,0,4,0
18600,42,0,1,0,0,0
18700,39,0,0,0,0,0
18800,70,71,18,33,51,71
18900,56,0,2,0,6,0
19000,55,0,4,0,9,0
19100,36,0,1,0,5,0
