cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,30,19,61,30,30
5400,0,85,14,88,66,85
5500,0,112,33,124,76,112
5600,0,51,2,215,17,51
5700,0,6,0,20,3,6
5800,0,0,3,0,6,0
5900,0,2,8,0,20,2
6000,0,0,0,0,0,0
6100,0,0,0,0,0,0
6200,0,0,0,0,0,0
6300,0,1,24,0,30,1
6400,0,3,16,1,26,3
6500,0,2,29,241,13,2
6600,0,0,12,301,11,0
6700,0,0,9,359,4,0
6800,0,0,9,225,11,0
6900,0,2,15,242,9,2
7000,0,0,4,123,3,0
7100,0,0,5,273,4,0
7200,0,0,6,151,4,0
7300,0,0,3,222,1,0
7400,0,0,2,106,5,0
7500,0,0,13,188,23,0
7600,0,1,26,264,7,1
7700,0,0,4,268,10,0
7800,0,0,4,309,1,0
7900,0,0,3,296,1,0
8000,0,1,9,186,13,1
8100,0,2,17,209,12,2
8200,0,1,7,274,7,1
8300,0,5,6,290,5,5
8400,0,1,6,201,6,1
8500,0,9,6,205,12,9
8600,0,2,7,164,8,2
8700,0,2,1,88,9,2
8800,0,1,0,97,2,1
8900,0,1,0,96,3,1
9000,0,2,0,24,2,2
9100,0,0,2,0,1,0
9200,0,3,1,0,1,3
9300,0,2,0,0,1,2
9400,0,0,0,0,0,0
9500,0,0,4,0,1,0
9600,0,5,2,0,3,5
9700,0,0,0,0,0,0
9800,0,0,0,0,0,0
9900,0,1,3,0,2,1
10000,0,0,3,0,1,0
10100,0,0,2,0,0,0
10200,31,1,3,0,2,1
10300,7,6,2,0,6,6
10400,32,3,0,0,4,3
10500,20,5,0,0,4,5
10600,62,3,0,0,4,3
10700,112,7,1,0,11,7
10800,29,1,2,0,6,1
10900,127,1,0,0,21,1
11000,69,0,0,0,7,0
11100,101,0,0,0,14,0
11200,48,0,2,0,11,0
11300,41,0,1,0,4,0
11400,68,0,0,0,6,0
11500,105,0,1,0,9,0
11600,114,1,2,0,20,1
11700,68,0,1,0,8,0
11800,52,0,1,0,5,0
11900,49,2,2,0,7,2
12000,63,0,2,0,7,0
12100,84,1,2,0,7,1
12200,98,0,2,0,10,0
12300,119,0,3,0,17,0
12400,74,0,0,0,7,0
12500,65,2,4,0,9,2
12600,67,0,4,0,4,0
12700,97,0,2,0,5,0
12800,140,1,1,0,17,1
12900,53,0,0,0,6,0
13000,86,0,0,0,13,0
13100,59,0,2,0,4,0
13200,71,2,1,0,6,2
13300,71,1,5,0,7,1
13400,78,4,3,0,8,4
13500,50,0,3,0,5,0
13600,103,1,0,0,14,1
13700,76,0,1,0,6,0
13800,54,1,2,0,8,1
13900,74,0,1,0,6,0
14000,75,1,1,0,6,1
14100,101,2,6,0,20,2
14200,67,0,2,0,6,0
14300,22,0,0,0,0,0
14400,119,0,0,0,12,0
14500,59,1,3,0,2,1
14600,91,2,1,0,6,2
14700,65,2,1,0,4,2
14800,114,0,0,0,13,0
14900,83,1,1,0,9,1
15000,78,0,2,0,3,0
15100,87,0,0,0,7,0
15200,98,0,0,0,6,0
15300,183,0,0,0,6,0
15400,87,0,4,0,2,0
15500,91,0,0,0,3,0
15600,113,0,1,0,6,0
15700,135,1,1,0,8,1
15800,78,0,4,0,4,0
15900,104,1,3,0,6,1
16000,58,1,1,0,6,1
16100,118,0,2,0,7,0
16200,81,0,1,0,8,0
16300,69,1,2,0,3,1
16400,55,1,1,0,3,1
16500,44,0,1,0,1,0
16600,141,0,1,0,9,0
16700,62,0,1,0,4,0
16800,66,0,0,0,4,0
16900,60,0,0,0,1,0
17000,133,0,0,0,7,0
17100,79,0,1,0,4,0
17200,72,0,1,0,6,0
17300,37,0,0,0,1,0
17400,63,0,0,0,4,0
17500,113,0,4,0,7,0
17600,81,0,2,0,15,0
17700,28,0,0,0,3,0
17800,19,0,2,0,0,0
17900,65,0,0,0,6,0
18000,85,0,0,0,7,0
18100,39,0,2,0,3,0
18200,24,0,1,0,9,0
18300,82,0,0,0,3,0
18400,78,0,1,0,5,0
18500,23,17,6,0,15,17
18600,46,54,14,50,34,54
18700,64,0,2,0,1,0
18800,67,0,1,0,0,0
18900,92,0,1,0,0,0
19000,91,1,36,0,29,1
19100,107,3,31,20,37,3
