cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,36,21,61,30,36
5400,0,97,19,98,74,97
5500,0,134,27,85,78,134
5600,0,15,1,92,8,15
5700,0,2,0,5,2,2
5800,0,2,25,0,25,2
5900,0,2,16,0,16,2
6000,0,0,4,388,3,0
6100,0,0,2,398,0,0
6200,0,0,7,344,4,0
6300,0,1,8,333,2,1
6400,0,1,6,156,26,1
6500,0,2,10,32,14,2
6600,0,1,22,0,19,1
6700,0,2,22,208,9,2
6800,0,0,19,377,1,0
6900,0,1,19,265,12,1
7000,0,2,9,275,9,2
7100,0,0,7,157,21,0
7200,0,0,5,353,0,0
7300,0,0,1,379,1,0
7400,0,1,4,288,1,1
7500,0,0,5,167,11,0
7600,0,1,11,171,3,1
7700,0,0,3,345,4,0
7800,0,1,3,396,0,1
7900,0,1,6,358,7,1
8000,0,0,2,157,7,0
8100,0,4,9,222,8,4
8200,0,4,7,386,0,4
8300,0,3,3,150,8,3
8400,0,1,2,152,5,1
8500,0,8,7,128,24,8
8600,0,0,0,0,0,0
8700,0,0,6,0,3,0
8800,0,0,0,0,0,0
8900,0,3,1,0,2,3
9000,0,0,0,0,0,0
9100,0,2,3,0,2,2
9200,0,4,1,0,0,4
9300,0,0,0,0,0,0
9400,0,0,0,0,0,0
9500,0,0,0,0,0,0
9600,0,8,1,0,2,8
9700,0,0,0,0,0,0
9800,7,0,1,0,0,0
9900,0,3,0,0,1,3
10000,0,0,0,0,0,0
10100,25,0,0,0,1,0
10200,21,4,2,0,0,4
10300,66,1,3,0,6,1
10400,32,0,1,0,2,0
10500,4,1,3,0,6,1
10600,35,2,0,0,1,2
10700,64,0,1,0,7,0
10800,64,0,1,0,8,0
10900,79,0,1,0,14,0
11000,89,1,0,0,9,1
11100,104,0,1,0,14,0
11200,70,0,2,0,12,0
11300,64,1,3,0,11,1
11400,53,0,1,0,8,0
11500,30,1,1,0,2,1
11600,99,0,1,0,9,0
11700,102,0,3,0,10,0
11800,102,0,2,0,14,0
11900,52,0,0,0,5,0
12000,79,1,2,0,13,1
12100,90,0,2,0,19,0
12200,43,0,1,0,6,0
12300,109,0,1,0,18,0
12400,37,0,0,0,7,0
12500,119,0,1,0,16,0
12600,95,0,2,0,7,0
12700,78,0,0,0,12,0
12800,108,0,1,0,10,0
12900,74,0,1,0,6,0
13000,127,0,1,0,7,0
13100,105,0,0,0,12,0
13200,58,1,3,0,6,1
13300,67,1,1,0,6,1
13400,81,2,0,0,8,2
13500,114,3,3,0,9,3
13600,110,0,1,0,7,0
13700,106,2,2,0,7,2
13800,92,0,1,0,11,0
13900,148,0,0,0,11,0
14000,122,0,2,0,9,0
14100,51,0,1,0,5,0
14200,90,0,1,0,9,0
14300,71,0,3,0,7,0
14400,82,1,0,0,6,1
14500,88,0,0,0,7,0
14600,97,1,2,0,10,1
14700,83,0,0,0,5,0
14800,117,0,0,0,4,0
14900,138,0,1,0,8,0
15000,146,0,1,0,4,0
15100,170,0,1,0,8,0
15200,127,0,0,0,9,0
15300,151,0,1,0,6,0
15400,83,0,0,0,2,0
15500,149,0,0,0,7,0
15600,95,0,4,0,12,0
15700,102,0,2,0,7,0
15800,125,0,0,0,2,0
15900,158,0,1,0,12,0
16000,118,0,2,0,8,0
16100,99,0,1,0,4,0
16200,103,0,5,0,8,0
16300,99,1,1,0,6,1
16400,128,0,0,0,3,0
16500,122,0,1,0,11,0
16600,62,0,0,0,3,0
16700,36,0,0,0,3,0
16800,36,0,2,0,7,0
16900,78,0,0,0,2,0
17000,122,0,1,0,2,0
17100,82,0,1,0,8,0
17200,59,0,0,0,0,0
17300,73,0,1,0,2,0
17400,46,0,2,0,6,0
17500,72,1,1,0,3,1
17600,87,0,1,0,5,0
17700,52,1,2,0,2,1
17800,40,0,1,0,3,0
17900,67,0,0,0,1,0
18000,56,0,1,0,3,0
18100,67,0,1,0,4,0
18200,53,0,2,0,6,0
18300,44,1,2,0,0,1
18400,30,1,0,0,1,1
18500,27,0,1,0,3,0
18600,28,0,2,0,3,0
18700,27,0,0,0,0,0
18800,25,0,1,0,0,0
18900,9,0,2,0,6,0
19000,11,71,18,51,48,71
19100,5,0,3,0,9,0
