cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,30,19,61,30,30
5400,0,85,14,88,66,85
5500,0,112,33,124,76,112
5600,0,51,2,216,16,51
5700,0,6,0,39,4,6
5800,0,0,0,0,0,0
5900,0,2,26,0,24,2
6000,0,0,5,82,4,0
6100,0,0,2,398,0,0
6200,0,1,16,357,1,1
6300,0,1,9,138,25,1
6400,0,2,23,45,21,2
6500,0,0,17,285,10,0
6600,0,1,26,320,6,1
6700,0,0,9,181,16,0
6800,0,0,2,182,7,0
6900,0,0,5,316,0,0
7000,0,0,9,213,13,0
7100,0,2,8,185,21,2
7200,0,1,18,323,4,1
7300,0,0,5,292,3,0
7400,0,1,5,184,11,1
7500,0,0,7,223,8,0
7600,0,0,8,281,4,0
7700,0,1,3,103,5,1
7800,0,0,3,249,0,0
7900,0,1,7,155,10,1
8000,0,3,12,200,13,3
8100,0,3,8,267,7,3
8200,0,1,8,288,2,1
8300,0,0,2,153,7,0
8400,0,1,0,97,3,1
8500,0,1,6,166,11,1
8600,0,6,0,6,11,6
8700,0,2,0,0,1,2
8800,0,3,1,0,1,3
8900,0,2,2,0,0,2
9000,0,0,4,0,1,0
9100,0,1,1,0,2,1
9200,0,0,0,0,0,0
9300,0,1,1,0,1,1
9400,0,3,1,0,0,3
9500,0,0,0,0,0,0
9600,0,0,5,0,3,0
9700,0,1,1,0,2,1
9800,0,0,2,0,2,0
9900,0,4,0,0,0,4
10000,0,2,1,0,1,2
10100,3,5,2,0,1,5
10200,2,3,0,0,0,3
10300,85,2,2,0,8,2
10400,25,0,0,0,3,0
10500,1,2,1,0,0,2
10600,17,1,1,0,5,1
10700,53,0,0,0,6,0
10800,85,0,1,0,8,0
10900,145,0,2,0,26,0
11000,49,0,1,0,7,0
11100,40,2,1,0,5,2
11200,52,0,0,0,7,0
11300,84,2,2,0,13,2
11400,82,0,0,0,17,0
11500,51,0,1,0,8,0
11600,62,0,0,0,13,0
11700,39,0,0,0,6,0
11800,125,0,1,0,16,0
11900,90,1,1,0,14,1
12000,72,1,1,0,9,1
12100,73,0,1,0,9,0
12200,66,1,1,0,5,1
12300,132,0,0,0,17,0
12400,105,0,1,0,14,0
12500,60,0,1,0,6,0
12600,120,0,0,0,12,0
12700,79,0,1,0,10,0
12800,116,0,1,0,10,0
12900,98,0,2,0,10,0
13000,67,0,2,0,1,0
13100,120,1,0,0,8,1
13200,117,1,0,0,11,1
13300,111,1,1,0,13,1
13400,34,0,1,0,5,0
13500,107,2,0,0,16,2
13600,66,0,3,0,12,0
13700,102,2,2,0,6,2
13800,16,0,3,0,5,0
13900,81,0,2,0,12,0
14000,163,0,1,0,16,0
14100,68,1,0,0,12,1
14200,86,0,1,0,7,0
14300,80,0,1,0,5,0
14400,154,0,0,0,14,0
14500,104,2,1,0,5,2
14600,154,0,0,0,7,0
14700,136,0,1,0,4,0
14800,128,0,1,0,8,0
14900,132,1,1,0,6,1
15000,97,0,1,0,4,0
15100,59,0,3,0,4,0
15200,151,1,2,0,6,1
15300,188,0,3,0,4,0
15400,148,0,3,0,5,0
15500,139,0,1,0,2,0
15600,156,0,1,0,6,0
15700,161,1,1,0,5,1
15800,102,0,2,0,10,0
15900,128,0,3,0,8,0
16000,95,0,3,0,4,0
16100,116,1,0,0,4,1
16200,111,0,3,0,11,0
16300,73,1,1,0,10,1
16400,89,0,1,0,1,0
16500,84,0,2,0,2,0
16600,92,1,0,0,6,1
16700,98,0,0,0,3,0
16800,73,0,1,0,2,0
16900,112,0,0,0,3,0
17000,70,0,0,0,2,0
17100,85,0,5,0,8,0
17200,71,0,2,0,3,0
17300,68,0,0,0,3,0
17400,68,0,2,0,9,0
17500,69,0,1,0,3,0
17600,57,0,1,0,2,0
17700,55,0,3,0,7,0
17800,55,1,1,0,4,1
17900,50,0,1,0,5,0
18000,42,0,2,0,3,0
18100,43,1,0,0,0,1
18200,50,0,0,0,3,0
18300,40,1,1,0,0,1
18400,19,1,3,0,6,1
18500,25,1,2,0,3,1
18600,23,1,1,0,0,1
18700,20,0,0,0,0,0
18800,26,0,0,0,1,0
18900,12,0,3,0,6,0
19000,9,1,2,0,6,1
19100,10,0,0,0,0,0
