cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,39,16,48,29,39
5400,0,71,18,104,67,71
5500,0,66,30,136,78,66
5600,0,99,3,220,15,99
5700,0,9,1,61,3,9
5800,0,0,18,20,17,0
5900,0,0,12,301,7,0
6000,0,0,4,304,1,0
6100,0,0,2,274,4,0
6200,0,1,0,64,8,1
6300,0,0,13,2,12,0
6400,0,2,21,339,10,2
6500,0,1,15,384,0,1
6600,0,0,15,279,6,0
6700,0,1,9,258,5,1
6800,0,1,6,193,23,1
6900,0,0,12,170,19,0
7000,0,3,23,167,21,3
7100,0,0,10,327,10,0
7200,0,0,6,394,0,0
7300,0,0,2,398,0,0
7400,0,0,0,400,0,0
7500,0,0,19,306,3,0
7600,0,1,8,178,17,1
7700,0,0,6,242,6,0
7800,0,0,1,298,1,0
7900,0,0,2,285,0,0
8000,0,0,9,192,8,0
8100,0,0,15,233,9,0
8200,0,0,1,212,3,0
8300,0,0,0,198,2,0
8400,0,0,5,177,8,0
8500,0,6,22,239,11,6
8600,0,3,14,244,13,3
8700,0,4,9,126,18,4
8800,0,2,2,95,5,2
8900,0,3,2,66,5,3
9000,0,6,1,0,2,6
9100,0,7,4,0,3,7
9200,0,0,0,0,0,0
9300,0,0,2,0,1,0
9400,0,0,0,0,0,0
9500,0,4,1,0,0,4
9600,0,1,2,0,0,1
9700,0,0,0,0,0,0
9800,0,0,2,0,1,0
9900,0,0,0,0,0,0
10000,0,0,4,0,0,0
10100,0,0,0,0,0,0
10200,0,5,1,0,2,5
10300,43,1,1,0,10,1
10400,14,0,0,0,1,0
10500,26,11,5,0,9,11
10600,92,0,0,0,11,0
10700,45,2,0,0,9,2
10800,40,1,3,0,5,1
10900,82,1,0,0,5,1
11000,104,2,2,0,12,2
11100,114,0,2,0,10,0
11200,71,0,2,0,15,0
11300,68,1,1,0,10,1
11400,54,0,2,0,10,0
11500,49,0,1,0,10,0
11600,59,0,1,0,5,0
11700,144,0,1,0,19,0
11800,98,0,1,0,9,0
11900,109,0,0,0,11,0
12000,80,0,2,0,11,0
12100,69,0,2,0,8,0
12200,139,1,1,0,13,1
12300,127,0,0,0,18,0
12400,81,0,0,0,10,0
12500,100,0,2,0,14,0
12600,53,1,1,0,10,1
12700,135,3,0,0,18,3
12800,73,1,2,0,5,1
12900,89,1,0,0,11,1
13000,129,0,0,0,12,0
13100,82,0,3,0,18,0
13200,69,0,0,0,11,0
13300,46,2,1,0,8,2
13400,58,2,0,0,8,2
13500,105,0,1,0,16,0
13600,62,3,1,0,6,3
13700,108,3,0,0,16,3
13800,82,1,0,0,9,1
13900,113,0,0,0,12,0
14000,94,0,0,0,7,0
14100,92,0,1,0,5,0
14200,111,0,1,0,12,0
14300,150,0,0,0,18,0
14400,178,0,0,0,13,0
14500,102,0,2,0,8,0
14600,69,0,1,0,1,0
14700,165,1,3,0,3,1
14800,153,1,1,0,5,1
14900,202,2,1,0,7,2
15000,222,0,2,0,5,0
15100,187,0,2,0,10,0
15200,99,0,0,0,9,0
15300,118,0,1,0,5,0
15400,146,0,0,0,8,0
15500,165,0,2,0,7,0
15600,100,0,0,0,9,0
15700,116,0,1,0,3,0
15800,129,0,0,0,7,0
15900,137,0,3,0,14,0
16000,164,0,0,0,4,0
16100,161,0,0,0,6,0
16200,133,0,2,0,9,0
16300,161,0,1,0,6,0
16400,143,0,1,0,4,0
16500,72,0,4,0,14,0
16600,96,0,2,0,5,0
16700,87,0,1,0,5,0
16800,144,0,1,0,14,0
16900,65,0,0,0,3,0
17000,51,0,1,0,2,0
17100,64,0,1,0,3,0
17200,115,0,1,0,4,0
17300,96,0,0,0,5,0
17400,74,0,3,0,9,0
17500,34,0,0,0,0,0
17600,59,0,1,0,5,0
17700,115,1,2,0,8,1
17800,81,0,1,0,3,0
17900,46,0,1,0,3,0
18000,64,0,2,0,9,0
18100,94,0,2,0,6,0
18200,64,0,0,0,0,0
18300,60,0,1,0,1,0
18400,50,0,1,0,0,0
18500,78,1,2,0,5,1
18600,60,0,3,0,6,0
18700,65,0,1,0,2,0
18800,28,0,2,0,6,0
18900,34,0,1,0,0,0
19000,37,0,1,0,1,0
19100,46,0,2,0,3,0
