cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,39,16,48,29,39
5400,0,71,18,104,67,71
5500,0,66,30,136,78,66
5600,0,99,3,220,15,99
5700,0,9,1,60,3,9
5800,0,0,3,0,3,0
5900,0,2,23,21,23,2
6000,0,0,0,0,0,0
6100,0,1,8,0,10,1
6200,0,0,0,0,0,0
6300,0,2,17,0,19,2
6400,0,2,29,195,18,2
6500,0,1,17,311,2,1
6600,0,0,23,274,9,0
6700,0,0,2,198,6,0
6800,0,0,4,184,12,0
6900,0,0,10,221,15,0
7000,0,2,13,271,7,2
7100,0,0,3,170,7,0
7200,0,0,4,321,2,0
7300,0,0,2,292,0,0
7400,0,0,6,226,11,0
7500,0,0,8,219,14,0
7600,0,1,22,188,19,1
7700,0,0,17,282,6,0
7800,0,0,0,300,0,0
7900,0,0,0,300,0,0
8000,0,1,2,185,10,1
8100,0,3,7,195,12,3
8200,0,3,9,182,6,3
8300,0,2,4,175,9,2
8400,0,3,2,214,6,3
8500,0,4,2,77,17,4
8600,0,6,1,10,2,6
8700,0,0,0,0,0,0
8800,0,0,4,0,0,0
8900,0,0,0,0,0,0
9000,0,0,0,0,0,0
9100,0,2,2,0,1,2
9200,0,3,2,0,1,3
9300,0,0,0,0,0,0
9400,0,1,8,0,4,1
9500,0,1,2,0,1,1
9600,0,2,1,0,0,2
9700,0,2,3,0,0,2
9800,0,4,2,0,2,4
9900,0,0,0,0,0,0
10000,0,2,0,0,1,2
10100,0,10,2,0,2,10
10200,41,7,3,0,10,7
10300,11,6,1,0,0,6
10400,44,0,1,0,4,0
10500,22,0,0,0,2,0
10600,49,0,0,0,3,0
10700,54,0,0,0,11,0
10800,128,0,0,0,14,0
10900,125,0,4,0,18,0
11000,36,0,1,0,6,0
11100,83,0,0,0,8,0
11200,57,0,0,0,8,0
11300,109,0,1,0,16,0
11400,64,0,2,0,8,0
11500,31,1,0,0,4,1
11600,97,0,0,0,9,0
11700,141,1,3,0,15,1
11800,91,0,2,0,12,0
11900,69,0,0,0,9,0
12000,68,0,3,0,5,0
12100,75,0,1,0,8,0
12200,88,1,0,0,14,1
12300,155,0,2,0,17,0
12400,95,0,1,0,13,0
12500,61,0,1,0,4,0
12600,86,0,1,0,8,0
12700,96,0,1,0,7,0
12800,171,0,1,0,15,0
12900,37,1,0,0,7,1
13000,54,0,1,0,5,0
13100,60,0,1,0,5,0
13200,153,2,1,0,17,2
13300,107,3,1,0,6,3
13400,102,1,0,0,12,1
13500,58,1,0,0,8,1
13600,79,1,1,0,10,1
13700,39,0,1,0,7,0
13800,115,0,0,0,9,0
13900,140,0,1,0,13,0
14000,145,0,0,0,17,0
14100,61,1,2,0,3,1
14200,92,1,1,0,4,1
14300,100,1,1,0,9,1
14400,85,0,2,0,6,0
14500,175,0,0,0,11,0
14600,117,1,0,0,10,1
14700,139,1,0,0,8,1
14800,102,0,0,0,2,0
14900,137,0,1,0,9,0
15000,154,0,1,0,8,0
15100,148,0,2,0,4,0
15200,83,0,1,0,6,0
15300,97,0,1,0,3,0
15400,159,1,2,0,11,1
15500,110,0,1,0,6,0
15600,87,0,2,0,8,0
15700,117,0,2,0,9,0
15800,103,1,2,0,6,1
15900,107,0,0,0,2,0
16000,109,0,2,0,4,0
16100,67,0,2,0,4,0
16200,143,0,0,0,5,0
16300,99,0,1,0,3,0
16400,147,0,1,0,8,0
16500,61,0,0,0,1,0
16600,83,0,4,0,6,0
16700,101,0,0,0,1,0
16800,140,0,1,0,4,0
16900,110,0,2,0,12,0
17000,40,0,1,0,1,0
17100,49,0,0,0,1,0
17200,41,0,0,0,1,0
17300,78,0,1,0,4,0
17400,53,0,2,0,7,0
17500,61,0,1,0,4,0
17600,56,0,0,0,2,0
17700,31,0,2,0,3,0
17800,39,0,0,0,1,0
17900,32,0,0,0,0,0
18000,58,0,2,0,3,0
18100,57,0,1,0,0,0
18200,49,0,1,0,3,0
18300,29,0,3,0,6,0
18400,19,0,0,0,1,0
18500,4,22,12,28,24,22
18600,8,49,7,36,28,49
18700,4,0,0,0,0,0
18800,8,0,1,0,3,0
18900,11,0,2,0,3,0
19000,2,2,39,1,35,2
19100,0,1,45,97,35,1
