cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,49,0,0,0,0,0
5800,72,0,0,0,0,0
5900,45,0,0,0,0,0
6000,34,0,0,0,0,0
6100,0,0,0,0,0,0
6200,2,0,0,0,0,0
6300,59,0,0,0,0,0
6400,59,0,0,0,0,0
6500,0,0,1,0,0,0
6600,0,0,9,0,30,0
6700,0,0,0,0,0,0
6800,0,0,0,0,0,0
6900,0,0,0,0,0,0
7000,0,0,30,0,37,0
7100,0,0,0,0,53,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,0,0,0,0,0,0
7600,58,0,0,0,0,0
7700,88,0,0,0,0,0
7800,50,0,0,0,0,0
7900,15,0,0,0,0,0
8000,27,0,0,0,0,0
8100,68,0,0,0,0,0
8200,14,0,3,0,9,0
8300,0,0,9,0,19,0
8400,0,0,6,0,26,0
8500,0,0,22,0,58,0
8600,12,0,0,0,8,0
8700,0,0,0,0,0,0
8800,26,0,0,0,0,0
8900,42,0,0,0,0,0
9000,55,0,0,0,0,0
9100,57,0,0,0,0,0
9200,40,0,1,0,3,0
9300,52,0,4,0,12,0
9400,27,0,2,0,6,0
9500,9,0,2,0,3,0
9600,5,0,10,0,33,0
9700,7,0,6,0,16,0
9800,4,0,13,0,40,0
9900,12,0,2,0,7,0
10000,30,0,0,0,0,0
10100,36,0,0,0,0,0
10200,35,0,2,0,3,0
10300,54,0,2,0,9,0
10400,57,0,1,0,3,0
10500,33,0,0,0,0,0
10600,18,0,4,0,12,0
10700,29,0,6,0,14,0
10800,16,0,9,0,31,0
10900,8,0,7,0,21,0
11000,19,0,3,0,9,0
11100,16,0,6,0,18,0
11200,21,0,2,0,6,0
11300,39,0,1,0,3,0
11400,43,0,1,0,3,0
11500,56,0,1,0,3,0
11600,38,0,2,0,6,0
11700,24,0,3,0,6,0
11800,23,0,5,0,18,0
11900,22,0,7,0,21,0
12000,31,0,8,0,24,0
12100,12,0,1,0,3,0
12200,20,0,4,0,12,0
12300,23,0,6,0,17,0
12400,30,0,4,0,13,0
12500,35,0,0,0,0,0
12600,36,0,2,0,6,0
12700,45,0,2,0,6,0
12800,30,0,2,0,6,0
12900,35,0,5,0,15,0
13000,18,0,3,0,7,0
13100,36,0,4,0,14,0
13200,29,0,5,0,12,0
13300,19,0,5,0,18,0
13400,27,0,5,0,15,0
13500,22,0,4,0,11,0
13600,35,0,3,0,7,0
13700,12,0,3,0,12,0
13800,36,0,2,0,6,0
13900,42,0,5,0,15,0
14000,18,0,7,0,21,0
14100,23,0,1,0,3,0
14200,41,0,5,0,15,0
14300,20,0,7,0,19,0
14400,18,0,3,0,11,0
14500,25,0,1,0,3,0
14600,61,0,2,0,6,0
14700,17,0,5,0,15,0
14800,21,0,2,0,6,0
14900,38,0,9,0,26,0
15000,24,0,4,0,13,0
15100,20,0,3,0,9,0
15200,20,0,8,0,20,0
15300,12,0,6,0,20,0
15400,4,0,11,0,32,0
15500,4,0,9,0,30,0
15600,12,0,3,0,9,0
15700,20,0,6,0,18,0
15800,16,0,6,0,18,0
15900,20,0,7,0,21,0
16000,8,0,10,0,30,0
16100,24,0,4,0,12,0
16200,8,0,7,0,17,0
16300,4,0,8,0,22,0
16400,3,0,8,0,29,0
16500,13,0,7,0,22,0
16600,0,0,6,0,18,0
16700,0,0,6,0,17,0
16800,0,0,7,0,22,0
16900,0,0,6,0,18,0
17000,0,0,0,0,0,0
17100,0,0,3,0,9,0
17200,0,0,0,0,0,0
