cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,40,0,0,0,0,0
5700,9,0,0,0,0,0
5800,61,0,0,0,0,0
5900,50,0,0,0,0,0
6000,15,0,0,0,0,0
6100,25,0,0,0,0,0
6200,0,0,0,0,0,0
6300,42,0,0,0,0,0
6400,78,0,0,0,0,0
6500,0,0,10,0,30,0
6600,0,0,0,0,0,0
6700,0,0,0,0,0,0
6800,0,0,10,0,30,0
6900,0,0,10,0,30,0
7000,0,0,10,0,7,0
7100,0,0,0,0,23,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,8,0,0,0,0,0
7600,66,0,0,0,0,0
7700,76,0,0,0,0,0
7800,10,0,0,0,0,0
7900,14,0,0,0,0,0
8000,58,0,0,0,0,0
8100,71,0,1,0,3,0
8200,17,0,13,0,39,0
8300,0,0,6,0,16,0
8400,0,0,10,0,30,0
8500,4,0,10,0,28,0
8600,8,0,0,0,4,0
8700,3,0,0,0,0,0
8800,26,0,0,0,0,0
8900,42,0,0,0,0,0
9000,62,0,0,0,0,0
9100,40,0,0,0,0,0
9200,39,0,3,0,9,0
9300,17,0,3,0,9,0
9400,22,0,3,0,8,0
9500,55,0,7,0,22,0
9600,10,0,7,0,21,0
9700,4,0,7,0,21,0
9800,6,0,10,0,30,0
9900,7,0,0,0,0,0
10000,39,0,0,0,0,0
10100,32,0,0,0,0,0
10200,36,0,2,0,5,0
10300,53,0,2,0,7,0
10400,38,0,0,0,0,0
10500,36,0,2,0,6,0
10600,29,0,4,0,12,0
10700,32,0,9,0,27,0
10800,16,0,11,0,33,0
10900,12,0,6,0,18,0
11000,12,0,4,0,12,0
11100,20,0,0,0,0,0
11200,32,0,2,0,6,0
11300,35,0,1,0,3,0
11400,33,0,1,0,3,0
11500,36,0,2,0,6,0
11600,55,0,1,0,3,0
11700,41,0,3,0,9,0
11800,8,0,5,0,15,0
11900,20,0,8,0,24,0
12000,32,0,6,0,18,0
12100,24,0,4,0,12,0
12200,12,0,2,0,6,0
12300,28,0,2,0,6,0
12400,32,0,7,0,21,0
12500,27,0,2,0,5,0
12600,30,0,1,0,4,0
12700,42,0,1,0,3,0
12800,35,0,4,0,12,0
12900,33,0,5,0,14,0
13000,19,0,4,0,13,0
13100,34,0,3,0,9,0
13200,23,0,6,0,18,0
13300,33,0,7,0,21,0
13400,16,0,3,0,9,0
13500,34,0,4,0,12,0
13600,31,0,4,0,12,0
13700,25,0,1,0,3,0
13800,34,0,3,0,9,0
13900,32,0,3,0,9,0
14000,32,0,5,0,15,0
14100,23,0,5,0,15,0
14200,26,0,3,0,9,0
14300,23,0,6,0,18,0
14400,31,0,3,0,9,0
14500,22,0,3,0,6,0
14600,47,0,4,0,12,0
14700,21,0,3,0,12,0
14800,41,0,3,0,9,0
14900,22,0,8,0,24,0
15000,20,0,1,0,3,0
15100,24,0,7,0,21,0
15200,20,0,7,0,16,0
15300,8,0,9,0,28,0
15400,8,0,8,0,27,0
15500,8,0,8,0,25,0
15600,8,0,5,0,8,0
15700,28,0,5,0,22,0
15800,6,0,6,0,18,0
15900,25,0,8,0,24,0
16000,13,0,8,0,24,0
16100,12,0,4,0,12,0
16200,8,0,12,0,36,0
16300,4,0,6,0,18,0
16400,3,0,6,0,13,0
16500,13,0,6,0,23,0
16600,0,0,8,0,24,0
16700,0,0,8,0,24,0
16800,0,0,7,0,21,0
16900,0,0,2,0,6,0
17000,0,0,1,0,3,0
17100,0,0,3,0,9,0
17200,0,0,0,0,0,0
