Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.564665
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.688813
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.988269
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.825982
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.494637
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.297320
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.135037
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.768494
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.865449
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.035322
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.898963
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.273595
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.783504
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.737114
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.836824
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.846834
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.181377
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.685479
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.411239
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.488029
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.756400
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.724502
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.598528
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.145103
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.357501
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.941910
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.363486
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.009209
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.873096
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.759862
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.170744
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.171801
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.238839
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.920520
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.105090
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.982466
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.847760
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.080929
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.211236
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.800144
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.766217
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.153146
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.011632
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.743950
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.991180
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.349483
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.918006
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.127811
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.596691
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.723698
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.595842
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.797113
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.759925
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.921362
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.962835
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.180472
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.746786
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.229735
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.967325
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.546148
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.845520
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.744177
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.599049
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.614569
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.615544
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.232011
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.495613
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.476871
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.249376
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.624254
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.436189
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.581330
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.591327
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.742525
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.929153
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.725693
