cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,33,6
5900,64,7
6000,61,4
6100,28,12
6200,35,5
6300,60,10
6400,34,18
6500,3,26
6600,17,19
6700,3,25
6800,12,20
6900,10,13
7000,15,29
7100,12,22
7200,12,17
7300,12,25
7400,16,20
7500,10,20
7600,7,22
7700,9,20
7800,16,22
7900,8,22
8000,7,21
8100,13,20
8200,7,24
8300,10,21
8400,20,19
8500,10,18
8600,19,22
8700,15,23
8800,7,22
8900,12,22
9000,6,21
9100,11,23
9200,11,20
9300,4,23
9400,18,17
9500,10,24
9600,12,20
9700,12,22
9800,8,20
9900,18,21
10000,5,22
10100,11,22
10200,12,19
10300,6,25
10400,9,21
10500,8,18
10600,15,22
10700,15,19
10800,10,25
10900,9,21
11000,8,21
11100,8,20
11200,6,20
11300,22,24
11400,15,19
11500,13,21
11600,6,19
11700,11,25
11800,19,22
11900,8,20
12000,7,23
12100,8,17
12200,16,24
12300,13,18
12400,11,24
12500,12,22
12600,9,22
12700,11,19
12800,15,21
12900,9,21
13000,13,22
13100,9,23
13200,17,21
13300,11,19
13400,12,23
13500,3,20
13600,14,22
13700,2,22
13800,10,22
13900,19,21
14000,18,21
14100,7,21
14200,5,21
14300,5,23
14400,7,19
14500,8,23
14600,10,21
14700,6,22
14800,3,20
14900,8,20
15000,4,22
15100,6,15
15200,4,24
15300,6,24
15400,2,17
15500,2,19
15600,1,26
15700,0,23
15800,2,20
15900,1,20
16000,3,23
16100,4,21
16200,1,19
16300,4,22
16400,2,20
16500,2,22
16600,1,22
16700,1,15
16800,8,23
16900,1,25
17000,0,22
17100,1,20
17200,4,19
17300,4,24
17400,2,21
17500,3,23
17600,3,15
17700,2,22
17800,1,26
17900,3,19
18000,4,21
18100,5,17
18200,1,29
18300,0,19
18400,0,19
18500,4,24
18600,5,22
18700,3,16
18800,1,25
18900,2,22
19000,3,20
19100,1,20
19200,1,23
19300,1,20
19400,3,19
19500,2,25
19600,6,22
19700,2,22
19800,7,18
19900,2,22
20000,0,20
20100,2,24
20200,2,22
20300,2,20
20400,1,19
20500,1,22
20600,0,23
20700,0,20
20800,4,18
20900,1,22
21000,1,24
21100,1,19
21200,0,22
21300,0,23
21400,0,17
21500,1,22
21600,5,21
21700,2,24
21800,0,20
21900,1,20
22000,0,22
22100,1,19
22200,0,23
22300,0,23
22400,4,20
22500,1,22
22600,1,20
22700,1,23
22800,0,21
22900,1,21
23000,0,17
23100,2,23
23200,1,23
23300,1,21
23400,1,22
23500,0,21
23600,0,21
23700,0,20
23800,3,23
23900,1,22
24000,0,18
24100,3,22
24200,3,22
24300,1,21
24400,2,19
24500,4,23
24600,1,18
24700,2,22
24800,1,22
24900,5,19
25000,2,21
25100,6,23
25200,1,20
25300,4,21
25400,5,21
25500,1,17
25600,8,22
25700,11,22
25800,3,22
25900,6,21
26000,3,19
26100,3,22
26200,7,18
26300,6,23
26400,0,23
26500,2,20
26600,6,23
26700,3,19
26800,4,23
26900,8,21
27000,2,22
27100,0,22
27200,2,20
27300,4,20
27400,2,22
27500,2,18
27600,0,23
27700,0,20
27800,1,22
27900,7,22
28000,3,18
28100,2,22
28200,8,21
28300,8,20
28400,4,19
28500,2,24
28600,1,20
28700,5,22
28800,5,23
28900,1,22
29000,14,20
29100,4,24
29200,3,21
29300,1,21
29400,1,20
29500,2,21
29600,1,23
29700,3,21
29800,1,22
29900,3,21
30000,0,22
30100,2,21
30200,2,21
30300,0,21
30400,2,20
30500,0,20
30600,0,20
30700,0,24
30800,1,20
30900,2,22
31000,2,23
31100,2,21
31200,2,21
31300,0,22
31400,3,22
31500,1,22
31600,1,20
31700,2,22
31800,0,22
31900,1,21
32000,0,19
32100,0,23
32200,1,22
32300,1,20
32400,2,22
32500,4,22
32600,0,18
32700,2,22
32800,1,22
32900,1,20
33000,0,21
33100,0,20
33200,2,20
33300,1,25
33400,2,21
33500,1,21
33600,5,20
33700,1,21
33800,3,21
33900,3,24
34000,0,20
34100,2,21
34200,3,22
34300,1,23
34400,0,21
34500,3,20
34600,0,21
34700,2,22
34800,1,20
34900,1,22
35000,0,19
35100,0,21
35200,3,23
35300,1,21
35400,0,18
35500,0,22
35600,1,19
35700,1,21
35800,1,20
35900,1,22
36000,1,18
36100,4,25
36200,0,21
36300,0,21
36400,1,21
36500,1,21
36600,3,21
36700,2,19
36800,2,23
36900,1,22
37000,1,22
37100,3,20
37200,5,21
37300,1,22
37400,3,21
37500,0,22
37600,0,22
37700,2,20
37800,0,22
37900,0,22
38000,3,21
38100,0,21
38200,3,20
38300,3,21
38400,0,22
38500,1,20
38600,0,20
38700,0,21
38800,1,21
38900,3,21
39000,0,20
39100,6,24
39200,3,20
39300,0,21
39400,1,21
39500,1,19
39600,1,22
39700,0,21
39800,2,22
39900,1,21
40000,0,21
40100,0,22
40200,0,23
40300,2,20
40400,0,21
40500,1,20
40600,1,23
40700,2,21
40800,1,23
40900,1,21
41000,2,20
