cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,24,10
5900,64,6
6000,63,2
6100,59,0
6200,9,17
6300,54,11
6400,43,15
6500,8,25
6600,10,22
6700,11,15
6800,20,29
6900,4,20
7000,16,16
7100,11,21
7200,14,24
7300,14,16
7400,10,29
7500,12,20
7600,10,17
7700,10,24
7800,13,19
7900,7,23
8000,4,21
8100,5,21
8200,11,24
8300,11,21
8400,8,21
8500,6,16
8600,15,25
8700,11,17
8800,15,25
8900,6,19
9000,12,25
9100,10,19
9200,12,18
9300,14,26
9400,8,21
9500,12,19
9600,12,22
9700,6,22
9800,8,20
9900,17,22
10000,10,20
10100,8,20
10200,12,22
10300,6,21
10400,16,20
10500,13,22
10600,8,26
10700,7,18
10800,15,20
10900,10,23
11000,12,22
11100,12,21
11200,11,19
11300,11,25
11400,6,21
11500,8,21
11600,9,18
11700,9,20
11800,12,25
11900,12,23
12000,7,17
12100,14,20
12200,13,21
12300,13,23
12400,13,20
12500,17,25
12600,13,20
12700,8,20
12800,11,22
12900,11,20
13000,17,20
13100,8,19
13200,13,19
13300,12,21
13400,7,22
13500,9,26
13600,7,17
13700,13,26
13800,12,20
13900,8,18
14000,14,24
14100,12,16
14200,15,28
14300,13,16
14400,18,25
14500,13,23
14600,9,19
14700,11,17
14800,10,28
14900,8,21
15000,12,22
15100,7,20
15200,1,20
15300,4,19
15400,7,17
15500,2,24
15600,4,25
15700,2,19
15800,2,21
15900,0,24
16000,1,20
16100,1,22
16200,2,17
16300,1,24
16400,3,20
16500,3,24
16600,3,16
16700,1,25
16800,1,21
16900,3,21
17000,6,22
17100,0,20
17200,0,21
17300,3,24
17400,2,18
17500,2,20
17600,5,24
17700,3,22
17800,2,25
17900,2,19
18000,3,23
18100,3,18
18200,1,21
18300,0,23
18400,6,17
18500,3,25
18600,1,21
18700,1,16
18800,1,24
18900,4,22
19000,4,22
19100,1,23
19200,2,22
19300,0,19
19400,1,21
19500,3,17
19600,1,26
19700,3,18
19800,2,22
19900,4,20
20000,5,15
20100,0,26
20200,3,24
20300,2,21
20400,1,23
20500,0,20
20600,2,20
20700,1,20
20800,2,23
20900,1,20
21000,1,22
21100,0,21
21200,3,21
21300,1,22
21400,2,20
21500,2,21
21600,2,19
21700,0,24
21800,2,22
21900,0,21
22000,1,18
22100,0,21
22200,1,23
22300,2,20
22400,0,24
22500,2,19
22600,0,18
22700,0,22
22800,0,24
22900,1,20
23000,2,19
23100,1,21
23200,1,21
23300,1,19
23400,3,27
23500,1,21
23600,1,19
23700,1,23
23800,1,21
23900,3,18
24000,1,21
24100,1,21
24200,1,20
24300,0,24
24400,2,21
24500,4,20
24600,1,21
24700,0,21
24800,4,21
24900,0,20
25000,0,18
25100,4,24
25200,2,20
25300,8,23
25400,5,21
25500,14,20
25600,0,22
25700,5,18
25800,7,19
25900,26,23
26000,6,24
26100,3,17
26200,1,21
26300,3,23
26400,3,25
26500,1,21
26600,1,22
26700,4,20
26800,3,20
26900,4,23
27000,0,20
27100,2,23
27200,4,20
27300,6,22
27400,1,21
27500,2,18
27600,11,22
27700,2,18
27800,10,19
27900,16,18
28000,8,14
28100,4,13
28200,7,12
28300,3,24
28400,3,21
28500,0,24
28600,1,21
28700,0,25
28800,1,20
28900,1,22
29000,0,24
29100,4,20
29200,2,22
29300,4,19
29400,3,21
29500,4,22
29600,0,20
29700,2,20
29800,1,21
29900,3,23
30000,4,20
30100,0,21
30200,2,21
30300,1,22
30400,0,21
30500,0,21
30600,2,22
30700,0,21
30800,1,21
30900,2,22
31000,0,20
31100,1,23
31200,2,20
31300,3,22
31400,1,21
31500,1,21
31600,1,22
31700,0,21
31800,0,20
31900,1,23
32000,2,22
32100,3,22
32200,5,20
32300,0,21
32400,4,23
32500,3,20
32600,1,22
32700,1,21
32800,2,21
32900,2,23
33000,0,20
33100,1,21
33200,0,23
33300,1,20
33400,0,23
33500,0,21
33600,2,21
33700,2,21
33800,3,22
33900,1,21
34000,1,21
34100,3,19
34200,3,23
34300,2,18
34400,0,24
34500,2,22
34600,1,20
34700,1,19
34800,1,20
34900,2,23
35000,2,19
35100,0,21
35200,1,21
35300,1,19
35400,2,21
35500,1,21
35600,2,21
35700,3,20
35800,2,21
35900,1,22
36000,2,19
36100,5,21
36200,0,23
36300,1,20
36400,3,23
36500,1,20
36600,2,22
36700,3,19
36800,1,22
36900,0,21
37000,1,20
37100,1,22
37200,3,23
37300,1,22
37400,2,18
37500,2,24
37600,1,21
37700,4,21
37800,0,22
37900,1,22
38000,0,20
38100,2,22
38200,5,23
38300,0,20
38400,1,20
38500,0,24
38600,3,18
38700,0,23
38800,5,20
38900,1,24
39000,1,21
39100,4,21
39200,0,20
39300,2,22
39400,2,22
39500,0,21
39600,1,21
39700,0,21
39800,1,22
39900,1,22
40000,0,20
40100,0,21
40200,0,22
40300,2,20
40400,1,22
40500,0,22
40600,0,22
40700,0,22
40800,0,21
40900,2,19
41000,3,22
