Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.482785
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.844398
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.336494
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.037580
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.449000
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.892382
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.329413
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.256457
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.617915
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.175984
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.100539
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.316047
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.618268
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.398154
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.275832
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.614721
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.481976
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.739986
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.272367
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.727405
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.242454
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.141149
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.287824
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.416226
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.011124
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.942927
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.742423
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.371775
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.783167
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.581935
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.507981
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.025751
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.712846
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.042654
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.827966
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.236896
