cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,33,7
5900,63,3
6000,60,2
6100,25,12
6200,57,1
6300,56,15
6400,27,20
6500,44,12
6600,39,16
6700,37,17
6800,20,18
6900,34,16
7000,31,17
7100,27,16
7200,26,24
7300,37,14
7400,41,19
7500,16,24
7600,29,20
7700,37,17
7800,13,26
7900,14,21
8000,33,23
8100,21,21
8200,15,19
8300,28,19
8400,22,23
8500,25,22
8600,32,18
8700,14,24
8800,27,21
8900,27,15
9000,18,28
9100,21,21
9200,18,21
9300,18,19
9400,24,18
9500,22,25
9600,12,20
9700,29,21
9800,13,23
9900,26,23
10000,12,20
10100,23,18
10200,14,25
10300,16,17
10400,9,26
10500,4,21
10600,3,22
10700,1,21
10800,1,22
10900,0,19
11000,1,22
11100,3,21
11200,1,21
11300,1,20
11400,3,21
11500,1,21
11600,0,22
11700,1,22
11800,1,18
11900,3,22
12000,6,22
12100,2,22
12200,1,20
12300,2,23
12400,1,19
12500,3,21
12600,2,23
12700,0,20
12800,1,18
12900,0,26
13000,4,22
13100,1,17
13200,1,23
13300,0,19
13400,2,23
13500,0,22
13600,4,20
13700,1,22
13800,3,22
13900,0,21
14000,4,22
14100,5,19
14200,2,23
14300,1,18
14400,5,25
14500,2,21
14600,1,20
14700,5,22
14800,0,19
14900,3,24
15000,3,18
15100,5,20
15200,1,21
15300,1,23
15400,1,17
15500,1,25
15600,0,20
15700,1,21
15800,0,19
15900,1,24
16000,4,20
16100,2,24
16200,3,19
16300,0,24
16400,2,22
16500,2,21
16600,1,18
16700,0,23
16800,3,20
16900,1,22
17000,1,22
17100,2,19
17200,1,20
17300,1,22
17400,0,21
17500,2,21
17600,1,21
17700,3,20
17800,0,24
17900,2,21
18000,2,24
18100,2,21
18200,0,21
18300,2,21
18400,1,20
18500,1,23
18600,0,20
18700,2,21
18800,0,18
18900,1,25
19000,0,17
19100,0,23
19200,0,21
19300,2,22
19400,1,19
19500,2,23
19600,2,22
19700,3,22
19800,1,19
19900,1,19
20000,2,22
20100,2,22
20200,3,22
20300,1,21
20400,1,22
20500,2,21
20600,0,19
20700,0,16
20800,0,22
20900,6,27
21000,4,20
21100,3,21
21200,1,20
21300,1,23
21400,4,20
21500,3,22
21600,2,21
21700,10,21
21800,1,23
21900,0,17
22000,1,22
22100,1,22
22200,2,22
22300,2,20
22400,2,20
22500,1,20
22600,1,19
22700,0,20
22800,3,21
22900,0,20
23000,7,25
23100,1,18
23200,7,25
23300,1,20
23400,3,23
23500,2,22
23600,3,21
23700,2,19
23800,7,22
23900,1,21
24000,3,21
24100,2,20
24200,3,23
24300,2,20
24400,0,21
24500,2,20
24600,2,21
24700,1,22
24800,1,21
24900,0,19
25000,2,22
25100,1,19
25200,3,22
25300,2,20
25400,3,22
25500,2,21
25600,2,20
25700,2,22
25800,2,24
25900,1,17
26000,3,24
26100,1,17
26200,0,26
26300,2,21
26400,0,21
26500,1,19
26600,0,22
26700,2,21
26800,5,19
26900,2,24
27000,2,22
27100,3,20
27200,1,21
27300,2,22
27400,4,22
27500,1,22
27600,2,20
27700,2,21
27800,1,22
27900,3,20
28000,1,22
28100,0,22
28200,1,19
28300,5,22
28400,0,19
28500,3,24
28600,0,21
28700,3,22
28800,1,20
28900,2,23
29000,2,22
29100,1,19
29200,2,23
29300,2,22
29400,1,20
29500,4,22
29600,0,20
29700,3,22
29800,1,21
29900,0,20
30000,1,22
30100,2,23
30200,2,19
30300,0,24
30400,0,21
30500,2,21
30600,0,20
30700,3,21
30800,3,22
30900,4,21
31000,2,22
31100,0,21
31200,2,20
31300,3,19
31400,1,22
31500,2,21
31600,1,23
31700,1,23
31800,4,19
31900,0,19
32000,0,22
32100,1,18
32200,1,22
32300,2,21
32400,2,21
32500,3,22
32600,0,22
32700,2,20
32800,4,21
32900,2,22
33000,1,22
33100,1,20
33200,3,22
33300,4,23
33400,2,19
33500,2,21
33600,3,22
33700,2,20
33800,0,21
33900,0,21
34000,0,23
34100,4,20
34200,2,21
34300,3,21
34400,0,21
34500,1,23
34600,3,20
34700,1,23
34800,1,20
34900,1,21
35000,4,23
35100,4,17
35200,3,23
35300,0,22
35400,3,22
35500,0,21
35600,0,20
35700,2,21
35800,1,23
35900,1,21
36000,3,20
36100,0,21
36200,2,23
36300,1,20
36400,1,20
36500,1,20
36600,1,23
36700,2,19
36800,2,21
36900,0,20
37000,2,21
37100,4,19
37200,2,22
37300,0,20
37400,2,21
37500,2,21
37600,1,22
37700,1,20
37800,0,21
37900,3,21
38000,2,20
38100,1,22
38200,2,21
38300,4,20
38400,1,23
38500,0,20
38600,0,22
38700,1,20
38800,2,21
38900,2,23
39000,0,22
39100,2,21
39200,3,19
39300,1,21
39400,2,23
39500,1,21
39600,0,20
39700,6,22
39800,4,21
39900,0,22
40000,1,22
40100,0,21
40200,3,23
40300,2,20
40400,2,21
40500,1,21
40600,2,20
40700,3,21
40800,0,23
40900,0,23
41000,1,19
