cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,34,7
5900,66,1
6000,58,4
6100,41,9
6200,64,4
6300,48,13
6400,16,21
6500,35,18
6600,28,17
6700,38,8
6800,12,24
6900,33,18
7000,47,16
7100,19,19
7200,36,18
7300,22,22
7400,22,16
7500,39,20
7600,18,28
7700,21,19
7800,46,17
7900,24,26
8000,27,20
8100,22,22
8200,14,15
8300,27,25
8400,17,23
8500,22,20
8600,22,21
8700,24,25
8800,20,17
8900,24,26
9000,19,19
9100,21,20
9200,9,23
9300,18,22
9400,33,22
9500,17,19
9600,21,20
9700,21,21
9800,23,24
9900,14,18
10000,36,18
10100,6,23
10200,20,24
10300,12,23
10400,7,18
10500,12,23
10600,2,20
10700,4,21
10800,5,22
10900,3,21
11000,1,22
11100,2,20
11200,2,20
11300,1,25
11400,1,21
11500,1,21
11600,2,20
11700,1,21
11800,2,21
11900,1,21
12000,2,20
12100,1,24
12200,6,21
12300,3,20
12400,0,20
12500,3,22
12600,2,20
12700,2,22
12800,3,23
12900,2,19
13000,5,22
13100,1,24
13200,1,21
13300,1,16
13400,1,22
13500,0,21
13600,2,25
13700,1,19
13800,1,22
13900,0,21
14000,2,20
14100,1,23
14200,1,21
14300,0,22
14400,4,20
14500,1,19
14600,2,22
14700,0,23
14800,1,20
14900,3,23
15000,4,18
15100,4,23
15200,2,23
15300,0,21
15400,0,19
15500,0,23
15600,1,21
15700,1,22
15800,2,19
15900,3,21
16000,2,21
16100,3,24
16200,3,20
16300,2,20
16400,1,22
16500,2,22
16600,1,21
16700,2,19
16800,0,25
16900,0,19
17000,4,18
17100,2,23
17200,3,22
17300,1,20
17400,2,23
17500,1,20
17600,2,24
17700,2,21
17800,0,22
17900,2,20
18000,1,20
18100,0,24
18200,1,19
18300,1,20
18400,1,21
18500,1,23
18600,2,18
18700,0,20
18800,1,25
18900,2,19
19000,0,23
19100,1,22
19200,1,23
19300,0,20
19400,1,18
19500,3,24
19600,1,18
19700,2,25
19800,2,19
19900,0,22
20000,3,21
20100,0,23
20200,3,18
20300,1,24
20400,3,20
20500,0,20
20600,4,21
20700,2,20
20800,1,24
20900,0,21
21000,8,19
21100,3,21
21200,7,22
21300,1,19
21400,1,21
21500,1,23
21600,2,20
21700,3,19
21800,7,21
21900,6,23
22000,0,22
22100,0,21
22200,1,20
22300,1,23
22400,1,21
22500,0,20
22600,7,22
22700,2,21
22800,3,20
22900,10,22
23000,1,21
23100,0,19
23200,1,22
23300,2,19
23400,1,19
23500,1,28
23600,1,21
23700,2,23
23800,1,20
23900,2,21
24000,1,21
24100,7,23
24200,1,17
24300,3,25
24400,1,18
24500,4,23
24600,1,21
24700,1,20
24800,2,19
24900,3,19
25000,1,24
25100,1,22
25200,1,20
25300,1,21
25400,0,22
25500,1,22
25600,4,21
25700,3,20
25800,3,23
25900,1,22
26000,1,22
26100,0,21
26200,1,21
26300,1,22
26400,4,20
26500,1,23
26600,2,19
26700,2,23
26800,1,19
26900,3,21
27000,0,24
27100,1,21
27200,0,21
27300,2,19
27400,2,23
27500,0,21
27600,2,21
27700,3,23
27800,4,21
27900,3,21
28000,1,20
28100,2,21
28200,2,22
28300,2,21
28400,0,22
28500,0,21
28600,2,20
28700,4,22
28800,4,23
28900,1,21
29000,1,20
29100,0,22
29200,4,21
29300,1,22
29400,2,21
29500,2,19
29600,0,22
29700,3,23
29800,3,20
29900,4,23
30000,0,21
30100,7,20
30200,1,23
30300,2,19
30400,2,23
30500,3,22
30600,0,20
30700,0,20
30800,0,24
30900,0,19
31000,1,21
31100,0,20
31200,1,24
31300,1,19
31400,0,20
31500,0,22
31600,0,24
31700,0,20
31800,3,19
31900,0,21
32000,1,20
32100,0,19
32200,0,21
32300,0,22
32400,1,19
32500,1,22
32600,2,23
32700,1,21
32800,2,20
32900,2,20
33000,0,25
33100,0,18
33200,0,17
33300,0,23
33400,1,20
33500,0,26
33600,0,17
33700,1,23
33800,3,21
33900,2,20
34000,0,17
34100,5,22
34200,4,26
34300,0,21
34400,2,20
34500,2,20
34600,1,20
34700,0,22
34800,4,19
34900,2,23
35000,2,19
35100,2,21
35200,2,22
35300,1,23
35400,1,23
35500,1,21
35600,0,20
35700,1,23
35800,0,18
35900,2,21
36000,2,22
36100,1,22
36200,3,21
36300,5,21
36400,0,22
36500,1,20
36600,2,21
36700,3,19
36800,2,22
36900,1,22
37000,3,19
37100,1,21
37200,0,20
37300,1,21
37400,0,23
37500,2,18
37600,1,21
37700,0,24
37800,7,22
37900,1,22
38000,1,20
38100,4,20
38200,3,23
38300,0,18
38400,2,22
38500,4,22
38600,2,21
38700,3,20
38800,1,20
38900,2,22
39000,1,20
39100,5,20
39200,3,23
39300,2,22
39400,6,19
39500,0,22
39600,2,22
39700,1,20
39800,2,20
39900,4,23
40000,0,21
40100,2,20
40200,1,20
40300,0,21
40400,0,21
40500,3,18
40600,1,23
40700,0,20
40800,0,21
40900,0,21
41000,1,22
