Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.496943
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.316004
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.291430
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.484320
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.061671
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.529771
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.797986
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.366785
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.274639
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.731925
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.156369
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.286198
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.550394
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.293079
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.291712
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.455863
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.306776
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.498765
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.289778
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.411878
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.467504
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.469030
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.333875
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.601389
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.280110
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.417763
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.738726
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.371811
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.421627
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.408037
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.422582
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.546809
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.562738
