Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.888933
11001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.612071
11002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.610936
11003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.563959
11004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.087427
11005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.648685
11006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.143096
11007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.673548
11008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.533092
11009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.085951
11010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.334051
11011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.746589
11012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.984699
11013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.119856
11014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.078923
11015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.171254
11016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.646475
11017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.433121
11018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.158498
11019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.760674
11020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.290833
11021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.026168
11022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.952377
11023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.943765
11024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.181560
11025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.501897
11026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.163853
11027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.325715
11028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.716102
11029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.592256
11030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.222761
11031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.275426
11032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.419551
11033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.186192
11034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.036232
11035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.723496
11036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.132003
11037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.758058
11038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.415749
11039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.084970
11040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.169689
11041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.766443
11042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.477157
11043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.808528
11044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.376891
11045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.173055
11046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.329387
11047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.350908
11048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.762237
11049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.582660
11050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.469148
11051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.085160
11052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.001884
11053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.365505
11054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.566474
11055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.039019
11056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.310651
11057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.318596
11058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.249619
11059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.567202
11060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.400149
11061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.315882
11062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.274809
11063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.820827
11064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.535642
11065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.315833
11066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.248264
11067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.183172
11068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.254386
11069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.217158
11070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.621016
11071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.195566
11072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.233013
11073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.488779
11074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.340307
11075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.838275
11076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.569174
11077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.314455
11078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.445186
11079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.366297
11080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.330983
11081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.385820
11082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.745895
