Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
10000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.681412
10001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.727672
10002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.134033
10003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.018607
10004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.993676
10005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.579714
10006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.034160
10007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.073682
10008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.274626
10009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.111752
10010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.310160
10011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.309262
10012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.359514
10013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.523611
10014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.095487
10015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.275430
10016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.500632
10017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.356992
10018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.937045
10019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.447723
10020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.191061
10021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.136221
10022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.227849
10023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.220254
10024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.478503
10025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.416831
10026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.045507
10027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.629939
10028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.493124
10029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.314980
10030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.937929
10031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.002186
10032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.231875
10033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.540794
10034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.966052
10035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.971375
10036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.269779
10037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.508773
10038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.471552
10039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.526068
10040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.977939
10041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.782143
10042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.416862
10043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.570898
10044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.994061
10045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.934340
10046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.835762
10047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.905629
10048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.639234
10049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.741261
10050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.760622
10051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.643566
10052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.972756
10053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.069196
10054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.805970
10055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.751937
10056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.258688
10057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.498434
10058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.951774
10059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.722232
10060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.511590
10061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.668994
10062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.785050
10063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.652562
10064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.270500
10065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.287465
10066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.330069
10067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.508172
10068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.866162
10069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.609304
10070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.464713
10071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.933092
10072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.593490
10073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.777532
10074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.787271
10075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.901220
10076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.853144
10077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.462082
10078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.433029
10079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.517284
10080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.450022
10081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.557855
10082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.202444
10083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.459040
10084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.295368
10085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.230836
10086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.419590
10087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.577829
10088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.487813
10089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.342299
10090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.394535
10091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.871961
10092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.283482
10093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.406085
10094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.484701
10095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.247435
10096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.533514
10097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.771301
10098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.659711
10099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.589117
10100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.753658
10101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.760166
10102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.390341
10103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.325532
10104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.319249
10105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.780893
10106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.689757
10107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.687956
10108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.589039
10109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.533334
10110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.372382
10111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.195036
10112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.482649
10113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.132863
10114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.198751
10115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.138879
10116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.102576
10117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.223786
10118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.642522
10119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.174827
10120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.453407
10121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.717660
10122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.653663
10123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.967271
10124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.003433
10125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.867879
10126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.659603
10127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.892153
10128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.914307
10129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.944339
10130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.122002
10131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.641612
10132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.797483
10133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.069866
10134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.994666
10135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.997460
10136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.694019
10137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.365172
10138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.002378
10139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.801036
10140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.342803
10141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.911254
10142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.904535
10143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.102537
10144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.378274
10145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.278132
10146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.423489
10147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.573351
10148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.389915
10149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.373495
10150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.288228
10151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.471346
10152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.466574
10153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.499674
10154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.653545
10155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.729266
10156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.878670
10157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.000690
10158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.086848
10159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.089711
10160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.323356
10161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.931029
10162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.118750
10163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.205771
10164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.445225
10165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.232344
10166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.089575
10167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.362272
10168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.194975
10169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.466587
10170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.483469
