Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
12000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.081691
12001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.125925
12002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.682693
12003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.724286
12004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.109333
12005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.238312
12006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.901490
12007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.068195
12008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.013977
12009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.036643
12010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.094395
12011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.948292
12012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.273921
12013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.916321
12014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.791594
12015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.064901
12016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.660641
12017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.136765
12018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.110056
12019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.768384
12020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.269406
12021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.748312
12022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.831176
12023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.148189
12024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.490339
12025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.177202
