Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.506294
15001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.292096
15002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.510616
15003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.914120
15004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.466033
15005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.192257
15006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.060914
15007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.363701
15008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.022577
15009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.727935
15010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.413913
15011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.872959
15012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.264032
15013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.122465
15014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.227946
15015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.673775
15016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.622983
15017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.051341
15018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.119209
15019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.732903
15020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.767286
15021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.581883
15022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.579704
15023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.630264
15024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.444814
15025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.269437
15026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.334576
15027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.659205
15028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.554072
15029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.874438
15030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.879299
15031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.144619
15032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.281422
15033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.968673
15034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.774099
15035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.391042
15036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.551025
15037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.638804
15038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.952479
15039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.788055
15040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.833822
15041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.801351
15042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.788017
15043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.878489
15044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.223424
15045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.544419
15046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.320618
15047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.482095
15048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.990998
15049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.602750
15050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.152093
15051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.909674
15052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.455111
15053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.214091
15054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.705026
15055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.359719
15056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.018739
15057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.502206
15058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.008381
15059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.845940
15060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.686712
15061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.906812
15062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.828227
15063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.444565
15064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.913677
15065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.476600
15066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.962729
15067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.027873
15068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.110344
15069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.170635
15070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.998341
15071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.272034
15072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.097906
15073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.634896
15074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.511260
15075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.279155
15076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.103714
15077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.258098
15078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.006525
15079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.146987
15080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.845446
15081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.242181
15082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.366811
15083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.285261
15084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.040889
15085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.069500
15086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.644160
15087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.942314
15088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.886968
15089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.979106
15090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.955459
15091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.249624
15092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.973806
15093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.229151
15094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.940174
15095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.087829
15096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.129907
15097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.667297
15098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.551689
15099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.260904
15100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.051210
15101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.653048
15102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.906110
15103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.908291
15104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.845635
