kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs_linear_base.1.sm_75.ptx 164 : 29 145 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 163 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 162 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 161 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 157 : 54 324 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 156 : 54 594 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 155 : 54 540 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 154 : 54 486 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 120 : 28 140 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 119 : 28 168 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 116 : 28 112 0 0 0 24 24 0 0 
bfs_linear_base.1.sm_75.ptx 115 : 28 252 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 114 : 28 252 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 112 : 28 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 111 : 28 168 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 110 : 28 6083 0 0 0 24 24 0 0 
bfs_linear_base.1.sm_75.ptx 109 : 28 5748 0 0 0 28 24 0 0 
bfs_linear_base.1.sm_75.ptx 107 : 28 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 106 : 28 168 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 105 : 28 5776 0 0 0 28 24 0 0 
bfs_linear_base.1.sm_75.ptx 104 : 28 196 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 103 : 28 252 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 102 : 28 6497 0 0 0 28 24 0 0 
bfs_linear_base.1.sm_75.ptx 100 : 54 130 0 0 0 0 0 0 5 
bfs_linear_base.1.sm_75.ptx 99 : 54 324 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 98 : 54 12930 0 0 0 54 42 0 0 
bfs_linear_base.1.sm_75.ptx 97 : 54 486 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 96 : 54 486 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 95 : 54 11559 704 0 0 54 42 0 0 
bfs_linear_base.1.sm_75.ptx 91 : 29 203 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 90 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 89 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 87 : 29 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 86 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 85 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 84 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 83 : 29 290 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 82 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 44 : 5632 41536 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 43 : 5632 66880 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 42 : 5632 89408 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 41 : 5632 32384 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 46 : 5632 55616 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 427 : 256 4864 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 73 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 47 : 5632 92224 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 428 : 256 2944 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 74 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 75 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 76 : 29 10413 928 0 0 29 22 0 0 
bfs_linear_base.1.sm_75.ptx 77 : 29 10424 224 0 0 29 22 0 0 
bfs_linear_base.1.sm_75.ptx 78 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 79 : 29 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 81 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 426 : 256 1472 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 45 : 5632 33792 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 451 : 256 1280 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 429 : 256 3424 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 48 : 5632 33792 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 430 : 256 2560 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 49 : 5632 51392 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 431 : 256 2048 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 50 : 5632 63360 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 432 : 256 2432 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 51 : 5632 58432 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 433 : 256 1920 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 52 : 5632 38016 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 434 : 256 1536 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 53 : 5632 35200 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 435 : 256 1536 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 54 : 5632 35904 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 436 : 256 1275 0 0 0 0 0 0 1 
bfs_linear_base.1.sm_75.ptx 55 : 5632 34496 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 56 : 5632 34496 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 438 : 1 6 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 57 : 5632 33792 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 439 : 1 6 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 58 : 5632 51392 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 158 : 54 125 0 0 0 0 0 0 1 
bfs_linear_base.1.sm_75.ptx 412 : 5632 28864 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 440 : 1 205 0 0 0 1 1 0 0 
bfs_linear_base.1.sm_75.ptx 59 : 5632 1317184 0 0 0 176 176 0 0 
bfs_linear_base.1.sm_75.ptx 441 : 1 239 0 0 0 1 1 0 0 
bfs_linear_base.1.sm_75.ptx 60 : 5632 33792 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 442 : 1 6 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 61 : 5632 33792 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 443 : 1 0 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 62 : 5632 28015 0 0 0 0 0 0 22 
bfs_linear_base.1.sm_75.ptx 71 : 5632 28719 0 0 0 0 0 0 22 
bfs_linear_base.1.sm_75.ptx 445 : 1 6 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 64 : 29 174 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 446 : 1 9 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 65 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 447 : 1 9 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 66 : 29 261 0 0 0 0 0 0 0 
bfs_linear_base.1.sm_75.ptx 448 : 1 4 0 0 0 1 1 0 0 
bfs_linear_base.1.sm_75.ptx 67 : 29 7285 64 0 0 22 22 0 0 
bfs_linear_base.1.sm_75.ptx 68 : 29 145 0 0 0 0 0 0 0 
