cycle,row_hit,row_miss
5000,4,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,22,4
5700,64,1
5800,59,0
5900,18,1
6000,21,4
6100,66,0
6200,64,1
6300,61,2
6400,65,0
6500,63,0
6600,33,1
6700,13,2
6800,61,4
6900,57,7
7000,63,3
7100,27,6
7200,15,1
7300,10,7
7400,61,5
7500,53,9
7600,52,11
7700,44,12
7800,10,4
7900,12,7
8000,40,7
8100,53,11
8200,49,17
8300,55,4
8400,15,5
8500,17,8
8600,51,13
8700,46,20
8800,24,19
8900,16,10
9000,19,14
9100,30,15
9200,17,6
9300,54,13
9400,42,11
9500,10,8
9600,39,9
9700,60,6
9800,60,6
9900,55,4
10000,27,0
10100,39,7
10200,33,3
10300,28,5
10400,1,5
10500,19,3
10600,10,4
10700,7,2
10800,6,1
10900,8,1
11000,10,9
11100,3,11
11200,9,7
11300,16,10
11400,13,12
11500,16,2
11600,12,0
11700,12,6
11800,9,2
11900,6,3
12000,7,2
12100,1,4
12200,5,6
12300,8,3
12400,8,6
12500,2,6
12600,7,9
12700,7,10
12800,6,13
12900,10,20
13000,14,17
13100,6,12
13200,6,6
13300,6,5
13400,6,5
13500,8,4
13600,2,6
13700,6,7
13800,4,8
13900,5,6
14000,0,6
14100,2,7
14200,1,8
14300,5,6
14400,2,10
14500,4,1
14600,3,7
14700,2,7
14800,1,5
14900,2,5
15000,4,4
15100,0,6
15200,4,8
15300,2,12
15400,1,6
15500,3,2
15600,1,5
15700,1,3
15800,1,5
15900,2,2
16000,3,7
16100,0,2
16200,2,4
16300,3,2
16400,1,2
16500,1,3
16600,4,2
16700,3,4
16800,1,3
16900,1,5
17000,2,2
17100,5,4
17200,1,1
17300,0,6
17400,1,0
17500,3,5
17600,3,3
17700,2,1
17800,1,3
17900,1,2
18000,3,3
18100,1,5
18200,1,1
18300,2,6
18400,0,2
18500,2,4
18600,3,3
18700,1,5
18800,3,5
18900,1,3
19000,0,1
19100,0,2
19200,0,2
19300,2,3
19400,0,3
19500,0,1
19600,2,1
19700,1,2
19800,2,2
19900,3,1
20000,0,1
20100,0,1
20200,1,1
20300,0,2
20400,0,3
20500,1,3
20600,2,2
20700,1,1
20800,1,0
20900,1,1
21000,0,2
21100,0,2
21200,2,0
21300,2,1
21400,0,3
21500,0,1
21600,0,2
21700,1,1
21800,1,0
21900,0,1
22000,4,1
22100,0,2
22200,2,2
22300,1,0
22400,0,1
22500,2,0
22600,2,2
22700,1,1
22800,1,1
22900,0,1
23000,0,1
23100,0,1
23200,0,1
23300,1,2
23400,1,0
23500,0,1
23600,1,2
23700,2,1
23800,0,0
23900,0,2
24000,1,0
24100,8,4
24200,1,2
24300,1,1
24400,1,1
24500,1,3
24600,4,1
24700,0,1
24800,1,1
24900,1,0
25000,1,2
25100,0,0
25200,0,2
25300,1,1
25400,2,0
25500,0,2
25600,1,5
25700,0,1
25800,0,0
25900,0,0
26000,1,0
26100,1,2
26200,0,1
26300,0,0
26400,1,3
26500,0,1
26600,7,1
26700,0,0
26800,6,2
26900,7,1
27000,6,3
27100,2,0
27200,2,1
27300,0,1
27400,0,0
27500,0,1
27600,0,3
27700,1,2
27800,0,2
27900,0,1
28000,1,1
28100,0,0
28200,0,2
28300,1,1
28400,2,2
28500,0,0
28600,0,0
28700,1,1
28800,0,0
28900,1,1
29000,6,4
29100,0,0
29200,0,1
29300,1,0
29400,1,1
29500,6,0
29600,1,0
29700,1,2
29800,0,2
29900,1,1
30000,1,0
30100,0,1
30200,1,1
30300,1,3
30400,0,2
30500,1,4
30600,0,1
30700,2,2
30800,0,0
30900,0,0
31000,8,2
31100,1,0
31200,0,0
31300,7,1
31400,0,0
31500,1,1
31600,1,0
31700,1,2
31800,10,2
31900,11,2
32000,0,1
32100,1,0
32200,0,0
32300,2,3
32400,7,1
32500,0,2
32600,1,3
32700,1,1
32800,8,1
32900,5,0
33000,8,1
33100,0,2
33200,1,0
33300,1,1
33400,2,1
33500,0,3
33600,0,0
33700,0,1
33800,1,1
33900,1,1
34000,7,1
34100,0,3
34200,0,0
34300,0,1
34400,3,4
34500,7,1
34600,1,1
34700,0,0
34800,0,0
34900,0,2
35000,0,3
35100,0,0
35200,0,2
35300,0,0
35400,0,1
35500,7,0
35600,1,1
35700,1,0
35800,0,2
35900,0,5
36000,0,1
36100,0,1
36200,6,3
36300,8,2
36400,0,0
36500,1,1
36600,3,1
36700,8,1
36800,1,1
36900,6,0
37000,0,0
37100,1,0
37200,0,1
37300,1,2
37400,0,0
37500,0,0
37600,1,1
37700,0,1
37800,2,0
37900,0,0
38000,0,1
38100,0,0
38200,8,2
38300,1,0
38400,8,0
38500,2,0
38600,2,1
38700,10,4
38800,2,1
38900,3,1
39000,10,1
39100,2,2
39200,10,4
39300,0,0
39400,4,1
39500,6,0
39600,0,1
39700,0,3
39800,2,0
39900,11,2
40000,1,0
40100,1,0
40200,0,0
40300,0,0
40400,7,2
40500,7,0
40600,0,1
40700,0,1
40800,1,0
40900,5,0
41000,10,0
41100,2,0
41200,0,0
41300,0,0
41400,1,1
41500,8,4
41600,1,1
41700,1,1
41800,0,2
41900,0,1
42000,2,2
42100,1,2
42200,0,0
42300,0,1
42400,0,1
42500,1,0
42600,0,0
42700,3,0
42800,1,2
42900,1,0
43000,0,0
43100,0,0
43200,1,2
43300,0,2
43400,1,0
43500,0,1
43600,0,0
43700,1,0
43800,1,0
43900,1,1
44000,1,0
44100,0,0
44200,1,0
44300,2,2
44400,0,2
44500,5,0
44600,2,0
44700,0,0
44800,0,3
44900,2,0
45000,3,0
45100,0,0
45200,0,1
45300,0,0
45400,2,1
45500,0,1
45600,0,0
45700,0,0
45800,0,0
45900,0,0
46000,0,5
46100,6,0
46200,2,0
46300,1,1
46400,1,1
46500,2,0
46600,4,2
46700,2,1
46800,0,0
46900,0,0
47000,0,0
47100,2,2
47200,0,0
47300,0,0
47400,1,1
47500,0,0
47600,0,0
47700,3,0
47800,1,1
47900,1,0
48000,0,0
48100,2,1
48200,1,2
48300,0,0
48400,0,1
48500,0,0
48600,0,0
48700,0,0
48800,0,0
48900,1,0
49000,0,0
49100,0,0
49200,0,0
49300,0,0
49400,0,2
49500,14,1
49600,0,0
49700,8,1
49800,0,2
49900,8,0
50000,12,1
50100,3,0
50200,3,0
50300,0,0
50400,0,0
50500,0,2
50600,9,2
50700,0,0
50800,1,0
50900,2,2
51000,1,2
51100,10,2
51200,0,0
51300,0,1
51400,0,0
51500,0,0
51600,0,1
51700,6,1
51800,5,0
51900,0,0
52000,1,0
52100,0,0
52200,0,0
52300,0,1
52400,2,0
52500,0,0
52600,5,4
52700,0,0
52800,0,2
52900,0,0
53000,5,2
53100,2,1
53200,2,0
53300,1,0
53400,0,0
53500,2,0
53600,0,1
53700,7,3
53800,0,0
53900,1,1
54000,0,0
54100,7,1
54200,8,0
54300,1,0
54400,0,1
54500,0,2
54600,6,0
54700,0,1
54800,1,0
54900,0,1
55000,1,0
55100,26,4
55200,1,0
55300,2,1
55400,0,0
55500,3,2
55600,7,3
55700,1,0
55800,10,2
55900,7,2
56000,1,0
56100,0,0
56200,1,1
56300,1,0
56400,1,1
56500,1,2
56600,3,2
56700,4,0
56800,0,1
56900,0,0
57000,1,1
57100,6,1
57200,3,0
57300,0,0
57400,2,1
57500,0,1
57600,0,1
57700,2,0
57800,0,1
57900,2,2
58000,13,0
58100,0,1
58200,3,1
58300,0,2
58400,2,1
58500,0,0
58600,0,0
58700,1,0
58800,0,1
58900,1,0
59000,1,1
59100,1,0
59200,0,1
59300,0,0
59400,0,1
59500,1,1
59600,5,2
59700,0,2
59800,7,1
59900,1,0
60000,1,0
60100,8,0
60200,0,2
60300,6,0
60400,0,0
60500,2,0
60600,1,1
60700,1,0
60800,1,0
60900,0,1
61000,1,2
61100,1,0
61200,0,1
61300,1,0
61400,0,0
61500,1,0
61600,1,1
61700,1,0
61800,0,0
61900,1,2
62000,0,0
62100,0,0
62200,0,0
62300,0,0
62400,0,1
62500,0,1
62600,0,0
62700,2,0
62800,6,1
62900,1,0
63000,0,0
63100,0,0
63200,6,1
63300,0,0
63400,2,0
63500,0,0
63600,3,0
63700,13,2
63800,3,0
63900,0,1
64000,0,0
64100,0,1
64200,14,0
64300,2,1
64400,8,1
64500,1,1
64600,0,1
64700,6,4
64800,0,0
64900,0,1
65000,2,2
65100,12,0
65200,2,0
65300,0,0
65400,0,0
65500,0,0
65600,1,0
65700,0,0
65800,0,0
65900,1,0
66000,1,0
66100,1,0
66200,1,0
66300,0,0
66400,0,0
66500,0,1
66600,0,1
66700,3,0
66800,0,0
66900,1,0
67000,0,0
67100,0,2
67200,1,2
67300,1,0
67400,0,0
67500,0,1
67600,1,0
67700,1,1
67800,0,1
67900,0,0
68000,0,0
68100,1,0
68200,1,0
68300,1,0
68400,0,0
68500,0,0
68600,0,0
68700,0,0
68800,0,0
68900,0,0
69000,0,0
69100,0,0
69200,0,0
69300,2,0
69400,0,0
69500,1,0
69600,0,0
69700,1,0
69800,0,0
69900,3,2
70000,1,0
70100,0,0
70200,0,0
70300,1,0
70400,0,2
70500,0,2
70600,1,0
70700,1,0
70800,0,0
70900,0,0
71000,1,1
71100,2,0
71200,0,0
71300,5,2
71400,0,0
71500,0,0
71600,0,0
71700,3,0
71800,7,0
71900,0,1
72000,0,0
72100,0,0
72200,0,1
72300,0,0
72400,0,0
72500,0,1
72600,0,2
72700,0,2
72800,0,1
72900,0,0
73000,0,2
73100,0,0
73200,0,1
73300,2,0
73400,0,0
73500,0,0
73600,0,0
73700,0,1
73800,0,0
73900,1,0
74000,0,0
74100,6,2
74200,1,0
74300,0,0
74400,0,0
74500,1,0
74600,2,1
74700,1,0
74800,0,1
74900,0,0
75000,1,0
75100,0,0
75200,0,0
75300,1,0
75400,0,3
75500,2,1
75600,0,1
75700,1,0
75800,6,2
75900,2,0
76000,0,1
76100,1,0
76200,4,2
76300,1,0
76400,1,1
76500,1,0
76600,1,1
76700,1,0
76800,5,0
76900,0,0
77000,0,0
77100,0,0
77200,0,0
77300,0,0
77400,1,1
77500,1,0
77600,1,0
77700,0,0
77800,2,0
77900,6,1
78000,0,1
78100,0,0
78200,1,0
78300,3,0
78400,4,1
78500,0,2
78600,7,4
78700,0,1
78800,4,2
78900,4,1
79000,4,0
79100,13,0
79200,0,0
79300,10,1
79400,8,0
79500,1,0
79600,0,0
79700,0,0
79800,0,0
79900,1,0
80000,0,0
80100,0,0
80200,1,0
80300,1,0
80400,0,0
80500,0,2
80600,1,1
80700,0,0
80800,0,0
80900,0,0
81000,0,0
81100,2,0
81200,1,1
81300,0,0
81400,1,1
81500,0,0
81600,0,1
81700,2,1
81800,1,1
81900,0,0
82000,0,0
82100,3,0
82200,0,0
82300,0,0
82400,6,2
82500,1,0
82600,0,0
82700,0,0
82800,3,0
82900,9,0
83000,0,1
83100,0,0
83200,8,0
83300,0,0
83400,0,0
83500,8,0
83600,0,1
83700,11,2
83800,0,0
83900,0,1
84000,8,0
84100,8,0
84200,1,1
84300,0,1
84400,2,1
84500,7,1
84600,1,0
84700,1,0
84800,2,0
84900,1,2
85000,0,0
85100,0,0
85200,2,0
85300,1,0
85400,0,0
85500,0,0
85600,0,0
85700,1,2
85800,2,2
85900,6,2
86000,2,0
86100,0,0
86200,8,0
86300,8,0
86400,4,0
86500,1,1
86600,0,0
86700,11,1
86800,0,0
86900,1,1
87000,1,0
87100,0,0
87200,3,1
87300,1,1
87400,0,0
87500,1,0
87600,1,1
87700,3,0
87800,1,0
87900,1,0
88000,0,1
88100,0,1
88200,1,0
88300,6,1
88400,0,1
88500,0,1
88600,1,0
88700,1,0
88800,0,0
88900,0,0
89000,0,1
89100,0,0
89200,0,0
89300,1,1
89400,1,0
89500,1,0
89600,8,2
89700,7,0
89800,0,0
89900,0,0
90000,3,2
90100,10,1
90200,9,0
90300,0,1
90400,2,0
90500,0,1
90600,1,0
90700,0,0
90800,0,0
90900,1,0
91000,0,0
91100,0,0
91200,0,1
91300,0,1
91400,2,1
91500,0,0
91600,1,0
91700,1,0
91800,1,0
91900,0,0
92000,0,0
92100,1,1
92200,7,0
92300,0,0
92400,1,1
92500,1,0
92600,0,0
92700,8,1
92800,0,0
92900,7,3
93000,1,0
93100,0,0
93200,0,0
93300,2,0
93400,10,0
93500,0,1
93600,0,1
93700,0,0
93800,1,0
93900,0,1
94000,0,0
94100,1,0
94200,0,0
94300,0,0
94400,0,1
94500,2,0
94600,0,0
94700,1,0
94800,0,0
94900,0,0
95000,0,2
95100,2,0
95200,1,0
95300,0,0
95400,0,0
95500,2,1
95600,0,0
95700,1,0
95800,6,2
95900,0,0
96000,2,0
96100,0,0
96200,0,1
96300,9,0
96400,7,1
96500,0,0
96600,0,1
96700,1,0
96800,0,0
96900,0,0
97000,0,0
97100,3,1
97200,4,1
97300,1,0
97400,1,0
97500,1,0
97600,7,1
97700,0,1
97800,1,0
97900,0,0
98000,1,0
98100,0,1
98200,0,0
98300,2,0
98400,1,0
98500,9,2
98600,5,2
98700,0,0
98800,3,0
98900,7,0
99000,7,1
99100,1,0
99200,0,0
99300,1,1
99400,12,1
99500,1,1
99600,0,0
99700,1,1
99800,10,1
99900,0,0
100000,2,0
100100,1,1
100200,9,2
100300,8,0
100400,0,0
100500,0,1
100600,8,1
100700,7,2
100800,2,0
100900,0,1
101000,6,1
101100,0,0
101200,0,0
101300,3,1
101400,1,1
101500,10,1
101600,4,0
101700,1,0
101800,0,1
101900,2,0
102000,1,0
102100,0,0
102200,1,0
102300,0,1
102400,0,0
102500,1,1
102600,1,0
102700,3,1
102800,0,1
102900,1,1
103000,1,0
103100,7,1
103200,0,0
103300,1,0
103400,0,2
103500,0,0
103600,11,1
103700,0,0
103800,4,0
103900,7,2
104000,0,0
104100,0,0
104200,0,1
104300,16,1
104400,0,2
104500,3,0
104600,0,0
104700,7,0
104800,3,0
104900,1,0
105000,1,1
105100,2,0
105200,0,2
105300,1,0
105400,0,0
105500,0,1
105600,0,1
105700,1,1
105800,0,1
105900,0,0
106000,4,2
106100,5,0
106200,1,2
106300,0,0
106400,0,1
106500,0,0
106600,6,2
106700,1,0
106800,0,0
106900,8,0
107000,3,1
107100,8,0
107200,2,2
107300,3,0
107400,6,0
107500,0,0
107600,0,0
107700,1,0
107800,0,1
107900,6,2
108000,0,2
108100,1,0
108200,8,0
108300,1,0
108400,1,0
108500,3,1
108600,0,0
108700,1,2
108800,0,1
108900,6,2
109000,0,1
109100,0,0
109200,0,0
109300,0,0
109400,11,1
109500,2,0
109600,1,0
109700,0,1
109800,1,0
109900,0,1
110000,5,2
110100,0,0
110200,0,0
110300,1,0
110400,0,0
110500,0,1
110600,1,0
110700,0,0
110800,0,2
110900,1,0
111000,1,1
111100,2,0
111200,2,0
111300,1,0
111400,1,2
111500,6,1
111600,0,0
111700,0,0
111800,6,3
111900,4,2
112000,3,2
112100,2,0
112200,1,1
112300,5,2
112400,2,0
112500,10,1
112600,2,0
112700,4,1
112800,2,1
112900,0,1
113000,10,0
113100,0,0
113200,1,0
113300,0,1
113400,8,1
113500,0,0
113600,3,2
113700,1,0
113800,7,0
113900,5,0
114000,0,0
114100,6,0
114200,2,1
