cycle,row_hit,row_miss
5000,3,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,24,2
5700,65,2
5800,49,2
5900,13,4
6000,64,0
6100,64,0
6200,62,2
6300,62,2
6400,57,2
6500,12,4
6600,22,2
6700,63,0
6800,60,8
6900,60,4
7000,57,6
7100,23,2
7200,13,2
7300,28,2
7400,58,7
7500,56,8
7600,24,12
7700,11,5
7800,49,7
7900,57,8
8000,54,14
8100,16,5
8200,14,6
8300,41,7
8400,56,7
8500,52,10
8600,48,12
8700,36,13
8800,22,5
8900,15,5
9000,48,18
9100,47,18
9200,47,13
9300,18,8
9400,14,4
9500,39,10
9600,53,5
9700,61,6
9800,40,7
9900,16,4
10000,50,2
10100,37,3
10200,40,1
10300,24,1
10400,12,10
10500,4,9
10600,2,4
10700,1,2
10800,6,5
10900,3,4
11000,7,4
11100,15,6
11200,15,7
11300,22,8
11400,15,2
11500,10,0
11600,13,4
11700,8,7
11800,5,8
11900,3,1
12000,5,4
12100,1,4
12200,5,5
12300,6,7
12400,6,10
12500,5,9
12600,4,7
12700,7,13
12800,5,8
12900,4,10
13000,7,10
13100,5,6
13200,4,8
13300,8,8
13400,2,5
13500,4,4
13600,8,6
13700,2,10
13800,2,5
13900,5,6
14000,2,4
14100,3,3
14200,2,5
14300,4,11
14400,5,5
14500,3,6
14600,5,3
14700,6,6
14800,4,4
14900,0,13
15000,3,8
15100,4,5
15200,3,3
15300,2,6
15400,3,8
15500,1,3
15600,1,5
15700,0,4
15800,3,4
15900,2,2
16000,1,4
16100,1,2
16200,1,3
16300,1,3
16400,3,6
16500,0,4
16600,2,1
16700,1,4
16800,2,6
16900,2,5
17000,1,4
17100,1,5
17200,1,4
17300,2,3
17400,1,3
17500,2,1
17600,1,2
17700,1,2
17800,1,3
17900,3,3
18000,1,4
18100,2,3
18200,0,3
18300,0,3
18400,4,2
18500,2,2
18600,2,1
18700,1,1
18800,1,1
18900,2,3
19000,0,4
