cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,4,1,0,0,4
5300,0,27,0,0,0,27
5400,0,0,0,0,0,0
5500,0,0,8,1,23,0
5600,0,0,24,129,73,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,0,2,0,3,0
6000,6,0,8,0,21,0
6100,6,0,8,0,21,0
6200,2,0,4,0,9,0
6300,3,0,3,0,9,0
6400,6,0,8,0,21,0
6500,10,0,10,18,30,0
6600,3,0,1,0,6,0
6700,8,0,7,0,21,0
6800,8,0,7,5,19,0
6900,15,0,11,13,32,0
7000,0,0,8,13,24,0
7100,7,0,9,0,24,0
7200,1,0,5,0,9,0
7300,14,0,12,19,39,0
7400,3,0,9,0,18,0
7500,10,0,2,0,9,0
7600,7,0,6,19,21,0
7700,10,0,17,49,47,0
7800,0,0,0,0,1,0
7900,9,0,12,32,24,0
8000,12,0,5,29,24,0
8100,7,0,17,53,42,0
8200,2,0,0,7,6,0
8300,11,0,5,0,12,0
8400,4,0,12,15,36,0
8500,9,0,5,0,9,0
8600,6,0,12,25,39,0
8700,8,0,0,0,0,0
8800,4,0,16,19,42,0
8900,3,0,5,0,12,0
9000,7,0,5,0,18,0
9100,1,0,7,0,12,0
9200,6,0,2,0,12,0
9300,0,0,0,0,0,0
9400,0,0,0,0,0,0
