cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,4,1,0,0,4
5300,0,27,0,0,0,27
5400,0,0,0,0,0,0
5500,0,0,9,1,27,0
5600,0,0,23,124,69,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,1,0,3,0,6,0
6000,6,0,6,0,18,0
6100,5,0,9,0,21,0
6200,7,0,9,0,24,0
6300,10,0,6,0,12,0
6400,8,0,10,15,27,0
6500,5,0,9,9,33,0
6600,10,0,8,19,27,0
6700,0,0,0,0,0,0
6800,9,0,9,0,24,0
6900,13,0,17,24,48,0
7000,7,0,9,0,24,0
7100,8,0,0,0,0,0
7200,0,0,8,19,24,0
7300,16,0,5,0,12,0
7400,7,0,20,73,60,0
7500,0,0,2,0,3,0
7600,7,0,7,0,21,0
7700,0,0,2,0,3,0
7800,16,0,19,3,45,0
7900,14,0,5,41,24,0
8000,0,0,8,13,24,0
8100,8,0,0,0,0,0
8200,9,0,13,12,33,0
8300,6,0,14,46,42,0
8400,7,0,7,0,21,0
8500,0,0,0,0,0,0
8600,14,0,8,0,21,0
8700,5,0,17,33,45,0
8800,11,0,9,15,30,0
8900,0,0,0,0,0,0
9000,1,0,3,0,6,0
9100,5,0,9,0,21,0
9200,8,0,6,0,21,0
9300,0,0,0,0,0,0
9400,0,0,0,0,0,0
