cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,24,0,0,0,24
5400,0,0,0,0,0,0
5500,0,0,13,28,39,0
5600,0,0,19,79,57,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,4,0,8,0,18,0
6000,3,0,5,0,12,0
6100,5,0,13,0,27,0
6200,5,0,1,0,9,0
6300,13,0,3,0,12,0
6400,3,0,13,26,36,0
6500,0,0,0,0,0,0
6600,3,0,1,0,6,0
6700,16,0,15,25,23,0
6800,7,0,10,76,49,0
6900,8,0,0,0,0,0
7000,0,0,8,15,24,0
7100,12,0,8,0,21,0
7200,7,0,17,22,45,0
7300,0,0,4,0,6,0
7400,4,0,4,0,12,0
7500,4,0,2,0,9,0
7600,17,0,17,41,50,0
7700,0,0,0,0,1,0
7800,8,0,0,0,0,0
7900,8,0,15,25,39,0
8000,10,0,17,27,40,0
8100,5,0,1,11,17,0
8200,0,0,0,0,0,0
8300,7,0,15,0,33,0
8400,17,0,11,0,30,0
8500,5,0,9,15,33,0
8600,8,0,0,0,0,0
8700,0,0,8,19,24,0
8800,8,0,8,15,24,0
8900,7,0,9,0,24,0
9000,0,0,0,0,0,0
9100,10,0,14,4,36,0
9200,4,0,4,0,12,0
9300,0,0,0,0,0,0
9400,0,0,0,0,0,0
