Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.141539
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.990557
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.175144
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.855151
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.850470
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.718232
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.933687
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.012281
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.887584
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.981841
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.236607
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.169178
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.158093
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.727984
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.360160
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.164041
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.087321
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.027143
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.169981
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.219762
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.361507
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.582691
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.747311
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.750049
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.919545
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.052339
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.324662
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.760627
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.612477
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.695776
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.868070
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.171263
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.253699
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.034482
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.031263
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.801361
