Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
17000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068562
17001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087063
17002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066134
17003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062906
17004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091710
17005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075565
17006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084256
17007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080430
17008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080768
17009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065499
17010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088303
17011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.089067
17012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070672
17013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070282
17014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106227
17015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060818
17016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074018
17017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080366
17018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073198
17019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073492
17020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081246
17021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077640
17022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064794
17023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077176
17024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084407
17025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069716
17026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080796
17027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080385
17028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069120
17029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082861
17030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081087
17031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077906
17032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054784
17033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090960
17034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070621
17035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073389
17036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095673
17037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063394
17038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095471
17039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066857
17040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098133
17041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063909
17042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086118
17043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090235
17044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078347
17045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074700
17046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087850
17047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061576
17048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076289
17049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077096
17050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094450
17051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060977
17052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077700
17053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090215
17054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058268
17055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085871
17056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080511
17057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085219
17058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066086
17059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081319
17060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069436
17061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070985
17062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072779
17063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092430
17064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069302
17065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093245
17066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077346
17067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065841
17068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087247
17069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091374
17070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068257
17071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081274
17072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077586
17073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.083268
17074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076660
17075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077331
17076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087581
17077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069117
17078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096246
17079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084957
17080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078806
17081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092437
17082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073177
17083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077682
17084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070806
17085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078142
17086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079137
17087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066237
17088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.089336
17089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078731
17090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073310
17091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077709
17092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070899
17093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071002
17094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095168
17095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077203
17096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.089068
17097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075619
17098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086351
17099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084597
17100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066222
17101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093801
17102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073596
17103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087117
17104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082443
17105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068968
17106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078700
17107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088058
17108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069790
17109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.097383
17110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062698
17111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092358
17112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061571
17113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071273
17114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094974
17115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085966
17116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074685
17117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084070
17118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071374
17119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090219
17120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063293
17121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087717
17122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076234
17123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082547
17124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086939
17125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069265
17126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072265
17127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082838
17128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076090
17129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068518
17130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090452
17131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069278
17132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087048
17133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066976
17134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087511
17135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067141
17136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064995
17137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082745
17138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065140
17139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076156
17140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085821
17141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065900
17142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092670
17143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062221
17144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074732
17145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088585
17146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068935
