Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.091031
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.652934
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.652934
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.652934
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.652934
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.585928
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.486133
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.316203
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.033359
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.099635
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.558416
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.655024
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.161942
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.845492
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.368020
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.872650
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.455207
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.746385
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.342439
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.275746
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.635411
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.821304
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.625250
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.198977
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.440235
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.806067
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.647243
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.549712
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.310859
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.837616
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.229990
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.408232
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.993427
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.019405
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.542763
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.367766
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.451033
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.852152
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.294238
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.018449
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.509997
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.824424
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.072230
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.864103
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.949186
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.059799
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.256833
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.720158
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.917000
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.149142
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.850523
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.349883
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.691595
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.555542
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.627082
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.631559
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.125133
