kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
linear_base.1.sm_75.ptx 752 : 48655 439128 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 751 : 48655 438146 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 750 : 48655 10951412 5920 0 0 48550 20616 0 0 
linear_base.1.sm_75.ptx 749 : 48655 438502 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 748 : 48655 2141140 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 747 : 48655 292716 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 746 : 48655 10975469 6112 0 0 48550 20616 0 0 
linear_base.1.sm_75.ptx 745 : 48655 439622 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 744 : 48655 292757 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 743 : 48655 4313025 6720 0 0 45811 20616 0 0 
linear_base.1.sm_75.ptx 812 : 181472 1659893 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 804 : 62987 380184 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 796 : 181472 49684847 1984 0 0 180271 35282 0 0 
linear_base.1.sm_75.ptx 794 : 181472 1646165 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 793 : 181472 51403481 475488 0 0 181388 35282 0 0 
linear_base.1.sm_75.ptx 787 : 55802 503448 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 760 : 181472 668425 0 0 0 0 0 0 12102 
linear_base.1.sm_75.ptx 759 : 181472 1125940 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 758 : 181472 51995061 384 0 0 179659 35282 0 0 
linear_base.1.sm_75.ptx 757 : 181472 1651707 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 756 : 181472 1655428 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 755 : 181472 52387334 468768 0 0 181379 35282 0 0 
linear_base.1.sm_75.ptx 741 : 181472 682251 0 0 0 0 0 0 11418 
linear_base.1.sm_75.ptx 740 : 181472 1112968 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 739 : 181472 50424949 608 0 0 178777 35282 0 0 
linear_base.1.sm_75.ptx 738 : 181472 1641523 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 737 : 181472 1644679 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 736 : 181472 54566494 593152 0 0 181362 35282 0 0 
linear_base.1.sm_75.ptx 733 : 28105 256417 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 732 : 28105 257066 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 717 : 4890 49051 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 716 : 4890 44476 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 715 : 4890 1437417 14368 0 0 4859 3069 0 0 
linear_base.1.sm_75.ptx 714 : 4890 44522 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 713 : 4890 215286 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 712 : 4890 30421 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 711 : 4890 1349651 5504 0 0 4859 3069 0 0 
linear_base.1.sm_75.ptx 710 : 4890 44847 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 708 : 4890 1525343 39904 0 0 4795 3069 0 0 
linear_base.1.sm_75.ptx 825 : 77360 1470809 0 0 0 72833 2422 0 0 
linear_base.1.sm_75.ptx 818 : 77360 475616 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 730 : 70898 225491 0 0 0 0 0 0 2195 
linear_base.1.sm_75.ptx 729 : 70898 440511 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 728 : 70898 652738 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 727 : 70898 440557 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 724 : 102273 271112 0 0 0 0 0 0 4622 
linear_base.1.sm_75.ptx 723 : 102273 708235 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 722 : 102273 1156237 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 721 : 102273 1061774 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 720 : 102273 985384 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 701 : 102273 68401136 348160 0 0 100370 7057 0 0 
linear_base.1.sm_75.ptx 692 : 70898 578209 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 678 : 77360 2095248 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 677 : 77360 2912016 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 676 : 77360 34699166 190464 0 0 11709 2422 0 0 
linear_base.1.sm_75.ptx 675 : 77360 804163 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 674 : 77360 820033 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 673 : 77360 566255 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 672 : 77360 571874 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 670 : 78336 5358 0 0 0 0 0 0 8 
linear_base.1.sm_75.ptx 669 : 78336 646752 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 668 : 78336 890560 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 667 : 78336 529536 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 666 : 78336 481056 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 665 : 78336 485984 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 663 : 78336 482720 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 662 : 78336 525600 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 652 : 78336 2397952 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 625 : 181472 1096000 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 624 : 181472 1644352 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 819 : 77360 706845 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 278 : 102273 81430779 698592 0 0 100370 7057 0 0 
linear_base.1.sm_75.ptx 805 : 62987 2772317 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 264 : 70898 907410 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 803 : 62987 14903882 21024 0 0 62822 25613 0 0 
linear_base.1.sm_75.ptx 262 : 77360 53850 0 0 0 0 0 0 1744 
linear_base.1.sm_75.ptx 802 : 62987 569346 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 261 : 77360 3553453 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 801 : 62987 381389 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 260 : 77360 78784628 171840 0 0 74017 2422 0 0 
linear_base.1.sm_75.ptx 800 : 62987 7445007 22496 0 0 59648 25613 0 0 
linear_base.1.sm_75.ptx 259 : 77360 86450464 450496 0 0 73981 2422 0 0 
linear_base.1.sm_75.ptx 258 : 77360 4073379 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 515 : 18931 95883 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 798 : 181472 612852 0 0 0 0 0 0 15300 
linear_base.1.sm_75.ptx 257 : 77360 2390709 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 514 : 18931 114363 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 797 : 181472 1113553 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 256 : 77360 521536 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 251 : 77360 486706 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 790 : 55802 503807 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 249 : 77360 769008 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 506 : 18931 114047 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 657 : 78336 1026112 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 116 : 1 7 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 373 : 13194 484289 0 0 0 9287 9287 0 0 
linear_base.1.sm_75.ptx 795 : 181472 1650551 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 254 : 78336 5401 0 0 0 0 0 0 8 
linear_base.1.sm_75.ptx 511 : 18931 90167 0 0 0 13956 12557 0 0 
linear_base.1.sm_75.ptx 789 : 55802 502711 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 248 : 77360 796751 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 505 : 18931 703653 0 0 0 12557 12557 0 0 
linear_base.1.sm_75.ptx 779 : 181472 644317 0 0 0 0 0 0 13474 
linear_base.1.sm_75.ptx 238 : 78336 473120 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 495 : 181472 49620538 11424 0 0 180035 35282 0 0 
linear_base.1.sm_75.ptx 778 : 181472 1105285 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 237 : 78336 513344 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 494 : 181472 1647343 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 232 : 78336 916608 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 489 : 51706 11646316 51584 0 0 51642 21526 0 0 
linear_base.1.sm_75.ptx 766 : 51706 311747 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 225 : 78336 1048032 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 706 : 102273 560085 0 0 0 0 0 0 2942 
linear_base.1.sm_75.ptx 165 : 77360 457920 0 0 0 11709 2422 0 0 
linear_base.1.sm_75.ptx 422 : 48655 4289453 96 0 0 45811 20616 0 0 
linear_base.1.sm_75.ptx 705 : 102273 909246 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 164 : 77360 775280 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 421 : 48655 438773 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 704 : 102273 52299859 416 0 0 94173 7057 0 0 
linear_base.1.sm_75.ptx 163 : 77360 786194 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 703 : 102273 1253306 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 162 : 77360 833899 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 419 : 181472 678730 0 0 0 0 0 0 11418 
linear_base.1.sm_75.ptx 702 : 102273 2105515 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 161 : 77360 634986 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 418 : 181472 1101215 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 824 : 77360 697488 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 283 : 102273 508962 0 0 0 0 0 0 2805 
linear_base.1.sm_75.ptx 697 : 62138 791897 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 156 : 77360 573893 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 823 : 77360 30687674 310976 0 0 72833 2422 0 0 
linear_base.1.sm_75.ptx 282 : 102273 622128 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 696 : 62138 811948 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 155 : 77360 23661103 288 0 0 9675 2422 0 0 
linear_base.1.sm_75.ptx 822 : 77360 705072 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 281 : 102273 51060462 26912 0 0 94173 7057 0 0 
linear_base.1.sm_75.ptx 695 : 62138 683273 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 154 : 77360 816289 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 709 : 4890 30494 0 0 0 0 0 0 0 
linear_base.1.sm_75.ptx 168 : 78336 396384 0 0 0 0 0 0 0 
