cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,9,10,24,7
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,44,68,13,6,44
5700,0,45,92,136,16,45
5800,0,21,82,120,18,21
5900,0,69,27,171,17,69
6000,0,7,0,0,0,7
6100,0,0,26,0,0,0
6200,0,0,24,0,0,0
6300,0,0,0,0,0,0
6400,0,0,51,1,0,0
6500,0,0,0,0,0,0
6600,0,0,43,0,0,0
6700,0,0,51,3,0,0
6800,0,0,17,0,2,0
6900,0,15,48,0,6,15
7000,1,5,12,0,3,5
7100,4,6,7,0,2,6
7200,28,0,2,0,3,0
7300,50,0,18,0,3,0
7400,15,0,0,0,3,0
7500,18,0,20,0,2,0
7600,31,0,28,0,3,0
7700,19,1,7,0,2,1
7800,3,0,7,0,3,0
7900,9,0,7,0,2,0
8000,3,0,1,0,3,0
8100,12,0,6,0,2,0
8200,10,0,1,0,1,0
8300,15,0,10,0,1,0
8400,13,0,14,0,2,0
8500,2,0,5,0,0,0
8600,7,0,0,0,2,0
8700,30,0,21,0,6,0
8800,31,0,18,0,2,0
8900,5,0,4,0,1,0
9000,19,0,2,0,5,0
9100,27,0,10,0,4,0
9200,27,1,18,0,3,1
9300,0,0,0,0,0,0
9400,46,1,17,0,10,1
9500,23,0,3,0,3,0
9600,45,3,34,0,4,3
9700,4,0,5,0,1,0
9800,0,0,1,0,0,0
9900,49,0,15,0,10,0
10000,23,1,11,0,3,1
10100,15,0,11,0,1,0
10200,0,0,0,0,0,0
10300,74,0,32,0,10,0
10400,0,0,0,0,0,0
10500,40,0,7,0,5,0
10600,18,0,4,0,0,0
10700,48,1,29,0,4,1
10800,25,2,9,0,0,2
10900,39,1,19,0,8,1
11000,44,0,2,0,6,0
11100,22,0,2,0,1,0
11200,20,0,1,0,3,0
11300,60,0,21,0,8,0
11400,20,0,33,0,1,0
11500,19,0,19,0,2,0
11600,6,0,10,0,2,0
11700,35,0,1,0,6,0
11800,0,0,4,0,0,0
11900,14,0,2,0,1,0
12000,0,0,0,0,0,0
12100,14,0,26,0,1,0
12200,15,0,5,0,1,0
12300,1,0,2,0,0,0
12400,12,0,5,0,2,0
12500,42,0,1,0,5,0
12600,16,0,6,0,3,0
12700,38,0,0,0,10,0
12800,32,0,9,0,2,0
12900,18,0,20,0,3,0
13000,12,1,12,0,2,1
13100,9,0,16,0,0,0
13200,38,0,19,0,2,0
13300,20,0,1,0,3,0
13400,0,0,0,0,0,0
13500,32,0,5,0,5,0
13600,17,1,21,0,5,1
13700,6,0,18,0,4,0
13800,24,0,2,0,4,0
13900,21,0,9,0,0,0
14000,45,0,5,0,8,0
14100,11,0,11,0,0,0
14200,21,0,12,0,1,0
14300,25,0,14,0,5,0
14400,5,1,8,0,1,1
14500,23,0,2,0,1,0
14600,30,0,11,0,5,0
14700,10,0,19,0,1,0
14800,25,0,7,0,2,0
14900,11,0,10,0,2,0
15000,0,0,0,0,0,0
15100,20,0,6,0,4,0
15200,26,0,0,0,4,0
15300,0,0,0,0,0,0
15400,11,0,21,0,6,0
15500,21,0,2,0,3,0
15600,5,0,10,0,1,0
15700,11,0,10,0,2,0
15800,10,0,1,0,0,0
15900,15,0,13,0,0,0
16000,0,0,1,0,0,0
16100,10,0,1,0,3,0
16200,18,0,7,0,1,0
16300,3,0,2,0,2,0
16400,3,0,8,0,0,0
16500,6,0,15,0,0,0
16600,10,0,3,0,0,0
16700,8,0,1,0,1,0
16800,13,0,5,0,0,0
16900,2,0,5,0,1,0
17000,23,0,10,0,2,0
17100,7,0,5,0,0,0
17200,15,0,2,0,3,0
17300,7,0,3,0,1,0
17400,19,0,9,0,0,0
17500,10,0,17,0,2,0
17600,0,0,0,0,0,0
17700,16,0,3,0,1,0
17800,23,0,3,0,1,0
17900,3,0,2,0,1,0
18000,8,0,7,0,0,0
18100,11,0,15,0,0,0
18200,2,0,5,0,0,0
18300,9,0,4,0,0,0
18400,13,0,6,0,2,0
18500,10,0,1,0,1,0
18600,9,0,1,0,1,0
18700,2,0,7,0,0,0
18800,3,0,3,0,0,0
18900,6,0,8,0,1,0
19000,2,0,2,0,1,0
19100,14,0,2,0,0,0
