Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.849445
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.418152
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.418152
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.418152
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.418152
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.694212
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.167178
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.463273
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.363712
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.420573
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.323470
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.344069
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.582969
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.960758
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.686624
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.562524
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.967520
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.309368
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.494434
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.572256
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.646222
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.951223
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.196286
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.752095
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.077294
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.250228
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.011951
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.842356
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.402712
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.425471
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.659797
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.093821
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.938023
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.110017
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.546294
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.709656
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.563629
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.841396
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.991118
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.029742
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.210730
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.948003
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.359759
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.868685
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.413553
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.676775
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.711691
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.007722
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.194472
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.998492
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.345547
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.746500
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.361136
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.503800
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.068390
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.940132
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.842208
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.232161
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.729719
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.678636
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.053685
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.066066
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.857128
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.942653
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.102900
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.771180
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.688864
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.687127
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.542983
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.939587
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.613919
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.417724
