kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_base.1.sm_75.ptx 241 : 1875767 257874 0 0 0 0 0 0 6715 
cc_base.1.sm_75.ptx 240 : 1875767 12409814 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 239 : 1875767 15261872 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 238 : 1875767 628918393 0 0 0 980517 97306 0 0 
cc_base.1.sm_75.ptx 237 : 1875767 32086910 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 236 : 1875767 38517809 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 235 : 1875767 105371192 0 0 0 347893 97306 0 0 
cc_base.1.sm_75.ptx 244 : 5498880 31247840 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 232 : 5498568 22190377 0 0 0 0 0 0 87569 
cc_base.1.sm_75.ptx 231 : 5498568 58639888 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 230 : 5498568 1401952800 22752 0 0 2230720 171834 0 0 
cc_base.1.sm_75.ptx 229 : 5498568 62973652 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 228 : 5498568 64343912 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 227 : 5498568 2235686640 17947904 0 0 687324 171834 0 0 
cc_base.1.sm_75.ptx 226 : 5498568 52454408 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 225 : 5498568 53674336 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 223 : 5498880 1592 0 0 0 0 0 0 6 
cc_base.1.sm_75.ptx 222 : 5498880 37949088 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 221 : 5498880 54604608 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 220 : 5498880 35093376 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 219 : 5498880 35088064 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 218 : 5498880 35332768 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 217 : 5498880 37012800 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 216 : 5498880 77646496 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 215 : 5498880 59314912 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 201 : 5498880 29110080 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 198 : 10991844 40058463 0 0 0 0 0 0 878886 
cc_base.1.sm_75.ptx 197 : 10991844 99624327 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 102 : 3237276 29514857 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 87 : 265245 4403801 0 0 0 195646 52013 0 0 
cc_base.1.sm_75.ptx 86 : 265245 3283163 0 0 0 52013 52013 0 0 
cc_base.1.sm_75.ptx 84 : 993453 3812715 0 0 0 0 0 0 49870 
cc_base.1.sm_75.ptx 83 : 993453 6665369 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 82 : 993453 262431478 891232 0 0 901579 166442 0 0 
cc_base.1.sm_75.ptx 81 : 993453 9107654 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 80 : 993453 10038432 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 79 : 993453 9103523 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 78 : 993453 10215847 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 77 : 993453 9164349 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 75 : 7897236 36060164 0 0 0 0 0 0 159809 
cc_base.1.sm_75.ptx 74 : 7897236 50479797 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 72 : 7897236 3912012468 98946432 0 0 7883892 515400 0 0 
cc_base.1.sm_75.ptx 70 : 7897236 73137742 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 69 : 7897236 82165287 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 196 : 10991844 66623325 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 68 : 7897236 3273555443 95874400 0 0 5911872 515400 0 0 
cc_base.1.sm_75.ptx 195 : 10991844 99369127 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 64 : 4271886 34004361 0 0 0 0 0 0 0 
