kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bc_linear_base.1.sm_75.ptx 823 : 1 366 32 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 822 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 821 : 1 4 0 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 820 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 819 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 818 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 683 : 1 5 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 681 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 680 : 1 239 0 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 674 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 672 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 120 : 1 4 0 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 247 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 109 : 1 4 0 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 236 : 256 1536 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 108 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 235 : 256 2080 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 107 : 1 9 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 234 : 256 3360 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 106 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 233 : 256 2944 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 104 : 1 0 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 231 : 256 2464 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 103 : 1 6 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 230 : 256 5408 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 102 : 1 366 32 0 0 1 1 0 0 
bc_linear_base.1.sm_75.ptx 229 : 256 1440 0 0 0 0 0 0 0 
bc_linear_base.1.sm_75.ptx 101 : 1 332 32 0 0 1 1 0 0 
