Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.209642
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.322919
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.768560
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.860161
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.362401
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.269874
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.729194
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.191118
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.403630
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.272474
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.223050
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.475785
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.897664
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.376441
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.877992
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.034692
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.952640
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.013637
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.675453
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.601328
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.539751
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.618311
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.352170
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.177201
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.010071
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.045127
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.608437
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.742081
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.374451
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.339387
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.237208
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.102039
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.969611
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.683184
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.637649
