Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163652
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.030373
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.601636
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.185200
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.051478
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.957651
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.994419
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.882830
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.768187
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.133086
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.934914
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.877328
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.021613
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.941581
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.809627
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.183770
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.887365
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.941468
1018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.137569
1019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.926145
1020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.094202
1021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.060636
1022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.616391
1023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163183
1024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.936927
1025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.932534
1026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.213953
1027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.969507
1028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.867127
1029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.161234
1030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.823191
1031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.826088
1032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.044503
1033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.843819
1034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.076276
1035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.998886
1036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.948718
1037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.886904
1038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.239140
1039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.881856
1040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.956462
1041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.210447
1042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.786811
1043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.987232
1044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.225598
1045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.821884
1046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.898912
1047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.128806
1048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.871556
1049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.023809
1050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.026143
1051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.914626
1052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.920400
1053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.003364
1054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.929333
1055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.901568
1056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.061875
1057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.866817
1058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.314260
1059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.038266
1060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.945126
1061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.008595
1062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.034159
1063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.729631
1064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.965056
1065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.157930
1066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.837167
1067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.880380
1068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.003296
1069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.667420
1070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.326738
1071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.942673
1072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.771878
1073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.177943
