Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.037525
7001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.496626
7002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.288472
7003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.942191
7004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.152807
7005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.120701
7006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.621531
7007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.572147
7008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.198161
7009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.051641
7010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.270939
7011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.009212
7012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.389353
7013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.873477
7014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.971332
7015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.392159
7016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.050929
7017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.549462
7018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.657791
7019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.447492
7020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.494310
7021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.325112
7022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.661003
7023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.982034
7024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.034255
7025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.246608
7026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.031233
7027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.457685
7028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.765414
7029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.044759
