cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,22,22,1,ffffffff
5006,0,22,22,2,ffffffff
5007,0,22,22,3,ffffffff
5008,0,22,22,6,ffffffff
5009,0,22,22,7,ffffffff
5010,0,22,22,4,ffffffff
5011,0,22,22,5,ffffffff
5012,0,52,22,8,ffffffff
5013,0,52,22,9,ffffffff
5014,0,52,22,10,ffffffff
5015,0,52,22,15,ffffffff
5016,0,82,22,17,ffffffff
5017,0,82,22,18,ffffffff
5018,0,82,22,19,ffffffff
5019,0,82,22,16,ffffffff
5020,0,82,22,21,ffffffff
5021,0,82,22,22,ffffffff
5022,0,82,22,23,ffffffff
5023,0,82,22,20,ffffffff
5024,0,112,22,25,ffffffff
5025,0,112,22,26,ffffffff
5026,0,112,22,27,ffffffff
5027,0,112,22,24,ffffffff
5028,0,112,22,29,ffffffff
5029,0,112,22,30,ffffffff
5030,0,112,22,31,ffffffff
5031,0,112,22,28,ffffffff
5032,8,22,22,1,ffffffff
5033,8,22,22,2,ffffffff
5034,8,22,22,3,ffffffff
5035,0,22,22,0,ffffffff
5036,8,22,22,5,ffffffff
5037,8,22,22,6,ffffffff
5038,8,22,22,7,ffffffff
5039,8,22,22,4,ffffffff
5040,8,52,22,9,ffffffff
5041,8,52,22,10,ffffffff
5042,8,52,22,11,ffffffff
5043,8,52,22,8,ffffffff
5044,8,52,22,13,ffffffff
5045,8,52,22,14,ffffffff
5046,8,52,22,15,ffffffff
5047,8,52,22,12,ffffffff
5048,8,82,22,17,ffffffff
5049,8,82,22,18,ffffffff
5050,8,82,22,19,ffffffff
5051,8,82,22,16,ffffffff
5052,8,82,22,21,ffffffff
5053,8,82,22,22,ffffffff
5054,8,82,22,23,ffffffff
5055,8,82,22,20,ffffffff
5056,8,112,22,25,ffffffff
5057,8,112,22,26,ffffffff
5058,8,112,22,27,ffffffff
5059,8,112,22,24,ffffffff
5060,8,112,22,29,ffffffff
5061,8,112,22,30,ffffffff
5062,8,112,22,31,ffffffff
5063,8,112,22,28,ffffffff
5064,10,22,22,1,ffffffff
5065,10,22,22,2,ffffffff
5066,10,22,22,3,ffffffff
5067,8,22,22,0,ffffffff
5068,10,22,22,5,ffffffff
5069,10,22,22,6,ffffffff
5070,10,22,22,7,ffffffff
5071,10,22,22,4,ffffffff
5072,10,52,22,9,ffffffff
5073,10,52,22,10,ffffffff
5074,10,52,22,11,ffffffff
5075,10,52,22,8,ffffffff
5076,10,52,22,13,ffffffff
5077,10,52,22,14,ffffffff
5078,10,52,22,15,ffffffff
5079,10,52,22,12,ffffffff
5080,10,82,22,17,ffffffff
5081,10,82,22,18,ffffffff
5082,10,82,22,19,ffffffff
5083,10,82,22,16,ffffffff
5084,10,82,22,21,ffffffff
5085,10,82,22,22,ffffffff
5086,10,82,22,23,ffffffff
5087,10,82,22,20,ffffffff
5088,10,112,22,25,ffffffff
5089,10,112,22,26,ffffffff
5090,10,112,22,27,ffffffff
5091,10,112,22,24,ffffffff
5092,10,112,22,29,ffffffff
5093,10,112,22,30,ffffffff
5094,10,112,22,31,ffffffff
5095,10,112,22,28,ffffffff
5096,18,22,22,1,ffffffff
5097,18,22,22,2,ffffffff
5098,18,22,22,3,ffffffff
5099,10,22,22,0,ffffffff
5100,18,22,22,5,ffffffff
5101,18,22,22,6,ffffffff
5102,18,22,22,7,ffffffff
5103,18,22,22,4,ffffffff
5104,18,52,22,9,ffffffff
5105,18,52,22,10,ffffffff
5106,18,52,22,11,ffffffff
5107,18,52,22,8,ffffffff
5108,18,52,22,13,ffffffff
5109,18,52,22,14,ffffffff
5110,18,52,22,15,ffffffff
5111,18,52,22,12,ffffffff
5112,18,82,22,17,ffffffff
5113,18,82,22,18,ffffffff
5114,18,82,22,19,ffffffff
5115,18,82,22,16,ffffffff
5116,18,82,22,21,ffffffff
5117,18,82,22,22,ffffffff
5118,18,82,22,23,ffffffff
5119,18,82,22,20,ffffffff
5120,18,112,22,25,ffffffff
5121,18,112,22,26,ffffffff
5122,18,112,22,27,ffffffff
5123,20,22,22,1,ffffffff
5123,18,112,22,24,ffffffff
5124,20,22,22,2,ffffffff
5124,18,112,22,29,ffffffff
5125,20,22,22,3,ffffffff
5125,0,52,22,13,ffffffff
5126,18,112,22,30,ffffffff
5127,0,52,22,14,ffffffff
5128,18,112,22,31,ffffffff
5129,0,52,22,11,ffffffff
5130,18,112,22,28,ffffffff
5131,18,22,22,0,ffffffff
5132,0,52,22,12,ffffffff
5133,20,22,22,4,ffffffff
5133,28,22,22,1,ffffffff
5133,28,22,22,2,ffffffff
5133,28,22,22,3,ffffffff
5134,28,22,22,4,ffffffff
5134,20,22,22,5,ffffffff
5134,20,22,22,6,ffffffff
5134,20,22,22,7,ffffffff
5135,20,52,22,9,ffffffff
5135,20,52,22,10,ffffffff
5135,20,52,22,11,ffffffff
5135,20,52,22,8,ffffffff
5136,20,52,22,14,ffffffff
5136,20,52,22,15,ffffffff
5136,20,52,22,12,ffffffff
5136,20,52,22,13,ffffffff
5137,20,82,22,19,ffffffff
5137,20,82,22,16,ffffffff
5137,20,82,22,17,ffffffff
5137,20,82,22,18,ffffffff
5138,20,82,22,20,ffffffff
5138,20,82,22,21,ffffffff
5138,20,82,22,22,ffffffff
5138,20,82,22,23,ffffffff
5139,20,112,22,25,ffffffff
5139,20,112,22,26,ffffffff
5139,20,112,22,27,ffffffff
5139,20,112,22,24,ffffffff
5140,20,112,22,30,ffffffff
5140,20,112,22,31,ffffffff
5140,20,112,22,28,ffffffff
5140,20,112,22,29,ffffffff
5141,30,22,22,3,ffffffff
5141,20,22,22,0,ffffffff
5141,30,22,22,1,ffffffff
5141,30,22,22,2,ffffffff
5142,30,22,22,4,ffffffff
5142,28,22,22,5,ffffffff
5142,28,22,22,6,ffffffff
5142,28,22,22,7,ffffffff
5143,28,52,22,9,ffffffff
5143,28,52,22,10,ffffffff
5143,28,52,22,11,ffffffff
5143,28,52,22,8,ffffffff
5144,28,52,22,14,ffffffff
5144,28,52,22,15,ffffffff
5144,28,52,22,12,ffffffff
