Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.110722
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.204717
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.204717
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.204717
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.204717
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.080635
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.365813
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.729368
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.907506
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.059972
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.979039
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.336425
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.463087
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.386070
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.796301
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.184859
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.349513
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.007990
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.083796
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.703843
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.880848
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.060524
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.616029
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.858024
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.729493
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.476220
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.122274
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.635061
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.602443
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.072586
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.250815
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.852399
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.901375
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.111547
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.566968
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.482027
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.140619
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.865343
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.349625
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.258755
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.088740
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.774229
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.043009
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.509743
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.945790
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.585912
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.417020
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.302745
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.923873
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.714403
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.046172
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.694511
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.685307
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.012026
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.974964
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.854263
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.706920
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.736737
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.848147
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.929740
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.552902
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.249985
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.463389
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.298971
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.328288
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.096151
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.132102
