Cycle,RunTimeDynamic(W)
12000000,1.696750
12001000,1.696750
12002000,1.696750
12003000,1.696750
12004000,1.696750
12005000,1.696750
12006000,1.696750
12007000,1.696750
12008000,1.696750
12009000,1.696750
12010000,1.696750
12011000,1.696750
12012000,1.958049
12013000,1.979542
12014000,2.282129
12015000,2.651172
12016000,2.827917
12017000,3.082995
12018000,3.110708
12019000,3.110708
12020000,3.151147
12021000,3.393500
12022000,3.393500
12023000,3.393500
12024000,3.393500
12025000,3.393500
12026000,3.393500
12027000,3.393500
12028000,3.450624
12029000,3.783187
12030000,3.959083
12031000,3.959083
12032000,3.959083
12033000,3.959083
12034000,3.959083
12035000,3.959083
12036000,3.959083
12037000,4.237067
12038000,4.241875
12039000,4.241875
12040000,4.241875
12041000,4.256863
12042000,4.524667
12043000,4.524667
12044000,4.524667
12045000,4.524667
12046000,4.524667
12047000,4.524667
12048000,4.680484
12049000,4.807458
12050000,4.811983
12051000,5.090250
12052000,5.090250
12053000,5.325815
12054000,5.373042
12055000,5.373042
12056000,5.373042
12057000,5.373042
12058000,5.373042
12059000,5.373042
12060000,5.373042
12061000,5.373042
12062000,5.373042
12063000,5.373042
12064000,5.373042
12065000,5.373042
12066000,5.373042
12067000,5.373042
12068000,5.373042
12069000,5.373042
12070000,5.373042
12071000,5.373042
12072000,5.671952
12073000,5.938625
12074000,5.938625
12075000,5.938625
12076000,5.938625
12077000,5.938625
12078000,5.938625
12079000,5.938625
12080000,5.938625
12081000,5.938625
12082000,5.984154
12083000,6.221417
12084000,6.221417
12085000,6.479323
12086000,6.504208
12087000,6.504208
12088000,6.504208
12089000,6.504208
12090000,6.504208
12091000,6.504208
12092000,6.617042
12093000,6.787000
12094000,6.787000
12095000,6.787000
12096000,6.787000
12097000,6.787000
12098000,6.787000
12099000,6.787000
12100000,6.787000
12101000,6.787000
12102000,6.787000
12103000,6.787000
12104000,6.787000
12105000,6.787000
12106000,6.787000
12107000,6.787000
12108000,6.787000
12109000,6.787000
12110000,6.787000
12111000,6.787000
12112000,6.787000
12113000,6.787000
12114000,6.787000
12115000,6.787000
12116000,6.787000
12117000,6.787000
12118000,6.787000
12119000,6.787000
12120000,6.787000
12121000,6.787000
12122000,6.787000
12123000,6.787000
12124000,6.787000
12125000,6.802553
12126000,7.069792
12127000,7.069792
12128000,7.069792
12129000,7.069792
12130000,7.069792
12131000,7.069792
12132000,7.069792
12133000,7.069792
12134000,7.069792
12135000,7.069792
12136000,7.069792
12137000,7.069792
12138000,7.069792
12139000,7.069792
12140000,7.069792
12141000,7.069792
12142000,7.069792
12143000,7.069792
12144000,7.069792
12145000,7.069792
12146000,7.069792
12147000,7.288389
12148000,7.352583
12149000,7.352583
12150000,7.352583
12151000,7.352583
12152000,7.352583
12153000,7.352583
12154000,7.352583
12155000,7.352583
12156000,7.352583
12157000,7.352583
12158000,7.352583
12159000,7.352583
12160000,7.352583
12161000,7.352583
12162000,7.352583
12163000,7.352583
12164000,7.352583
12165000,7.613034
12166000,7.635375
12167000,7.635375
