Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.862646
9001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.028268
9002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.035709
9003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.003066
9004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.426602
9005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.673833
9006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.411472
9007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.610182
9008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.824951
9009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.136093
9010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.914806
9011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.204261
9012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.714262
9013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.755902
9014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.121508
9015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.795369
9016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.745663
9017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.950185
9018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.968825
9019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.068353
9020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.797147
9021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.564018
9022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.587781
9023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.706396
9024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.894714
9025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.964417
9026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.899660
9027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.759925
9028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.900100
9029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.942185
9030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.439808
9031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.853039
9032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.832040
9033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.098504
9034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.547190
