Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
6000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.864170
6001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.128890
6002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.948233
6003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.393732
6004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.544365
6005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.937823
6006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.954128
6007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.890915
6008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.886381
6009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.057708
6010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.920421
6011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.098415
6012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.782103
6013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.581694
6014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.221099
6015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.504197
6016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.072245
6017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.873794
6018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.083483
6019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.004894
6020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.721418
6021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.811250
6022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.961928
6023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.831020
6024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.034963
6025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.103822
6026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.064275
6027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.178532
6028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.208282
6029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.122858
6030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.157940
6031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.794021
6032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.717507
6033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.535302
6034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.327546
6035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.877154
6036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.256759
6037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.672886
6038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.688573
6039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.983110
6040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.941338
6041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.087265
6042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.997908
6043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.215395
6044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.151972
6045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.820332
6046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.000032
6047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.184284
6048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.168484
6049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.195833
6050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.642961
6051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.863944
6052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.075925
6053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.332370
6054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.940285
6055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.865940
6056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.059904
6057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.940455
6058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.127939
6059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.220320
6060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.550605
6061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.912323
6062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.970790
6063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.119602
6064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.844098
6065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.261951
6066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.919470
6067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.909496
6068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.900731
6069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.782193
6070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.127663
6071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.868163
6072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.692830
6073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.161676
6074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.915150
6075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.030728
6076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.752123
6077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.125275
6078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.093155
6079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.851606
6080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.119731
