Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
12000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519229
12001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.523731
12002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.564350
12003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.524043
12004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.526399
12005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.565828
12006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501292
12007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.536534
12008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.541375
12009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519316
12010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517651
12011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506651
12012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489005
12013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.502119
12014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.476030
12015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433103
12016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.456089
12017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.388854
12018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.425340
12019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433786
12020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.405863
12021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440792
12022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.375087
12023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437818
12024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.417624
12025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.384407
12026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.423812
12027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.407702
12028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434951
12029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.439015
12030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.421857
12031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.391936
12032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.403535
12033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.413396
12034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.403932
12035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.416748
12036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.384297
12037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.391835
12038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.399441
12039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.392665
12040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.344381
12041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.399217
12042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.371570
12043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.367320
12044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.380467
12045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.320446
12046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.410276
12047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.358307
12048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.331196
12049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.325773
12050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.339234
12051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.332751
12052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291244
12053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.319641
12054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306547
12055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306999
12056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315632
12057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298331
12058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300467
12059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291220
12060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288656
12061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288746
12062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286914
12063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288871
12064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314474
12065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270039
12066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301728
12067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287338
12068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.297478
12069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283142
12070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282083
12071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257202
12072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268884
12073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260144
12074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259120
12075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.242020
12076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267508
