cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,0,0
6300,25,18
6400,61,2
6500,55,1
6600,19,4
6700,36,2
6800,59,4
6900,60,2
7000,47,3
7100,19,4
7200,31,4
7300,62,2
7400,57,1
7500,62,2
7600,28,6
7700,47,3
7800,57,0
7900,60,2
8000,49,1
8100,13,2
8200,19,0
8300,18,0
8400,5,2
8500,4,2
8600,11,12
8700,8,22
8800,22,21
8900,23,26
9000,21,20
9100,28,16
9200,14,24
9300,17,19
9400,10,18
9500,23,21
9600,44,22
9700,43,17
9800,47,20
9900,46,19
10000,36,28
10100,34,22
10200,25,22
10300,18,19
10400,37,15
10500,26,12
10600,37,13
10700,45,20
10800,33,20
10900,21,20
11000,3,14
11100,22,17
11200,24,21
11300,7,19
11400,7,4
11500,3,4
11600,2,2
11700,2,4
11800,2,7
11900,1,7
12000,0,2
12100,0,5
12200,4,9
12300,2,1
12400,0,1
12500,4,9
12600,2,2
12700,2,6
12800,2,3
12900,5,3
13000,1,3
13100,4,7
13200,2,5
13300,4,3
13400,2,1
13500,4,5
13600,5,7
13700,8,12
13800,3,10
13900,9,16
14000,7,9
14100,3,7
14200,10,8
14300,5,8
14400,5,16
14500,7,11
14600,2,8
14700,3,8
14800,2,11
14900,2,11
15000,3,11
15100,1,11
15200,0,6
15300,2,12
15400,3,6
15500,3,15
15600,4,6
15700,1,11
15800,2,10
15900,4,5
16000,2,9
16100,7,10
16200,1,2
16300,4,5
16400,0,2
16500,2,10
16600,2,3
16700,2,8
16800,4,9
16900,1,2
17000,1,5
17100,0,4
17200,2,8
17300,3,6
17400,0,4
17500,3,9
17600,3,6
17700,0,5
17800,1,9
17900,5,3
18000,4,3
18100,2,5
18200,3,6
18300,1,7
18400,2,5
18500,2,6
18600,0,4
18700,1,6
18800,2,4
18900,1,6
19000,1,3
19100,0,6
19200,0,5
19300,0,2
19400,1,11
19500,3,10
19600,1,5
19700,1,3
19800,2,2
19900,1,3
20000,2,2
20100,1,5
20200,0,5
20300,1,4
20400,1,2
20500,1,3
20600,1,8
20700,0,1
20800,2,7
20900,2,3
21000,0,2
21100,5,4
21200,2,4
21300,4,2
21400,0,6
21500,1,9
21600,1,2
21700,0,4
21800,1,5
21900,4,5
22000,3,2
22100,3,5
22200,3,7
22300,0,2
22400,1,8
22500,2,7
22600,1,6
22700,2,2
22800,2,3
22900,2,1
23000,0,4
23100,2,1
23200,0,2
23300,1,6
23400,1,4
23500,1,6
23600,1,4
23700,1,4
23800,1,7
23900,0,2
24000,1,4
24100,0,0
24200,0,3
24300,1,4
24400,1,4
24500,2,5
24600,2,7
24700,2,5
24800,1,3
24900,4,4
25000,0,4
25100,1,3
25200,4,3
25300,3,4
25400,2,3
25500,3,4
25600,2,2
25700,1,2
25800,2,5
25900,2,6
26000,1,3
26100,2,6
26200,1,5
26300,1,4
26400,0,0
26500,1,6
26600,0,4
26700,1,7
26800,1,3
26900,1,1
27000,2,5
27100,2,1
27200,1,2
27300,1,3
27400,0,6
27500,0,2
27600,1,4
27700,2,2
27800,2,4
27900,0,4
28000,0,2
28100,0,4
28200,0,2
28300,2,3
28400,1,2
28500,4,4
28600,0,5
28700,0,2
28800,0,3
28900,2,1
29000,1,0
29100,2,1
29200,2,2
29300,1,4
29400,4,3
29500,0,5
29600,2,6
29700,1,1
29800,5,6
29900,0,0
30000,1,2
30100,3,1
30200,1,5
30300,2,0
30400,1,1
30500,1,4
30600,0,3
30700,1,6
30800,1,2
30900,3,3
31000,0,1
31100,1,4
31200,2,2
31300,0,3
31400,0,1
31500,1,2
31600,0,0
31700,2,5
31800,0,4
31900,2,1
32000,4,3
32100,3,1
32200,0,4
32300,0,5
32400,1,4
32500,1,1
32600,1,4
32700,0,2
32800,1,4
32900,2,6
33000,2,6
33100,0,2
33200,1,2
33300,0,2
33400,0,6
33500,1,6
33600,0,1
33700,0,4
33800,0,2
33900,0,6
34000,1,3
34100,0,2
34200,2,2
34300,0,6
34400,0,5
34500,2,9
34600,1,2
34700,0,1
34800,0,4
34900,0,1
35000,2,2
35100,2,2
35200,3,1
35300,1,2
35400,1,2
35500,1,4
35600,1,1
35700,2,2
35800,5,1
35900,1,6
36000,4,4
36100,3,2
36200,0,4
36300,2,8
36400,0,4
36500,0,6
36600,0,1
36700,0,1
36800,1,3
36900,0,2
37000,0,6
37100,2,1
37200,0,2
37300,2,3
37400,0,4
37500,1,4
37600,0,2
37700,1,7
37800,2,2
37900,0,2
38000,1,1
38100,1,4
38200,0,2
38300,0,2
38400,1,1
38500,0,6
38600,0,4
38700,1,3
38800,1,4
38900,1,1
39000,1,3
39100,1,1
39200,1,1
39300,1,1
39400,1,0
39500,2,2
39600,0,0
39700,0,1
39800,2,3
39900,1,2
40000,1,4
40100,0,1
40200,0,1
40300,3,1
40400,0,2
40500,1,1
40600,3,2
40700,0,2
40800,1,4
40900,1,2
41000,2,1
